date,driving,walking,transit,region,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,numtotal,numtested,numactive,numtoday,ratetested
2020-06-26,191.93,195.55,67.49,Manitoba,-3.0,14.0,168.0,-37.0,-31.0,6.0,318,59772.0,11.0,2,43646.0
2020-06-27,169.23,158.58,57.45,Manitoba,-12.0,3.0,189.0,-30.0,-8.0,1.0,322,60486.0,15.0,4,44168.0
2020-06-28,139.77,116.05,52.94,Manitoba,-9.0,0.0,190.0,-38.0,-9.0,-1.0,322,61444.0,15.0,0,44867.0
2020-06-29,169.01,167.52,67.41,Manitoba,5.0,14.0,146.0,-39.0,-34.0,8.0,324,61881.0,17.0,2,45186.0
2020-06-30,179.02,179.55,64.08,Manitoba,12.0,36.0,164.0,-37.0,-33.0,7.0,325,62182.0,18.0,1,45406.0
2020-07-01,155.38,146.72,55.49,Manitoba,-38.0,-37.0,309.0,-58.0,-71.0,16.0,325,62182.0,18.0,0,45406.0
2020-07-02,174.19,172.95,67.43,Manitoba,7.0,33.0,185.0,-40.0,-38.0,8.0,325,63265.0,18.0,0,46197.0
2020-07-03,188.31,182.21,71.69,Manitoba,-3.0,14.0,174.0,-43.0,-41.0,8.0,325,63715.0,16.0,0,46525.0
2020-07-04,147.7,139.19,58.92,Manitoba,-14.0,0.0,128.0,-34.0,-7.0,3.0,325,63715.0,16.0,0,46525.0
2020-07-05,139.01,124.15,57.9,Manitoba,-10.0,-3.0,153.0,-34.0,-11.0,-1.0,325,63715.0,16.0,0,46525.0
2020-07-06,169.78,188.22,71.43,Manitoba,3.0,11.0,173.0,-37.0,-35.0,8.0,325,65298.0,14.0,0,47681.0
2020-07-07,173.17,171.14,81.39,Manitoba,1.0,15.0,189.0,-35.0,-35.0,8.0,325,65680.0,11.0,0,47960.0
2020-07-08,179.65,177.12,73.27,Manitoba,5.0,15.0,156.0,-35.0,-33.0,8.0,325,66370.0,6.0,0,48464.0
2020-07-09,183.53,172.24,72.15,Manitoba,6.0,21.0,159.0,-37.0,-32.0,7.0,325,66825.0,4.0,0,48796.0
2020-07-10,199.98,203.24,73.38,Manitoba,-3.0,10.0,175.0,-35.0,-34.0,6.0,325,67706.0,4.0,0,49440.0
2020-07-11,175.81,171.75,60.16,Manitoba,-9.0,4.0,189.0,-26.0,-6.0,0.0,325,67706.0,4.0,0,49440.0
2020-07-12,149.61,125.99,55.29,Manitoba,-6.0,0.0,216.0,-30.0,-10.0,-3.0,325,67706.0,4.0,0,49440.0
2020-07-13,156.85,140.15,67.79,Manitoba,-3.0,2.0,82.0,-42.0,-36.0,10.0,325,70047.0,1.0,0,51149.0
2020-07-14,176.92,178.71,76.41,Manitoba,1.0,13.0,173.0,-37.0,-34.0,8.0,330,70351.0,5.0,5,51371.0
2020-07-15,177.16,171.73,74.44,Manitoba,3.0,11.0,158.0,-38.0,-33.0,8.0,330,70830.0,5.0,0,51721.0
2020-07-16,184.59,177.03,72.49,Manitoba,5.0,21.0,185.0,-38.0,-32.0,7.0,331,71534.0,6.0,1,52235.0
2020-07-17,197.18,180.33,64.93,Manitoba,-7.0,5.0,123.0,-41.0,-35.0,7.0,336,72334.0,11.0,5,52819.0
2020-07-18,174.89,163.14,59.81,Manitoba,-10.0,4.0,136.0,-30.0,-7.0,1.0,337,72334.0,12.0,1,52819.0
2020-07-19,148.79,123.97,56.4,Manitoba,-2.0,3.0,199.0,-29.0,-10.0,-2.0,343,72334.0,18.0,6,52819.0
2020-07-20,170.78,170.19,75.31,Manitoba,3.0,10.0,160.0,-38.0,-35.0,8.0,354,74634.0,29.0,11,54499.0
2020-07-21,172.93,168.69,71.64,Manitoba,1.0,13.0,170.0,-38.0,-34.0,8.0,366,75868.0,41.0,12,55400.0
2020-07-22,177.38,176.02,71.88,Manitoba,2.0,10.0,186.0,-38.0,-33.0,7.0,374,76604.0,49.0,8,55937.0
2020-07-23,177.96,167.46,71.35,Manitoba,1.0,15.0,156.0,-40.0,-32.0,8.0,375,77805.0,49.0,1,56814.0
2020-07-24,191.94,179.74,70.23,Manitoba,-7.0,8.0,144.0,-42.0,-34.0,7.0,384,79194.0,58.0,9,57828.0
2020-07-25,172.26,163.77,61.06,Manitoba,-13.0,1.0,167.0,-30.0,-7.0,1.0,388,79194.0,62.0,4,57828.0
2020-07-26,150.67,118.99,53.94,Manitoba,-6.0,1.0,219.0,-31.0,-9.0,-3.0,394,79194.0,68.0,6,57828.0
2020-07-27,169.19,164.1,70.2,Manitoba,1.0,9.0,169.0,-39.0,-36.0,8.0,400,82893.0,74.0,6,60529.0
2020-07-28,176.72,169.72,72.0,Manitoba,-2.0,11.0,192.0,-39.0,-35.0,8.0,405,83790.0,78.0,5,61184.0
2020-07-29,185.17,177.3,71.85,Manitoba,4.0,15.0,179.0,-39.0,-35.0,7.0,407,84415.0,74.0,2,61641.0
2020-07-30,188.38,178.63,74.21,Manitoba,6.0,22.0,189.0,-40.0,-35.0,7.0,409,85575.0,76.0,2,62488.0
2020-07-31,198.21,183.35,65.82,Manitoba,-2.0,15.0,156.0,-40.0,-37.0,6.0,415,86575.0,70.0,6,63218.0
2020-08-01,168.86,158.12,55.48,Manitoba,-12.0,1.0,202.0,-32.0,-11.0,-1.0,417,86575.0,72.0,2,63218.0
2020-08-02,146.27,121.16,55.95,Manitoba,-7.0,0.0,292.0,-38.0,-14.0,-3.0,435,86575.0,90.0,18,63218.0
2020-08-04,178.26,167.7,77.11,Manitoba,0.0,17.0,179.0,-41.0,-37.0,8.0,443,91697.0,94.0,1,66958.0
2020-08-05,190.26,179.13,77.09,Manitoba,4.0,16.0,172.0,-41.0,-35.0,7.0,444,92721.0,94.0,1,67706.0
2020-08-06,190.95,182.58,73.78,Manitoba,4.0,21.0,190.0,-41.0,-34.0,7.0,474,93298.0,118.0,30,68127.0
2020-08-07,207.98,184.54,73.25,Manitoba,-7.0,6.0,151.0,-43.0,-36.0,6.0,491,96553.0,132.0,17,70504.0
2020-08-08,184.75,171.86,67.72,Manitoba,-12.0,0.0,193.0,-33.0,-7.0,0.0,507,96553.0,148.0,16,70504.0
2020-08-09,148.25,120.13,60.82,Manitoba,-10.0,-3.0,141.0,-35.0,-13.0,-1.0,542,96553.0,182.0,35,70504.0
2020-08-10,176.0,161.2,73.13,Manitoba,-1.0,7.0,157.0,-40.0,-35.0,7.0,558,101101.0,196.0,16,73825.0
2020-08-11,178.16,169.56,72.34,Manitoba,-4.0,10.0,195.0,-43.0,-34.0,8.0,562,102391.0,194.0,4,74767.0
2020-08-12,177.3,171.01,68.32,Manitoba,-3.0,8.0,174.0,-43.0,-34.0,7.0,578,103994.0,202.0,16,75938.0
2020-08-13,172.23,149.78,66.35,Manitoba,-5.0,10.0,102.0,-47.0,-34.0,9.0,603,105705.0,218.0,25,77187.0
2020-08-14,190.15,158.82,64.3,Manitoba,-13.0,0.0,71.0,-49.0,-36.0,9.0,643,107925.0,246.0,40,78808.0
2020-08-15,171.7,158.56,63.6,Manitoba,-14.0,1.0,154.0,-35.0,-7.0,1.0,663,107925.0,211.0,20,78808.0
2020-08-16,152.69,128.16,58.51,Manitoba,-10.0,-3.0,200.0,-37.0,-10.0,-2.0,697,107925.0,205.0,34,78808.0
2020-09-11,180.68,179.5,77.07,Manitoba,-8.0,2.0,98.0,-38.0,-30.0,5.0,1393,148326.0,287.0,15,108309.0
2020-09-12,164.28,176.79,68.93,Manitoba,-10.0,-2.0,125.0,-30.0,-5.0,1.0,1410,148326.0,238.0,17,108309.0
2020-09-13,125.59,110.53,58.62,Manitoba,-9.0,0.0,100.0,-35.0,-10.0,0.0,1428,148326.0,239.0,18,108309.0
2020-09-14,143.78,140.99,80.85,Manitoba,-4.0,-3.0,70.0,-41.0,-28.0,7.0,1449,152086.0,257.0,21,111055.0
2020-09-15,148.82,151.61,80.54,Manitoba,-6.0,2.0,79.0,-40.0,-28.0,7.0,1466,153778.0,269.0,17,112291.0
2020-09-16,151.49,155.95,82.19,Manitoba,-6.0,-2.0,64.0,-40.0,-28.0,7.0,1489,155017.0,283.0,23,113195.0
2020-09-17,155.97,159.61,82.95,Manitoba,-5.0,3.0,71.0,-42.0,-26.0,7.0,1500,156387.0,293.0,11,114196.0
2020-09-18,178.02,186.71,82.15,Manitoba,-5.0,2.0,66.0,-41.0,-27.0,6.0,1540,157071.0,325.0,40,114695.0
2020-09-19,162.07,178.81,67.89,Manitoba,-9.0,-2.0,127.0,-34.0,-3.0,1.0,1558,157071.0,331.0,18,114695.0
2020-09-20,123.68,115.7,63.98,Manitoba,-8.0,-2.0,115.0,-38.0,-9.0,0.0,1586,157071.0,354.0,28,114695.0
2020-09-21,139.0,135.8,77.53,Manitoba,-7.0,-2.0,65.0,-44.0,-29.0,8.0,1608,161953.0,363.0,22,118260.0
2020-09-22,143.71,159.06,80.73,Manitoba,-9.0,1.0,129.0,-42.0,-28.0,7.0,1632,163186.0,380.0,24,119160.0
2020-09-23,138.56,143.97,74.35,Manitoba,-12.0,-1.0,39.0,-45.0,-26.0,8.0,1674,164875.0,418.0,42,120394.0
2020-09-24,144.22,148.5,72.64,Manitoba,-8.0,3.0,77.0,-44.0,-24.0,7.0,1711,166556.0,449.0,37,121621.0
2020-09-25,165.85,169.32,77.78,Manitoba,-11.0,0.0,90.0,-44.0,-25.0,6.0,1764,168637.0,487.0,53,123141.0
2020-09-26,149.6,153.12,67.15,Manitoba,-12.0,0.0,94.0,-41.0,-3.0,2.0,1829,168637.0,545.0,65,123141.0
2020-09-27,111.04,100.59,52.52,Manitoba,-15.0,-2.0,46.0,-45.0,-10.0,2.0,1880,168637.0,589.0,51,123141.0
2020-09-28,126.78,125.43,67.58,Manitoba,-10.0,-2.0,32.0,-47.0,-26.0,8.0,1919,174984.0,618.0,39,127775.0
2020-09-29,132.11,136.94,70.58,Manitoba,-11.0,2.0,72.0,-46.0,-26.0,8.0,1953,176888.0,606.0,34,129166.0
2020-09-30,130.88,129.52,70.03,Manitoba,-12.0,0.0,9.0,-47.0,-27.0,8.0,1993,178777.0,599.0,40,130545.0
2020-10-01,134.13,133.46,68.62,Manitoba,-9.0,6.0,31.0,-47.0,-24.0,8.0,2029,180920.0,621.0,36,132110.0
2020-10-02,150.72,149.65,68.13,Manitoba,-14.0,-2.0,24.0,-44.0,-25.0,8.0,2072,182263.0,652.0,43,133091.0
2020-10-03,135.87,138.74,61.46,Manitoba,-14.0,-2.0,49.0,-41.0,-5.0,4.0,2108,182263.0,677.0,36,133091.0
2020-10-04,104.48,92.74,50.87,Manitoba,-15.0,-3.0,52.0,-45.0,-12.0,3.0,2140,182263.0,696.0,32,133091.0
2020-10-05,124.02,128.08,75.1,Manitoba,-11.0,-3.0,42.0,-43.0,-26.0,8.0,2191,187564.0,739.0,51,136962.0
2020-10-06,126.8,131.98,69.57,Manitoba,-14.0,2.0,42.0,-45.0,-27.0,8.0,2246,189476.0,781.0,55,138358.0
2020-10-07,128.97,129.81,69.06,Manitoba,-13.0,0.0,37.0,-45.0,-25.0,8.0,2278,191881.0,803.0,32,140114.0
2020-10-08,134.56,131.45,69.4,Manitoba,-10.0,7.0,45.0,-45.0,-23.0,8.0,2344,194567.0,863.0,66,142075.0
2020-10-09,153.5,151.98,70.29,Manitoba,-13.0,6.0,32.0,-45.0,-26.0,8.0,2428,197550.0,933.0,84,144253.0
2020-10-10,123.63,119.34,60.74,Manitoba,-18.0,5.0,43.0,-41.0,-7.0,4.0,2524,197550.0,1017.0,96,144253.0
2020-10-11,88.9,81.38,49.62,Manitoba,-28.0,-4.0,29.0,-49.0,-13.0,2.0,2578,197550.0,1063.0,54,144253.0
2020-10-12,85.69,82.97,55.15,Manitoba,-44.0,-38.0,95.0,-67.0,-76.0,20.0,2655,197550.0,1131.0,77,144253.0
2020-10-13,124.05,129.28,66.79,Manitoba,-17.0,-3.0,26.0,-44.0,-27.0,9.0,2779,207039.0,1248.0,124,151182.0
2020-10-14,121.83,119.6,62.68,Manitoba,-16.0,-4.0,10.0,-46.0,-25.0,10.0,2925,209302.0,1374.0,146,152835.0
2020-10-15,129.46,129.83,72.07,Manitoba,-12.0,2.0,12.0,-46.0,-23.0,10.0,3098,211508.0,1527.0,173,154446.0
2020-10-16,144.29,131.58,68.08,Manitoba,-16.0,-3.0,-6.0,-48.0,-25.0,10.0,3173,213607.0,1582.0,75,155978.0
2020-10-17,127.3,121.61,56.74,Manitoba,-17.0,-4.0,3.0,-44.0,-5.0,7.0,3258,213607.0,1648.0,85,155978.0
2020-10-18,92.16,78.86,53.09,Manitoba,-22.0,-9.0,-7.0,-50.0,-13.0,6.0,3302,213607.0,1675.0,44,155978.0
2020-10-19,114.37,110.39,65.16,Manitoba,-15.0,-9.0,8.0,-49.0,-25.0,10.0,3382,220294.0,1743.0,80,160861.0
2020-10-20,121.03,110.45,67.66,Manitoba,-14.0,-2.0,3.0,-46.0,-26.0,10.0,3491,222635.0,1746.0,109,162571.0
2020-10-21,118.65,115.19,62.9,Manitoba,-17.0,-4.0,-6.0,-44.0,-25.0,10.0,3626,224779.0,1774.0,135,164136.0
2020-10-22,123.57,118.72,63.32,Manitoba,-12.0,4.0,9.0,-43.0,-23.0,10.0,3773,227104.0,1806.0,147,165834.0
2020-10-23,142.26,130.2,63.55,Manitoba,-16.0,-2.0,-8.0,-46.0,-28.0,11.0,3935,229636.0,1855.0,162,167683.0
2020-10-24,121.85,113.81,57.94,Manitoba,-18.0,-2.0,-15.0,-42.0,-7.0,7.0,4088,229636.0,1922.0,153,167683.0
2020-10-25,90.22,78.31,48.69,Manitoba,-22.0,-8.0,-9.0,-46.0,-13.0,6.0,4249,229636.0,2053.0,161,167683.0
2020-10-26,111.11,112.07,63.85,Manitoba,-17.0,-7.0,-6.0,-48.0,-25.0,10.0,4349,236208.0,2117.0,100,172482.0
2020-10-27,112.22,108.49,65.59,Manitoba,-23.0,-9.0,-11.0,-48.0,-26.0,11.0,4532,237995.0,2238.0,183,173787.0
2020-10-28,113.65,112.38,62.24,Manitoba,-17.0,-2.0,-11.0,-45.0,-25.0,11.0,4701,241420.0,2334.0,169,176288.0
2020-10-29,119.42,110.58,62.22,Manitoba,-12.0,6.0,-8.0,-49.0,-24.0,10.0,4894,244827.0,2409.0,193,178776.0
2020-10-30,130.45,124.16,57.56,Manitoba,-17.0,4.0,-24.0,-49.0,-25.0,10.0,5374,248031.0,2737.0,480,181115.0
2020-10-31,99.6,102.05,49.87,Manitoba,-27.0,-3.0,-39.0,-50.0,-8.0,9.0,5723,248031.0,3010.0,349,181115.0
2020-11-01,77.19,81.23,48.2,Manitoba,-28.0,-9.0,-22.0,-51.0,-16.0,6.0,6034,248031.0,3255.0,311,181115.0
