date,driving,walking,transit,region
2020-03-04,113.63,123.17,110.13,Quebec
2020-03-05,122.77,140.06,115.07,Quebec
2020-03-06,123.02,139.18,111.87,Quebec
2020-03-07,113.03,139.71,99.97,Quebec
2020-03-08,91.91,102.35,85.27,Quebec
2020-03-09,98.76,108.35,100.94,Quebec
2020-03-10,101.84,105.59,100.77,Quebec
2020-03-11,106.39,114.83,98.82,Quebec
2020-03-12,103.57,111.73,89.93,Quebec
2020-03-13,93.79,102.14,77.11,Quebec
2020-03-14,82.69,101.02,66.28,Quebec
2020-03-15,64.1,70.99,52.82,Quebec
2020-03-16,70.27,72.24,50.94,Quebec
2020-03-17,59.91,57.17,39.54,Quebec
2020-03-18,59.49,61.62,37.36,Quebec
2020-03-19,57.7,57.36,33.09,Quebec
2020-03-20,56.82,51.36,31.24,Quebec
2020-03-21,44.91,47.74,28.1,Quebec
2020-03-22,36.88,41.91,24.92,Quebec
2020-03-23,47.53,44.29,25.35,Quebec
2020-03-24,44.91,48.49,22.78,Quebec
2020-03-25,38.75,47.01,21.45,Quebec
2020-03-26,38.82,43.99,20.36,Quebec
2020-03-27,43.44,53.83,20.78,Quebec
2020-03-28,35.78,45.2,19.27,Quebec
2020-03-29,27.09,27.03,16.5,Quebec
2020-03-30,35.42,35.66,19.7,Quebec
2020-03-31,39.29,49.07,21.14,Quebec
2020-04-01,38.67,43.98,20.03,Quebec
2020-04-02,36.71,39.84,19.16,Quebec
2020-04-03,40.29,45.78,19.85,Quebec
2020-04-04,34.74,51.58,18.05,Quebec
2020-04-05,26.39,34.44,16.53,Quebec
2020-04-06,37.72,48.89,19.52,Quebec
2020-04-07,38.33,51.19,18.69,Quebec
2020-04-08,39.19,48.76,18.94,Quebec
2020-04-09,39.6,41.79,17.13,Quebec
2020-04-10,39.56,43.85,18.13,Quebec
2020-04-11,36.41,44.05,17.18,Quebec
2020-04-12,29.29,42.93,16.43,Quebec
2020-04-13,32.04,32.79,19.35,Quebec
2020-04-14,41.41,47.8,20.25,Quebec
2020-04-15,43.46,46.2,20.14,Quebec
2020-04-16,45.34,48.45,19.71,Quebec
2020-04-17,48.96,52.53,20.2,Quebec
2020-04-18,41.49,53.28,19.5,Quebec
2020-04-19,32.88,37.36,17.93,Quebec
2020-04-20,48.67,54.06,21.7,Quebec
2020-04-21,46.73,43.25,21.33,Quebec
2020-04-22,47.8,45.28,21.87,Quebec
2020-04-23,52.9,53.11,21.69,Quebec
2020-04-24,57.39,60.89,22.37,Quebec
2020-04-25,48.23,62.25,22.12,Quebec
2020-04-26,39.42,43.88,20.01,Quebec
2020-04-27,52.85,52.16,25.06,Quebec
2020-04-28,56.29,61.38,24.69,Quebec
2020-04-29,59.74,63.85,25.58,Quebec
2020-04-30,55.29,50.32,23.73,Quebec
2020-05-01,64.12,63.43,26.82,Quebec
2020-05-02,57.98,74.95,26.44,Quebec
2020-05-03,47.54,58.32,25.01,Quebec
2020-05-04,62.82,61.15,29.31,Quebec
2020-05-05,65.77,66.25,30.4,Quebec
2020-05-06,69.91,74.78,31.3,Quebec
2020-05-07,68.86,69.3,28.27,Quebec
2020-05-08,73.39,66.07,27.59,Quebec
2020-05-09,64.1,57.23,25.05,Quebec
2020-05-10,54.42,52.55,23.95,Quebec
2020-05-13,80.03,77.08,31.08,Quebec
2020-05-14,82.83,83.66,30.62,Quebec
2020-05-15,87.38,71.61,28.32,Quebec
2020-05-16,79.19,81.67,29.56,Quebec
2020-05-17,66.64,77.79,28.44,Quebec
2020-05-18,74.33,78.6,31.67,Quebec
2020-05-19,89.79,86.81,34.47,Quebec
2020-05-20,94.98,96.03,35.26,Quebec
2020-05-21,98.96,97.68,36.44,Quebec
2020-05-22,110.44,106.53,38.72,Quebec
2020-05-23,91.38,93.91,35.7,Quebec
2020-05-24,79.36,84.3,34.98,Quebec
2020-05-25,97.42,90.94,39.95,Quebec
2020-05-26,102.96,100.24,40.88,Quebec
2020-05-27,105.48,95.67,41.21,Quebec
2020-05-28,106.26,95.64,41.14,Quebec
2020-05-29,112.91,100.73,40.81,Quebec
2020-05-30,97.78,90.28,39.56,Quebec
2020-05-31,85.23,80.14,38.88,Quebec
2020-06-01,105.85,94.28,43.35,Quebec
2020-06-02,105.73,92.68,42.15,Quebec
2020-06-03,107.1,96.32,43.54,Quebec
2020-06-04,120.03,115.05,47.86,Quebec
2020-06-05,131.31,120.91,48.57,Quebec
2020-06-06,105.82,93.49,43.45,Quebec
2020-06-07,102.48,105.99,47.03,Quebec
2020-06-08,115.11,107.29,50.84,Quebec
2020-06-09,118.39,109.25,49.96,Quebec
2020-06-10,117.67,104.18,49.21,Quebec
2020-06-11,122.17,108.42,48.32,Quebec
2020-06-12,141.25,117.81,52.61,Quebec
2020-06-13,118.92,102.03,47.06,Quebec
2020-06-14,106.99,98.24,46.84,Quebec
2020-06-15,126.89,119.2,56.23,Quebec
2020-06-16,130.36,123.01,58.56,Quebec
2020-06-17,132.5,123.73,58.13,Quebec
2020-06-18,138.96,123.8,57.19,Quebec
2020-06-19,157.41,131.67,59.84,Quebec
2020-06-20,135.33,114.04,53.78,Quebec
2020-06-21,111.35,89.54,49.33,Quebec
2020-06-22,135.19,118.35,62.94,Quebec
2020-06-23,146.24,123.88,60.7,Quebec
2020-06-24,110.42,95.69,55.72,Quebec
2020-06-25,146.22,131.09,65.38,Quebec
2020-06-26,161.59,141.12,67.04,Quebec
2020-06-27,130.78,117.87,55.76,Quebec
2020-06-28,116.41,95.54,52.92,Quebec
2020-06-29,140.97,120.71,64.41,Quebec
2020-06-30,156.94,137.3,67.83,Quebec
2020-07-01,146.71,137.3,65.59,Quebec
2020-07-02,161.49,143.81,70.59,Quebec
2020-07-03,175.77,159.9,72.59,Quebec
2020-07-04,157.96,144.19,64.51,Quebec
2020-07-05,139.54,114.59,59.97,Quebec
2020-07-06,153.08,138.36,69.83,Quebec
2020-07-07,153.0,140.88,69.11,Quebec
2020-07-08,151.44,137.37,69.21,Quebec
2020-07-09,157.54,142.85,69.94,Quebec
2020-07-10,174.4,152.36,70.8,Quebec
2020-07-11,133.3,117.84,57.04,Quebec
2020-07-12,128.88,115.15,57.77,Quebec
2020-07-13,149.96,137.04,68.31,Quebec
2020-07-14,154.12,143.41,67.86,Quebec
2020-07-15,162.85,148.13,70.05,Quebec
2020-07-16,157.81,136.17,65.8,Quebec
2020-07-17,172.14,144.73,68.11,Quebec
2020-07-18,162.61,142.01,64.36,Quebec
2020-07-19,132.91,105.17,55.57,Quebec
2020-07-20,151.13,130.31,67.01,Quebec
2020-07-21,155.41,138.92,65.74,Quebec
2020-07-22,150.29,131.64,63.62,Quebec
2020-07-23,157.52,139.79,64.31,Quebec
2020-07-24,179.01,154.39,68.89,Quebec
2020-07-25,163.9,142.23,61.45,Quebec
2020-07-26,139.24,106.53,53.57,Quebec
2020-07-27,142.38,118.66,60.07,Quebec
2020-07-28,151.03,134.43,65.55,Quebec
2020-07-29,149.18,127.76,63.22,Quebec
2020-07-30,155.16,137.51,64.85,Quebec
2020-07-31,167.18,143.31,62.94,Quebec
2020-08-01,169.29,150.84,61.43,Quebec
2020-08-02,127.9,97.5,50.84,Quebec
2020-08-03,157.27,136.39,64.06,Quebec
2020-08-04,144.59,110.98,57.38,Quebec
2020-08-05,159.69,140.02,64.7,Quebec
2020-08-06,173.99,152.41,66.25,Quebec
2020-08-07,190.7,161.21,67.3,Quebec
2020-08-08,167.81,155.22,60.58,Quebec
2020-08-09,144.07,114.3,53.46,Quebec
2020-08-10,159.77,135.06,65.0,Quebec
2020-08-11,157.98,134.19,63.82,Quebec
2020-08-12,170.55,148.26,68.52,Quebec
2020-08-13,174.66,151.82,69.03,Quebec
2020-08-14,192.5,167.11,68.96,Quebec
2020-08-15,170.84,155.62,61.46,Quebec
2020-08-16,150.3,124.35,58.2,Quebec
2020-08-17,154.02,132.66,66.82,Quebec
2020-08-18,157.66,144.19,69.9,Quebec
2020-08-19,169.33,150.39,70.98,Quebec
2020-08-20,170.14,150.25,71.62,Quebec
2020-08-21,181.91,158.95,69.72,Quebec
2020-08-22,168.91,166.65,64.12,Quebec
2020-08-23,135.38,120.72,59.38,Quebec
2020-08-24,150.37,136.99,73.21,Quebec
2020-08-25,157.15,149.83,77.96,Quebec
2020-08-26,163.33,155.04,76.3,Quebec
2020-08-27,164.37,154.84,77.62,Quebec
2020-08-28,181.59,172.31,75.29,Quebec
2020-08-29,133.9,121.39,55.73,Quebec
2020-08-30,132.95,127.71,63.44,Quebec
2020-08-31,146.82,148.27,77.53,Quebec
2020-09-01,148.63,142.58,77.53,Quebec
2020-09-02,145.15,133.89,75.27,Quebec
2020-09-03,159.78,156.71,79.09,Quebec
2020-09-04,194.28,174.02,79.54,Quebec
2020-09-05,167.3,172.86,67.21,Quebec
2020-09-06,145.13,152.16,59.79,Quebec
2020-09-07,128.35,103.85,57.73,Quebec
2020-09-08,144.38,132.32,74.19,Quebec
2020-09-09,140.67,127.77,71.35,Quebec
2020-09-10,146.48,129.0,72.1,Quebec
2020-09-11,172.61,163.91,78.86,Quebec
2020-09-12,159.67,161.2,68.65,Quebec
2020-09-13,111.54,91.59,51.73,Quebec
2020-09-14,134.03,119.63,66.07,Quebec
2020-09-15,136.16,120.65,66.61,Quebec
2020-09-16,138.71,128.0,69.95,Quebec
2020-09-17,146.25,135.11,71.7,Quebec
2020-09-18,167.3,154.23,78.58,Quebec
2020-09-19,152.98,147.81,66.43,Quebec
2020-09-20,124.06,113.87,55.95,Quebec
2020-09-21,123.56,116.72,64.41,Quebec
2020-09-22,125.81,117.23,63.43,Quebec
2020-09-23,127.12,118.47,62.8,Quebec
2020-09-24,134.53,122.1,64.81,Quebec
2020-09-25,152.55,141.66,70.28,Quebec
2020-09-26,146.38,144.2,62.38,Quebec
2020-09-27,117.19,104.81,51.04,Quebec
2020-09-28,111.51,100.34,54.06,Quebec
2020-09-29,114.41,99.11,55.43,Quebec
2020-09-30,112.86,102.96,55.92,Quebec
2020-10-01,114.22,99.27,51.91,Quebec
2020-10-02,120.08,101.44,51.33,Quebec
2020-10-03,104.56,99.88,43.25,Quebec
2020-10-04,88.06,82.59,40.41,Quebec
2020-10-05,104.11,92.88,48.39,Quebec
2020-10-06,106.5,98.38,51.55,Quebec
2020-10-07,101.63,85.76,46.66,Quebec
2020-10-08,112.52,97.94,48.67,Quebec
2020-10-09,124.59,110.22,50.31,Quebec
2020-10-10,95.88,93.87,41.96,Quebec
2020-10-11,86.97,86.99,36.36,Quebec
2020-10-12,84.89,80.94,39.95,Quebec
2020-10-13,98.43,82.94,45.92,Quebec
2020-10-14,109.39,101.33,48.97,Quebec
2020-10-15,111.66,102.06,48.63,Quebec
2020-10-16,114.71,101.39,47.81,Quebec
2020-10-17,99.96,103.88,42.28,Quebec
2020-10-18,82.81,84.2,38.42,Quebec
2020-10-19,99.04,86.89,46.03,Quebec
2020-10-20,101.46,89.0,45.51,Quebec
2020-10-21,101.24,85.53,44.96,Quebec
2020-10-22,112.4,100.0,49.78,Quebec
2020-10-23,125.94,120.03,53.68,Quebec
2020-10-24,100.33,98.76,43.11,Quebec
2020-10-25,82.21,76.72,38.41,Quebec
2020-10-26,96.7,79.71,46.08,Quebec
2020-10-27,105.35,91.81,46.33,Quebec
2020-10-28,104.75,90.45,46.92,Quebec
2020-10-29,109.81,94.75,48.02,Quebec
2020-10-30,120.02,105.51,50.21,Quebec
2020-10-31,98.65,103.32,44.59,Quebec
2020-11-01,74.09,68.49,37.01,Quebec
2020-11-02,93.75,83.76,46.06,Quebec
2020-11-03,95.85,87.77,46.86,Quebec
2020-11-04,97.72,89.76,46.01,Quebec
2020-01-13,100.0,100.0,100.0,Alberta
2020-01-14,102.14,111.45,98.74,Alberta
2020-01-15,102.55,110.18,96.36,Alberta
2020-01-16,107.88,113.51,100.21,Alberta
2020-01-17,126.18,136.55,101.31,Alberta
2020-01-18,119.29,135.94,81.57,Alberta
2020-01-19,93.03,97.05,76.68,Alberta
2020-01-20,109.02,125.86,117.75,Alberta
2020-01-21,112.31,139.02,120.22,Alberta
2020-01-22,115.79,137.47,117.84,Alberta
2020-01-23,116.57,138.85,115.89,Alberta
2020-01-24,136.22,165.38,116.12,Alberta
2020-01-25,130.44,166.41,90.88,Alberta
2020-01-26,95.91,113.07,74.48,Alberta
2020-01-27,105.37,121.37,107.62,Alberta
2020-01-28,111.09,136.36,113.93,Alberta
2020-01-29,113.1,135.51,113.93,Alberta
2020-01-30,116.29,142.1,115.36,Alberta
2020-01-31,139.26,167.44,116.96,Alberta
2020-02-01,125.77,151.95,89.13,Alberta
2020-02-02,94.9,103.4,78.3,Alberta
2020-02-03,102.7,113.26,106.1,Alberta
2020-02-04,107.91,121.37,111.12,Alberta
2020-02-05,108.44,124.33,109.12,Alberta
2020-02-06,114.3,139.61,113.23,Alberta
2020-02-07,134.43,166.43,113.61,Alberta
2020-02-08,127.97,153.69,90.66,Alberta
2020-02-09,96.83,102.29,74.54,Alberta
2020-02-10,105.08,122.58,107.92,Alberta
2020-02-11,116.3,131.82,112.33,Alberta
2020-02-12,114.27,124.9,115.05,Alberta
2020-02-13,121.16,151.33,120.13,Alberta
2020-02-14,148.53,183.08,117.92,Alberta
2020-02-15,135.01,168.22,92.27,Alberta
2020-02-16,108.73,134.54,76.55,Alberta
2020-02-17,95.23,95.1,80.48,Alberta
2020-02-18,118.83,134.93,108.64,Alberta
2020-02-19,120.73,143.23,113.78,Alberta
2020-02-20,124.62,157.64,112.68,Alberta
2020-02-21,139.85,176.06,116.91,Alberta
2020-02-22,136.99,167.59,95.05,Alberta
2020-02-23,101.69,108.07,75.91,Alberta
2020-02-24,104.82,119.92,108.99,Alberta
2020-02-25,110.59,128.45,108.53,Alberta
2020-02-26,112.0,134.66,107.89,Alberta
2020-02-27,118.21,146.1,113.25,Alberta
2020-02-28,141.28,175.52,119.73,Alberta
2020-02-29,134.29,163.03,96.74,Alberta
2020-03-01,101.94,114.51,75.31,Alberta
2020-03-02,105.71,130.28,107.16,Alberta
2020-03-03,110.36,131.68,111.55,Alberta
2020-03-04,112.85,133.84,116.45,Alberta
2020-03-05,116.0,137.69,111.73,Alberta
2020-03-06,138.06,166.25,120.2,Alberta
2020-03-07,122.41,147.99,89.16,Alberta
2020-03-08,93.44,105.24,73.97,Alberta
2020-03-09,103.81,125.48,101.34,Alberta
2020-03-10,107.17,126.92,103.31,Alberta
2020-03-11,107.63,125.49,100.92,Alberta
2020-03-12,103.63,116.47,92.41,Alberta
2020-03-13,101.91,112.36,82.22,Alberta
2020-03-14,81.57,102.27,59.99,Alberta
2020-03-15,64.27,77.32,47.6,Alberta
2020-03-16,74.04,93.08,54.31,Alberta
2020-03-17,71.05,85.72,51.37,Alberta
2020-03-18,66.47,77.0,41.43,Alberta
2020-03-19,65.6,77.02,35.64,Alberta
2020-03-20,71.75,86.1,36.3,Alberta
2020-03-21,58.36,70.61,28.33,Alberta
2020-03-22,47.04,63.02,25.65,Alberta
2020-03-23,57.42,72.01,29.05,Alberta
2020-03-24,54.45,70.35,25.87,Alberta
2020-03-25,56.6,70.8,26.18,Alberta
2020-03-26,57.64,72.1,24.57,Alberta
2020-03-27,64.55,81.62,25.88,Alberta
2020-03-28,50.84,62.64,20.63,Alberta
2020-03-29,43.41,57.72,20.53,Alberta
2020-03-30,52.98,62.5,24.64,Alberta
2020-03-31,51.44,62.79,22.62,Alberta
2020-04-01,54.5,63.94,24.1,Alberta
2020-04-02,54.72,62.21,22.9,Alberta
2020-04-03,61.52,66.85,22.16,Alberta
2020-04-04,52.45,66.91,20.8,Alberta
2020-04-05,40.68,50.54,18.36,Alberta
2020-04-06,54.79,71.25,23.77,Alberta
2020-04-07,56.11,71.99,22.65,Alberta
2020-04-08,60.42,77.49,23.94,Alberta
2020-04-09,70.82,89.2,23.79,Alberta
2020-04-10,55.69,70.15,19.24,Alberta
2020-04-11,53.84,66.69,18.84,Alberta
2020-04-12,40.21,49.96,16.95,Alberta
2020-04-13,55.87,68.58,21.8,Alberta
2020-04-14,61.12,72.33,22.92,Alberta
2020-04-15,64.22,75.93,22.59,Alberta
2020-04-16,68.94,90.26,23.08,Alberta
2020-04-17,75.07,90.44,22.43,Alberta
2020-04-18,66.11,85.28,21.99,Alberta
2020-04-19,56.76,80.98,22.19,Alberta
2020-04-20,70.98,101.69,26.59,Alberta
2020-04-21,72.86,102.02,26.84,Alberta
2020-04-22,73.84,96.46,25.06,Alberta
2020-04-23,77.02,96.78,25.45,Alberta
2020-04-24,87.03,110.04,28.18,Alberta
2020-04-25,75.02,97.01,24.48,Alberta
2020-04-26,61.85,82.01,24.5,Alberta
2020-04-27,76.64,93.49,27.58,Alberta
2020-04-28,81.82,110.1,29.83,Alberta
2020-04-29,83.83,115.26,29.54,Alberta
2020-04-30,86.03,104.68,28.48,Alberta
2020-05-01,99.03,128.2,30.57,Alberta
2020-05-02,88.04,122.03,29.92,Alberta
2020-05-03,67.72,88.22,26.79,Alberta
2020-05-04,79.88,95.81,31.14,Alberta
2020-05-05,91.54,122.48,32.18,Alberta
2020-05-06,94.05,120.2,32.07,Alberta
2020-05-07,91.89,118.19,31.12,Alberta
2020-05-08,102.7,124.52,33.13,Alberta
2020-05-09,95.52,125.91,30.13,Alberta
2020-05-10,71.73,93.73,25.76,Alberta
2020-05-13,102.06,139.0,33.56,Alberta
2020-05-14,106.71,134.33,35.27,Alberta
2020-05-15,122.93,154.94,36.94,Alberta
2020-05-16,108.51,149.26,37.64,Alberta
2020-05-17,89.96,127.73,33.9,Alberta
2020-05-18,90.3,123.39,35.6,Alberta
2020-05-19,102.72,137.95,38.35,Alberta
2020-05-20,105.52,138.67,38.17,Alberta
2020-05-21,97.81,118.85,32.22,Alberta
2020-05-22,112.13,140.75,35.69,Alberta
2020-05-23,109.86,148.27,36.15,Alberta
2020-05-24,99.31,138.32,38.86,Alberta
2020-05-25,109.01,150.48,43.33,Alberta
2020-05-26,109.36,143.46,42.47,Alberta
2020-05-27,116.54,151.71,42.93,Alberta
2020-05-28,120.8,159.96,42.8,Alberta
2020-05-29,136.11,174.6,45.67,Alberta
2020-05-30,125.7,171.26,43.01,Alberta
2020-05-31,93.46,112.54,35.95,Alberta
2020-06-01,116.45,159.35,50.37,Alberta
2020-06-02,119.78,165.42,48.26,Alberta
2020-06-03,121.66,165.23,49.05,Alberta
2020-06-04,122.91,158.93,46.46,Alberta
2020-06-05,142.85,192.06,51.07,Alberta
2020-06-06,118.8,159.74,41.82,Alberta
2020-06-07,89.54,109.26,37.13,Alberta
2020-06-08,116.11,151.67,47.87,Alberta
2020-06-09,123.39,169.02,51.84,Alberta
2020-06-10,132.17,180.56,52.47,Alberta
2020-06-11,135.4,180.19,52.16,Alberta
2020-06-12,151.3,196.24,54.88,Alberta
2020-06-13,131.33,167.08,47.37,Alberta
2020-06-14,109.03,132.22,45.06,Alberta
2020-06-15,128.58,169.71,54.67,Alberta
2020-06-16,132.41,177.14,55.43,Alberta
2020-06-17,128.44,162.57,49.6,Alberta
2020-06-18,139.98,182.87,54.65,Alberta
2020-06-19,164.0,211.54,57.77,Alberta
2020-06-20,148.31,197.99,52.63,Alberta
2020-06-21,113.25,130.5,43.69,Alberta
2020-06-22,141.46,188.47,60.12,Alberta
2020-06-23,142.82,187.53,56.94,Alberta
2020-06-24,141.91,183.48,56.63,Alberta
2020-06-25,154.37,199.96,59.12,Alberta
2020-06-26,166.86,203.85,59.63,Alberta
2020-06-27,140.93,177.01,50.98,Alberta
2020-06-28,114.37,134.38,45.6,Alberta
2020-06-29,139.53,176.24,60.47,Alberta
2020-06-30,143.06,175.84,52.81,Alberta
2020-07-01,129.65,173.28,51.58,Alberta
2020-07-02,155.01,189.16,60.44,Alberta
2020-07-03,177.75,220.56,60.15,Alberta
2020-07-04,149.07,198.07,51.65,Alberta
2020-07-05,135.04,156.3,48.16,Alberta
2020-07-06,147.08,190.17,60.46,Alberta
2020-07-07,142.18,181.51,57.28,Alberta
2020-07-08,142.7,179.2,56.81,Alberta
2020-07-09,157.62,201.73,59.71,Alberta
2020-07-10,180.78,227.42,61.87,Alberta
2020-07-11,168.48,219.64,57.99,Alberta
2020-07-12,138.03,158.31,50.5,Alberta
2020-07-13,148.69,182.1,60.49,Alberta
2020-07-14,153.44,199.13,62.18,Alberta
2020-07-15,154.83,197.57,58.91,Alberta
2020-07-16,158.71,193.51,57.97,Alberta
2020-07-17,175.27,217.08,59.41,Alberta
2020-07-18,159.73,211.36,52.69,Alberta
2020-07-19,133.08,146.35,47.35,Alberta
2020-07-20,154.62,197.73,60.67,Alberta
2020-07-21,152.56,194.01,59.85,Alberta
2020-07-22,155.55,196.39,61.88,Alberta
2020-07-23,155.84,188.68,56.0,Alberta
2020-07-24,172.93,205.76,56.89,Alberta
2020-07-25,158.63,208.42,55.16,Alberta
2020-07-26,144.43,167.37,50.17,Alberta
2020-07-27,157.42,197.8,60.84,Alberta
2020-07-28,160.41,203.47,60.4,Alberta
2020-07-29,162.36,200.21,60.96,Alberta
2020-07-30,166.64,200.66,61.2,Alberta
2020-07-31,191.69,212.43,62.16,Alberta
2020-08-01,159.29,203.87,54.2,Alberta
2020-08-02,143.21,176.7,47.84,Alberta
2020-08-03,139.13,150.65,50.26,Alberta
2020-08-04,159.53,198.34,65.0,Alberta
2020-08-05,166.36,207.12,63.32,Alberta
2020-08-06,168.59,202.45,63.94,Alberta
2020-08-07,173.3,206.57,56.68,Alberta
2020-08-08,159.19,205.47,53.75,Alberta
2020-08-09,143.86,166.09,50.57,Alberta
2020-08-10,159.24,196.08,63.0,Alberta
2020-08-11,155.21,192.16,61.65,Alberta
2020-08-12,159.49,196.95,61.51,Alberta
2020-08-13,165.99,204.79,61.54,Alberta
2020-08-14,186.32,224.18,65.16,Alberta
2020-08-15,169.4,221.04,56.19,Alberta
2020-08-16,151.71,174.25,54.05,Alberta
2020-08-17,161.38,200.5,62.66,Alberta
2020-08-18,164.25,208.09,66.34,Alberta
2020-08-19,162.62,206.19,67.75,Alberta
2020-08-20,167.25,203.77,65.32,Alberta
2020-08-21,186.49,226.41,66.11,Alberta
2020-08-22,162.18,211.58,57.16,Alberta
2020-08-23,143.6,166.72,52.91,Alberta
2020-08-24,155.09,192.14,66.25,Alberta
2020-08-25,158.15,203.16,69.29,Alberta
2020-08-26,160.87,205.55,70.99,Alberta
2020-08-27,165.17,207.41,69.18,Alberta
2020-08-28,184.03,228.57,71.93,Alberta
2020-08-29,159.2,206.97,58.99,Alberta
2020-08-30,137.77,163.72,60.3,Alberta
2020-08-31,152.36,198.27,77.6,Alberta
2020-09-01,155.74,200.87,83.31,Alberta
2020-09-02,149.74,196.02,84.55,Alberta
2020-09-03,158.23,204.18,85.5,Alberta
2020-09-04,188.21,234.81,83.63,Alberta
2020-09-05,163.9,218.85,64.34,Alberta
2020-09-06,126.56,156.12,52.27,Alberta
2020-09-07,124.48,141.62,63.9,Alberta
2020-09-08,143.9,185.0,87.67,Alberta
2020-09-09,146.85,196.06,83.41,Alberta
2020-09-10,151.91,197.84,79.48,Alberta
2020-09-11,173.49,222.93,80.06,Alberta
2020-09-12,154.59,210.13,63.28,Alberta
2020-09-13,121.08,142.05,53.85,Alberta
2020-09-14,135.54,167.03,74.42,Alberta
2020-09-15,138.82,168.39,72.65,Alberta
2020-09-16,142.03,179.08,75.08,Alberta
2020-09-17,147.68,187.14,75.04,Alberta
2020-09-18,171.54,219.19,80.96,Alberta
2020-09-19,153.28,210.77,63.54,Alberta
2020-09-20,121.13,153.07,57.05,Alberta
2020-09-21,131.68,167.58,73.42,Alberta
2020-09-22,132.75,173.75,71.4,Alberta
2020-09-23,133.98,169.98,69.91,Alberta
2020-09-24,140.2,178.63,71.85,Alberta
2020-09-25,160.13,206.19,75.44,Alberta
2020-09-26,149.71,202.71,64.53,Alberta
2020-09-27,116.81,141.13,53.26,Alberta
2020-09-28,126.42,161.17,67.78,Alberta
2020-09-29,129.78,173.67,70.56,Alberta
2020-09-30,132.04,164.91,70.03,Alberta
2020-10-01,138.34,174.06,69.39,Alberta
