date,driving,walking,transit,region
2020-10-02,159.32,211.64,75.62,Alberta
2020-10-03,150.1,210.14,65.11,Alberta
2020-10-04,113.02,134.8,52.62,Alberta
2020-10-05,123.06,159.06,68.14,Alberta
2020-10-06,125.06,158.57,69.17,Alberta
2020-10-07,126.83,161.4,67.16,Alberta
2020-10-08,133.48,164.81,66.53,Alberta
2020-10-09,154.81,186.11,68.78,Alberta
2020-10-10,129.27,168.01,60.27,Alberta
2020-10-11,92.59,121.41,46.6,Alberta
2020-10-12,92.24,100.47,46.07,Alberta
2020-10-13,123.49,148.27,64.2,Alberta
2020-10-14,122.45,158.51,65.36,Alberta
2020-10-15,130.35,163.6,64.3,Alberta
2020-10-16,139.83,170.92,64.98,Alberta
2020-10-17,126.76,167.13,55.84,Alberta
2020-10-18,96.07,118.12,48.05,Alberta
2020-10-19,115.81,142.81,63.98,Alberta
2020-10-20,119.72,153.17,66.13,Alberta
2020-10-21,116.24,144.65,63.25,Alberta
2020-10-22,119.83,147.2,59.41,Alberta
2020-10-23,137.72,169.21,66.35,Alberta
2020-10-24,120.98,153.39,52.74,Alberta
2020-10-25,94.57,112.05,48.8,Alberta
2020-10-26,110.73,136.38,61.44,Alberta
2020-10-27,116.52,144.11,63.58,Alberta
2020-10-28,116.27,143.65,61.07,Alberta
2020-10-29,121.92,153.81,63.17,Alberta
2020-10-30,139.78,178.78,63.61,Alberta
2020-10-31,122.45,186.61,59.87,Alberta
2020-11-01,92.94,119.15,46.96,Alberta
2020-11-02,109.67,142.81,62.09,Alberta
2020-11-03,109.93,147.36,60.71,Alberta
2020-11-04,109.75,141.46,61.87,Alberta
2020-01-13,100.0,100.0,100.0,Saskatchewan
2020-01-14,101.46,107.54,101.26,Saskatchewan
2020-01-15,101.63,105.58,92.2,Saskatchewan
2020-01-16,104.53,104.41,94.11,Saskatchewan
2020-01-17,129.53,131.96,86.22,Saskatchewan
2020-01-18,121.86,123.01,81.39,Saskatchewan
2020-01-19,98.42,85.69,72.43,Saskatchewan
2020-01-20,111.16,118.08,91.45,Saskatchewan
2020-01-21,111.91,125.19,103.12,Saskatchewan
2020-01-22,116.91,126.38,96.48,Saskatchewan
2020-01-23,119.82,124.1,106.44,Saskatchewan
2020-01-24,140.63,155.1,92.15,Saskatchewan
2020-01-25,133.93,157.55,80.23,Saskatchewan
2020-01-26,102.65,88.89,71.18,Saskatchewan
2020-01-27,108.11,114.06,101.16,Saskatchewan
2020-01-28,117.44,123.53,98.59,Saskatchewan
2020-01-29,116.98,116.89,97.59,Saskatchewan
2020-01-30,121.49,119.84,98.89,Saskatchewan
2020-01-31,144.65,143.69,92.71,Saskatchewan
2020-02-01,130.37,138.33,78.32,Saskatchewan
2020-02-02,100.31,89.21,64.59,Saskatchewan
2020-02-03,105.8,104.04,89.59,Saskatchewan
2020-02-04,112.86,110.39,92.66,Saskatchewan
2020-02-05,111.48,108.85,91.65,Saskatchewan
2020-02-06,117.49,112.77,94.06,Saskatchewan
2020-02-07,140.38,139.38,97.03,Saskatchewan
2020-02-08,136.58,146.14,76.71,Saskatchewan
2020-02-09,104.31,86.59,69.77,Saskatchewan
2020-02-10,108.72,98.83,88.33,Saskatchewan
2020-02-11,111.99,119.51,93.51,Saskatchewan
2020-02-12,112.0,101.64,84.51,Saskatchewan
2020-02-13,121.94,114.33,89.19,Saskatchewan
2020-02-14,151.6,147.28,86.77,Saskatchewan
2020-02-15,133.37,132.83,72.89,Saskatchewan
2020-02-16,104.71,101.56,65.79,Saskatchewan
2020-02-17,99.87,88.92,71.83,Saskatchewan
2020-02-18,116.65,114.98,83.45,Saskatchewan
2020-02-19,120.13,116.19,88.88,Saskatchewan
2020-02-20,129.49,137.71,84.0,Saskatchewan
2020-02-21,141.05,152.42,82.8,Saskatchewan
2020-02-22,128.57,138.16,75.7,Saskatchewan
2020-02-23,106.1,91.25,63.88,Saskatchewan
2020-02-24,108.59,114.26,90.29,Saskatchewan
2020-02-25,114.71,112.37,87.37,Saskatchewan
2020-02-26,116.6,126.78,92.25,Saskatchewan
2020-02-27,119.71,120.8,85.06,Saskatchewan
2020-02-28,146.91,160.43,90.39,Saskatchewan
2020-02-29,145.43,148.57,83.75,Saskatchewan
2020-03-01,103.07,86.46,62.02,Saskatchewan
2020-03-02,109.47,113.24,93.01,Saskatchewan
2020-03-03,113.38,125.69,88.48,Saskatchewan
2020-03-04,117.05,115.77,95.07,Saskatchewan
2020-03-05,121.05,121.75,98.99,Saskatchewan
2020-03-06,143.59,157.65,101.11,Saskatchewan
2020-03-07,125.87,130.85,83.9,Saskatchewan
2020-03-08,100.89,88.0,65.44,Saskatchewan
2020-03-09,113.66,116.29,90.34,Saskatchewan
2020-03-10,112.57,123.68,90.29,Saskatchewan
2020-03-11,114.13,118.62,87.37,Saskatchewan
2020-03-12,112.14,115.47,88.53,Saskatchewan
2020-03-13,119.52,119.12,82.55,Saskatchewan
2020-03-14,97.78,99.88,67.15,Saskatchewan
2020-03-15,75.52,66.25,49.09,Saskatchewan
2020-03-16,83.85,85.74,65.09,Saskatchewan
2020-03-17,84.72,85.74,53.12,Saskatchewan
2020-03-18,83.24,85.3,52.46,Saskatchewan
2020-03-19,80.03,79.25,45.88,Saskatchewan
2020-03-20,84.25,80.21,42.86,Saskatchewan
2020-03-21,66.1,68.71,34.21,Saskatchewan
2020-03-22,52.08,57.4,28.92,Saskatchewan
2020-03-23,65.35,74.09,36.47,Saskatchewan
2020-03-24,61.13,60.72,32.39,Saskatchewan
2020-03-25,63.97,61.62,28.92,Saskatchewan
2020-03-26,66.83,68.63,28.97,Saskatchewan
2020-03-27,70.82,81.06,29.83,Saskatchewan
2020-03-28,60.68,68.86,33.85,Saskatchewan
2020-03-29,50.98,56.34,30.18,Saskatchewan
2020-03-30,64.94,72.08,35.51,Saskatchewan
2020-03-31,62.01,65.19,26.71,Saskatchewan
2020-04-01,61.78,66.15,27.97,Saskatchewan
2020-04-02,64.12,67.1,27.67,Saskatchewan
2020-04-03,73.42,81.3,34.61,Saskatchewan
2020-04-04,56.04,54.48,26.46,Saskatchewan
2020-04-05,48.2,44.46,19.87,Saskatchewan
2020-04-06,59.98,63.58,28.57,Saskatchewan
2020-04-07,66.63,69.28,28.87,Saskatchewan
2020-04-08,69.18,68.93,26.36,Saskatchewan
2020-04-09,79.45,88.52,33.3,Saskatchewan
2020-04-10,61.34,69.33,28.37,Saskatchewan
2020-04-11,61.83,61.1,26.36,Saskatchewan
2020-04-12,43.88,43.62,19.97,Saskatchewan
2020-04-13,64.26,62.04,36.47,Saskatchewan
2020-04-14,72.64,77.06,30.53,Saskatchewan
2020-04-15,81.17,80.26,28.62,Saskatchewan
2020-04-16,81.08,82.17,29.07,Saskatchewan
2020-04-17,89.49,95.24,33.7,Saskatchewan
2020-04-18,72.79,79.2,28.72,Saskatchewan
2020-04-19,61.58,67.69,28.17,Saskatchewan
2020-04-20,81.22,90.63,27.82,Saskatchewan
2020-04-21,85.71,107.56,39.64,Saskatchewan
2020-04-22,86.44,103.79,30.33,Saskatchewan
2020-04-23,88.65,104.44,36.57,Saskatchewan
2020-04-24,95.43,112.89,35.46,Saskatchewan
2020-04-25,84.61,99.98,33.0,Saskatchewan
2020-04-26,66.47,65.88,30.99,Saskatchewan
2020-04-27,91.09,106.35,35.31,Saskatchewan
2020-04-28,92.1,111.53,38.38,Saskatchewan
2020-04-29,98.79,118.55,37.88,Saskatchewan
2020-04-30,103.94,122.17,39.84,Saskatchewan
2020-05-01,109.5,119.46,38.98,Saskatchewan
2020-05-02,91.37,98.93,34.81,Saskatchewan
2020-05-03,75.75,76.94,31.14,Saskatchewan
2020-05-04,97.79,108.93,37.73,Saskatchewan
2020-05-05,104.65,130.45,44.22,Saskatchewan
2020-05-06,109.21,129.63,44.42,Saskatchewan
2020-05-07,110.47,134.76,36.47,Saskatchewan
2020-05-08,114.38,121.37,34.36,Saskatchewan
2020-05-09,98.83,96.93,31.84,Saskatchewan
2020-05-10,81.9,87.26,31.34,Saskatchewan
2020-05-13,115.7,136.35,36.92,Saskatchewan
2020-05-14,123.88,138.98,39.89,Saskatchewan
2020-05-15,137.56,150.21,43.41,Saskatchewan
2020-05-16,110.86,121.8,42.71,Saskatchewan
2020-05-17,91.86,93.85,35.66,Saskatchewan
2020-05-18,100.47,112.65,38.43,Saskatchewan
2020-05-19,130.61,171.91,54.88,Saskatchewan
2020-05-20,127.25,142.3,51.61,Saskatchewan
2020-05-21,129.75,151.97,50.55,Saskatchewan
2020-05-22,144.65,159.83,43.71,Saskatchewan
2020-05-23,119.59,133.08,44.01,Saskatchewan
2020-05-24,103.26,108.6,41.45,Saskatchewan
2020-05-25,132.08,152.14,53.47,Saskatchewan
2020-05-26,128.15,144.81,41.45,Saskatchewan
2020-05-27,131.02,146.86,42.96,Saskatchewan
2020-05-28,138.39,153.63,48.19,Saskatchewan
2020-05-29,148.7,160.1,51.11,Saskatchewan
2020-05-30,123.82,144.58,59.76,Saskatchewan
2020-05-31,104.35,109.7,37.78,Saskatchewan
2020-06-01,127.35,157.77,49.04,Saskatchewan
2020-06-02,137.02,169.2,49.55,Saskatchewan
2020-06-03,134.54,146.57,44.11,Saskatchewan
2020-06-04,138.2,169.48,47.84,Saskatchewan
2020-06-05,158.91,173.99,45.37,Saskatchewan
2020-06-06,114.0,114.16,37.93,Saskatchewan
2020-06-07,103.68,101.12,37.98,Saskatchewan
2020-06-08,133.25,156.24,50.6,Saskatchewan
2020-06-09,136.87,167.69,52.11,Saskatchewan
2020-06-10,147.67,170.02,46.68,Saskatchewan
2020-06-11,157.41,175.15,53.12,Saskatchewan
2020-06-12,169.21,191.87,56.74,Saskatchewan
2020-06-13,137.84,151.67,44.62,Saskatchewan
2020-06-14,114.73,124.7,40.44,Saskatchewan
2020-06-15,146.57,164.84,55.84,Saskatchewan
2020-06-16,144.6,159.39,53.67,Saskatchewan
2020-06-17,146.94,156.06,42.81,Saskatchewan
2020-06-18,151.67,161.54,50.8,Saskatchewan
2020-06-19,170.21,180.63,48.04,Saskatchewan
2020-06-20,145.38,155.22,40.74,Saskatchewan
2020-06-21,118.32,115.27,40.19,Saskatchewan
2020-06-22,157.95,179.62,62.27,Saskatchewan
2020-06-23,167.15,200.62,65.14,Saskatchewan
2020-06-24,167.29,186.29,58.65,Saskatchewan
2020-06-25,174.0,203.12,60.81,Saskatchewan
2020-06-26,196.63,210.98,64.24,Saskatchewan
2020-06-27,156.71,170.54,53.47,Saskatchewan
2020-06-28,135.64,136.62,46.38,Saskatchewan
2020-06-29,163.44,179.97,63.38,Saskatchewan
2020-06-30,172.85,181.5,59.81,Saskatchewan
2020-07-01,155.76,160.28,57.49,Saskatchewan
2020-07-02,176.56,189.36,59.51,Saskatchewan
2020-07-03,189.39,206.35,64.03,Saskatchewan
2020-07-04,164.15,170.17,58.75,Saskatchewan
2020-07-05,157.44,145.82,52.82,Saskatchewan
2020-07-06,178.91,197.12,64.24,Saskatchewan
2020-07-07,176.7,202.5,60.51,Saskatchewan
2020-07-08,177.23,199.8,52.52,Saskatchewan
2020-07-09,185.08,209.1,60.92,Saskatchewan
2020-07-10,204.02,205.7,57.55,Saskatchewan
2020-07-11,176.03,189.02,54.07,Saskatchewan
2020-07-12,153.4,147.43,54.68,Saskatchewan
2020-07-13,174.61,179.42,56.89,Saskatchewan
2020-07-14,175.72,189.14,54.98,Saskatchewan
2020-07-15,183.78,195.16,58.85,Saskatchewan
2020-07-16,193.74,212.3,60.31,Saskatchewan
2020-07-17,208.96,216.14,59.96,Saskatchewan
2020-07-18,168.46,176.27,52.77,Saskatchewan
2020-07-19,158.72,147.09,50.86,Saskatchewan
2020-07-20,180.74,192.12,54.73,Saskatchewan
2020-07-21,179.73,204.19,62.68,Saskatchewan
2020-07-22,188.4,186.66,59.15,Saskatchewan
2020-07-23,188.88,196.18,56.99,Saskatchewan
2020-07-24,210.42,205.18,68.01,Saskatchewan
2020-07-25,172.22,180.71,57.14,Saskatchewan
2020-07-26,162.32,146.47,48.79,Saskatchewan
2020-07-27,185.0,198.12,64.19,Saskatchewan
2020-07-28,188.99,199.23,59.86,Saskatchewan
2020-07-29,193.0,211.95,60.16,Saskatchewan
2020-07-30,204.49,229.28,70.12,Saskatchewan
2020-07-31,217.21,225.07,61.27,Saskatchewan
2020-08-01,177.22,179.02,62.88,Saskatchewan
2020-08-02,152.97,130.3,51.91,Saskatchewan
2020-08-03,171.61,133.82,58.5,Saskatchewan
2020-08-04,185.77,198.31,60.31,Saskatchewan
2020-08-05,200.43,213.54,60.76,Saskatchewan
2020-08-06,204.87,215.3,66.45,Saskatchewan
2020-08-07,221.42,231.66,64.08,Saskatchewan
2020-08-08,188.84,195.09,51.61,Saskatchewan
2020-08-09,161.78,145.05,47.23,Saskatchewan
2020-08-10,191.33,190.75,56.29,Saskatchewan
2020-08-11,187.09,194.2,57.7,Saskatchewan
2020-08-12,187.22,183.66,55.68,Saskatchewan
2020-08-13,196.63,208.55,58.35,Saskatchewan
2020-08-14,212.59,221.7,63.93,Saskatchewan
2020-08-15,186.31,198.49,55.43,Saskatchewan
2020-08-16,164.62,142.28,51.21,Saskatchewan
2020-08-17,188.14,202.08,57.85,Saskatchewan
2020-08-18,187.92,192.73,56.34,Saskatchewan
2020-08-19,191.75,198.61,54.93,Saskatchewan
2020-08-20,199.36,209.84,55.58,Saskatchewan
2020-08-21,213.81,226.73,54.83,Saskatchewan
2020-08-22,182.24,192.46,56.29,Saskatchewan
2020-08-23,160.89,154.0,48.79,Saskatchewan
2020-08-24,181.55,197.4,53.82,Saskatchewan
2020-08-25,181.19,193.95,51.76,Saskatchewan
2020-08-26,183.89,204.66,59.91,Saskatchewan
2020-08-27,183.77,199.98,51.36,Saskatchewan
2020-08-28,208.71,242.18,59.71,Saskatchewan
2020-08-29,185.08,212.74,52.87,Saskatchewan
2020-08-30,149.39,146.69,47.94,Saskatchewan
2020-08-31,175.67,193.26,56.84,Saskatchewan
2020-09-01,174.57,199.45,61.87,Saskatchewan
2020-09-02,165.01,182.2,58.4,Saskatchewan
2020-09-03,180.46,209.74,58.05,Saskatchewan
2020-09-04,216.04,237.91,60.36,Saskatchewan
2020-09-05,179.46,220.63,51.16,Saskatchewan
2020-09-06,145.05,151.9,38.48,Saskatchewan
2020-09-07,145.8,130.67,55.94,Saskatchewan
2020-09-08,161.32,191.54,66.05,Saskatchewan
2020-09-09,162.48,192.86,68.61,Saskatchewan
2020-09-10,171.43,208.48,67.3,Saskatchewan
2020-09-11,192.77,241.16,68.91,Saskatchewan
2020-09-12,172.76,227.03,50.7,Saskatchewan
2020-09-13,138.16,143.34,48.04,Saskatchewan
2020-09-14,153.33,176.37,67.66,Saskatchewan
2020-09-15,157.94,186.24,66.8,Saskatchewan
2020-09-16,162.54,187.38,67.1,Saskatchewan
2020-09-17,166.48,192.71,70.22,Saskatchewan
2020-09-18,191.47,233.82,72.18,Saskatchewan
2020-09-19,173.31,225.79,59.91,Saskatchewan
2020-09-20,131.82,148.0,56.99,Saskatchewan
2020-09-21,150.36,190.08,75.1,Saskatchewan
2020-09-22,154.94,183.49,74.04,Saskatchewan
2020-09-23,148.65,187.01,62.07,Saskatchewan
2020-09-24,156.47,193.18,72.33,Saskatchewan
2020-09-25,176.05,211.88,62.58,Saskatchewan
2020-09-26,154.03,190.28,51.41,Saskatchewan
2020-09-27,127.54,136.37,50.2,Saskatchewan
2020-09-28,143.54,163.77,60.51,Saskatchewan
2020-09-29,148.52,186.49,61.87,Saskatchewan
2020-09-30,148.27,171.63,56.54,Saskatchewan
2020-10-01,153.6,188.37,62.42,Saskatchewan
2020-10-02,170.02,224.03,55.08,Saskatchewan
2020-10-03,154.29,212.35,49.2,Saskatchewan
2020-10-04,122.78,136.18,46.93,Saskatchewan
2020-10-05,139.24,176.49,64.24,Saskatchewan
2020-10-06,142.07,171.96,58.9,Saskatchewan
2020-10-07,147.8,170.25,59.1,Saskatchewan
2020-10-08,153.58,185.49,57.29,Saskatchewan
2020-10-09,177.09,187.7,53.27,Saskatchewan
2020-10-10,136.49,163.63,48.09,Saskatchewan
2020-10-11,97.9,106.67,38.03,Saskatchewan
2020-10-12,111.35,104.59,50.5,Saskatchewan
2020-10-13,137.46,155.74,66.15,Saskatchewan
2020-10-14,142.78,176.72,65.19,Saskatchewan
2020-10-15,146.33,165.31,71.78,Saskatchewan
2020-10-16,161.82,190.33,59.1,Saskatchewan
2020-10-17,139.94,169.48,52.41,Saskatchewan
2020-10-18,112.51,116.24,48.69,Saskatchewan
2020-10-19,135.05,150.63,61.92,Saskatchewan
2020-10-20,137.91,157.45,77.26,Saskatchewan
2020-10-21,136.42,160.25,58.05,Saskatchewan
2020-10-22,137.13,160.87,54.88,Saskatchewan
2020-10-23,157.18,176.59,61.37,Saskatchewan
2020-10-24,134.39,163.3,45.32,Saskatchewan
2020-10-25,104.53,117.43,39.74,Saskatchewan
2020-10-26,137.44,218.18,51.86,Saskatchewan
2020-10-27,125.07,147.19,49.25,Saskatchewan
2020-10-28,127.62,147.98,58.3,Saskatchewan
2020-10-29,136.62,164.44,59.36,Saskatchewan
2020-10-30,149.51,181.48,57.49,Saskatchewan
2020-10-31,121.58,178.18,40.24,Saskatchewan
2020-11-01,95.32,117.95,39.94,Saskatchewan
2020-11-02,120.59,147.04,53.62,Saskatchewan
2020-11-03,122.75,146.22,57.09,Saskatchewan
2020-11-04,120.71,149.49,53.72,Saskatchewan
2020-01-13,100.0,100.0,100.0,Manitoba
2020-01-14,107.55,97.29,109.93,Manitoba
2020-01-15,109.64,96.39,99.91,Manitoba
2020-01-16,107.11,89.29,93.14,Manitoba
2020-01-17,131.0,116.28,94.26,Manitoba
2020-01-18,109.71,100.64,79.58,Manitoba
2020-01-19,89.53,75.65,68.51,Manitoba
2020-01-20,106.51,93.34,100.02,Manitoba
2020-01-21,106.7,97.27,101.27,Manitoba
2020-01-22,109.34,105.63,94.07,Manitoba
2020-01-23,109.93,103.77,94.98,Manitoba
2020-01-24,130.33,119.79,94.41,Manitoba
2020-01-25,123.83,116.18,80.54,Manitoba
2020-01-26,90.02,80.43,65.33,Manitoba
2020-01-27,100.22,94.43,100.95,Manitoba
2020-01-28,103.73,97.29,96.06,Manitoba
2020-01-29,107.86,102.75,98.6,Manitoba
2020-01-30,115.92,113.85,101.0,Manitoba
2020-01-31,141.2,136.72,107.86,Manitoba
2020-02-01,124.92,125.38,82.87,Manitoba
2020-02-02,93.63,84.44,68.0,Manitoba
2020-02-03,100.84,94.91,91.64,Manitoba
2020-02-04,103.8,106.16,97.9,Manitoba
2020-02-05,105.22,98.33,92.35,Manitoba
2020-02-06,109.09,103.37,93.9,Manitoba
2020-02-07,129.5,114.77,97.21,Manitoba
2020-02-08,126.22,117.85,80.22,Manitoba
2020-02-09,94.19,80.24,71.69,Manitoba
2020-02-10,101.58,93.59,97.25,Manitoba
2020-02-11,106.51,105.75,98.98,Manitoba
2020-02-12,106.09,93.18,82.46,Manitoba
2020-02-13,113.24,93.98,91.89,Manitoba
2020-02-14,145.13,134.68,101.67,Manitoba
2020-02-15,131.32,122.38,84.52,Manitoba
2020-02-16,105.88,96.05,71.05,Manitoba
2020-02-17,89.34,75.74,82.21,Manitoba
2020-02-18,110.54,104.27,95.53,Manitoba
2020-02-19,110.5,103.77,98.03,Manitoba
2020-02-20,120.04,118.04,95.15,Manitoba
2020-02-21,137.84,138.58,101.23,Manitoba
2020-02-22,133.71,137.04,84.24,Manitoba
2020-02-23,96.52,86.61,70.05,Manitoba
2020-02-24,103.92,102.5,93.58,Manitoba
2020-02-25,106.78,97.25,95.79,Manitoba
2020-02-26,113.03,109.36,94.11,Manitoba
2020-02-27,115.95,119.51,94.45,Manitoba
2020-02-28,139.51,124.1,100.49,Manitoba
2020-02-29,138.34,125.49,86.34,Manitoba
2020-03-01,99.84,82.61,68.79,Manitoba
2020-03-02,105.47,96.68,99.51,Manitoba
2020-03-03,109.9,111.59,103.01,Manitoba
2020-03-04,110.02,108.77,101.76,Manitoba
2020-03-05,114.34,114.16,99.43,Manitoba
2020-03-06,144.26,136.49,105.76,Manitoba
2020-03-07,136.1,132.8,94.75,Manitoba
2020-03-08,95.14,82.57,69.97,Manitoba
2020-03-09,103.39,102.81,91.19,Manitoba
2020-03-10,107.04,104.62,95.76,Manitoba
2020-03-11,108.41,107.02,97.25,Manitoba
2020-03-12,107.1,106.42,94.81,Manitoba
2020-03-13,112.86,109.28,86.83,Manitoba
2020-03-14,95.05,95.1,65.27,Manitoba
2020-03-15,66.61,59.66,51.38,Manitoba
2020-03-16,74.94,74.8,63.68,Manitoba
2020-03-17,74.9,68.84,53.75,Manitoba
2020-03-18,70.42,66.5,52.39,Manitoba
2020-03-19,71.23,68.86,42.69,Manitoba
2020-03-20,80.94,72.52,43.18,Manitoba
2020-03-21,62.8,63.67,33.88,Manitoba
2020-03-22,48.57,45.14,27.55,Manitoba
2020-03-23,60.69,66.01,31.32,Manitoba
2020-03-24,59.33,54.92,27.95,Manitoba
2020-03-25,60.49,64.31,32.32,Manitoba
2020-03-26,61.54,59.0,27.36,Manitoba
2020-03-27,72.78,77.3,33.04,Manitoba
2020-03-28,62.76,67.78,27.34,Manitoba
2020-03-29,50.13,54.73,25.22,Manitoba
2020-03-30,64.63,75.44,26.2,Manitoba
2020-03-31,67.35,71.23,27.38,Manitoba
2020-04-01,63.32,62.75,25.77,Manitoba
2020-04-02,50.35,46.3,22.96,Manitoba
2020-04-03,58.72,55.85,26.34,Manitoba
2020-04-04,56.28,53.04,26.01,Manitoba
2020-04-05,45.36,46.96,22.07,Manitoba
2020-04-06,60.58,63.64,25.14,Manitoba
2020-04-07,62.65,64.52,26.13,Manitoba
2020-04-08,65.14,67.07,23.42,Manitoba
2020-04-09,79.75,72.0,29.39,Manitoba
2020-04-10,60.69,64.15,23.59,Manitoba
2020-04-11,63.96,62.24,26.47,Manitoba
2020-04-12,44.73,42.08,25.01,Manitoba
2020-04-13,60.34,55.29,30.9,Manitoba
2020-04-14,67.36,63.53,30.62,Manitoba
2020-04-15,72.43,66.82,28.99,Manitoba
2020-04-16,73.13,73.06,29.25,Manitoba
2020-04-17,84.64,82.24,29.95,Manitoba
2020-04-18,70.85,65.23,25.75,Manitoba
2020-04-19,58.41,54.01,25.56,Manitoba
2020-04-20,71.76,63.27,31.09,Manitoba
2020-04-21,74.15,67.35,26.85,Manitoba
2020-04-22,79.79,87.48,32.74,Manitoba
2020-04-23,84.23,91.57,30.45,Manitoba
2020-04-24,93.06,92.12,36.43,Manitoba
2020-04-25,76.47,70.81,28.14,Manitoba
2020-04-26,66.29,69.02,25.79,Manitoba
2020-04-27,83.28,99.44,34.8,Manitoba
2020-04-28,83.56,82.2,35.07,Manitoba
2020-04-29,92.0,103.03,37.78,Manitoba
2020-04-30,94.78,105.89,38.76,Manitoba
2020-05-01,98.49,102.3,37.19,Manitoba
2020-05-02,87.63,80.14,35.24,Manitoba
2020-05-03,74.11,75.5,38.01,Manitoba
2020-05-04,89.46,95.18,42.84,Manitoba
2020-05-05,97.4,101.44,39.48,Manitoba
2020-05-06,99.99,107.56,41.36,Manitoba
2020-05-07,102.14,99.82,39.48,Manitoba
2020-05-08,115.87,113.39,39.2,Manitoba
2020-05-09,102.13,93.47,37.0,Manitoba
2020-05-10,80.07,68.68,32.57,Manitoba
2020-05-13,101.45,93.31,37.5,Manitoba
2020-05-14,108.81,101.53,37.25,Manitoba
2020-05-15,132.28,136.01,43.56,Manitoba
2020-05-16,111.81,107.87,38.54,Manitoba
2020-05-17,100.37,103.71,38.9,Manitoba
2020-05-18,99.76,105.06,39.45,Manitoba
2020-05-19,119.47,130.07,46.87,Manitoba
2020-05-20,132.47,146.41,45.09,Manitoba
2020-05-21,126.35,135.75,44.75,Manitoba
