date,days_post_first_lockdown,day_of_week,holiday,region,stringency_index,driving,transit,walking,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,numtotal,numdeaths,numactive,numtoday,ratetotal,ratetested
2020-03-11,0,2,0,Canada,13.89,3.9399999999999977,-10.219999999999999,10.670000000000002,3.0,7.0,12.0,-3.0,2.0,1.0,103,2.0,101.0,26,0.27,293.0
2020-03-12,1,3,0,Canada,22.22,0.21999999999999886,-16.650000000000006,6.319999999999993,7.0,27.0,11.0,-6.0,2.0,1.0,141,2.0,139.0,38,0.38,404.0
2020-03-13,2,4,0,Canada,22.22,1.2399999999999949,-23.599999999999994,4.319999999999993,-5.0,35.0,-16.0,-17.0,-6.0,5.0,179,2.0,177.0,38,0.48,404.0
2020-03-14,3,5,0,Canada,24.07,-12.840000000000003,-36.25,3.0,-11.0,19.0,-8.0,-19.0,-1.0,5.0,199,2.0,197.0,20,0.53,596.0
2020-03-15,4,6,0,Canada,24.07,-31.83,-48.81,-26.180000000000007,-12.0,11.0,28.0,-22.0,-5.0,4.0,253,2.0,251.0,54,0.67,664.0
2020-03-16,5,0,0,Canada,43.52,-25.900000000000006,-50.0,-24.299999999999997,-12.0,23.0,15.0,-37.0,-27.0,10.0,341,5.0,336.0,88,0.91,1004.0
2020-03-17,6,1,0,Canada,43.52,-32.790000000000006,-59.74,-34.31999999999999,-27.0,13.0,7.0,-45.0,-35.0,14.0,440,8.0,432.0,99,1.17,1175.0
2020-03-18,7,2,0,Canada,61.11,-36.09,-64.41,-37.56,-33.0,7.0,14.0,-48.0,-40.0,16.0,597,9.0,588.0,157,1.59,1425.0
2020-03-19,8,3,0,Canada,61.11,-37.84,-68.47,-39.84,-36.0,4.0,18.0,-52.0,-43.0,17.0,873,12.0,861.0,276,2.32,1752.0
2020-03-20,9,4,0,Canada,71.3,-36.07,-69.7,-40.89,-44.0,-5.0,-8.0,-54.0,-45.0,20.0,1004,13.0,991.0,131,2.67,2044.0
2020-03-21,10,5,0,Canada,71.3,-46.55,-73.52,-46.89,-49.0,-12.0,11.0,-49.0,-32.0,13.0,1371,18.0,1353.0,367,3.65,2365.0
2020-03-22,11,6,0,Canada,71.3,-58.27,-77.74,-56.46,-51.0,-21.0,4.0,-54.0,-35.0,11.0,1471,20.0,1451.0,100,3.91,2629.0
2020-03-23,12,0,0,Canada,72.69,-50.58,-76.42,-54.36,-45.0,-13.0,-27.0,-63.0,-51.0,20.0,2091,24.0,2067.0,620,5.56,2850.0
2020-03-24,13,1,0,Canada,72.69,-51.34,-78.32,-51.56,-49.0,-15.0,-10.0,-64.0,-55.0,22.0,2792,27.0,2765.0,701,7.43,3327.0
2020-03-25,14,2,0,Canada,72.69,-52.43,-79.19,-50.79,-53.0,-21.0,1.0,-65.0,-59.0,23.0,3409,35.0,3374.0,617,9.07,3932.0
2020-03-26,15,3,0,Canada,72.69,-53.06,-80.36,-53.54,-54.0,-21.0,-18.0,-68.0,-59.0,25.0,4043,39.0,3774.0,634,10.76,4299.0
2020-03-27,16,4,0,Canada,72.69,-47.37,-79.84,-46.43,-55.0,-21.0,-10.0,-66.0,-59.0,26.0,4689,53.0,4380.0,646,12.47,4540.0
2020-03-28,17,5,0,Canada,72.69,-56.92,-81.91,-56.93,-59.0,-27.0,-30.0,-64.0,-44.0,17.0,5425,59.0,4864.0,736,14.43,4987.0
2020-03-29,18,6,0,Canada,72.69,-63.31,-82.75,-61.62,-59.0,-35.0,-16.0,-66.0,-44.0,14.0,6258,61.0,5675.0,833,16.65,5598.0
2020-03-30,19,0,0,Canada,72.69,-54.99,-80.42,-57.64,-54.0,-27.0,-32.0,-70.0,-60.0,23.0,7437,89.0,6280.0,1179,19.78,6005.0
2020-03-31,20,1,0,Canada,72.69,-52.85,-79.95,-52.16,-51.0,-19.0,-13.0,-68.0,-60.0,23.0,8548,96.0,7198.0,1111,22.74,6415.0
2020-04-01,21,2,0,Canada,74.54,-51.9,-80.46000000000001,-51.0,-52.0,-21.0,-10.0,-68.0,-61.0,24.0,9613,109.0,7951.0,1065,25.57,6835.0
2020-04-02,22,3,0,Canada,74.54,-52.83,-81.23,-52.91,-53.0,-23.0,-16.0,-70.0,-61.0,25.0,11283,138.0,9162.0,1670,30.02,7280.0
2020-04-03,23,4,0,Canada,74.54,-48.29,-81.12,-51.32,-55.0,-23.0,-33.0,-69.0,-60.0,27.0,12537,187.0,12350.0,1254,33.35,7850.0
2020-04-04,24,5,0,Canada,72.69,-55.5,-82.67,-51.65,-57.0,-25.0,-17.0,-63.0,-45.0,17.0,13904,231.0,13673.0,1367,36.99,8299.0
2020-04-05,25,6,0,Canada,72.69,-63.9,-83.68,-60.11,-63.0,-45.0,-13.0,-67.0,-46.0,14.0,15512,280.0,12897.0,1608,41.27,8641.0
2020-04-06,26,0,0,Canada,72.69,-52.94,-81.16,-48.52,-51.0,-21.0,2.0,-68.0,-60.0,23.0,16667,323.0,12728.0,1155,44.34,8960.0
2020-04-07,27,1,0,Canada,72.69,-51.9,-82.1,-49.66,-52.0,-18.0,-1.0,-68.0,-61.0,24.0,17897,380.0,17517.0,1230,47.61,9261.0
2020-04-08,28,2,0,Canada,72.69,-49.19,-81.9,-46.94,-51.0,-17.0,-3.0,-67.0,-61.0,24.0,19289,435.0,18854.0,1392,51.32,9630.0
2020-04-09,29,3,0,Canada,72.69,-43.69,-82.26,-47.23,-44.0,-3.0,-15.0,-68.0,-62.0,24.0,20765,509.0,20256.0,1476,55.24,9984.0
2020-04-10,30,4,1,Canada,72.69,-54.52,-83.55,-54.64,-70.0,-43.0,-24.0,-77.0,-81.0,33.0,22148,569.0,21579.0,1383,58.92,10412.0
2020-04-11,31,5,0,Canada,72.69,-52.21,-83.22,-51.57,-54.0,-15.0,-22.0,-63.0,-47.0,17.0,23318,653.0,22665.0,1170,62.03,10765.0
2020-04-12,32,6,0,Canada,72.69,-64.81,-85.07,-59.4,-74.0,-62.0,-4.0,-67.0,-51.0,14.0,24383,717.0,23666.0,1065,64.87,11232.0
2020-04-13,33,0,0,Canada,72.69,-55.27,-81.91,-58.24,-55.0,-29.0,-25.0,-74.0,-69.0,26.0,25680,780.0,24900.0,1297,68.32,11638.0
2020-04-14,34,1,0,Canada,72.69,-47.72,-81.27,-49.25,-50.0,-16.0,-11.0,-68.0,-60.0,24.0,27063,903.0,26160.0,1383,72.0,12104.0
2020-04-15,35,2,0,Canada,72.69,-45.33,-81.27,-49.1,-50.0,-19.0,-14.0,-68.0,-60.0,24.0,28381,1010.0,27371.0,1318,75.5,12443.0
2020-04-16,36,3,0,Canada,72.69,-43.86,-81.69,-46.55,-49.0,-18.0,-6.0,-68.0,-60.0,25.0,30092,1193.0,28899.0,1711,80.05,12972.0
2020-04-17,37,4,0,Canada,72.69,-38.73,-81.36,-43.58,-53.0,-22.0,-22.0,-67.0,-59.0,27.0,31884,1309.0,30575.0,1792,84.82,13507.0
2020-04-18,38,5,0,Canada,72.69,-45.11,-81.81,-43.73,-54.0,-24.0,-3.0,-57.0,-40.0,16.0,33354,1467.0,20709.0,1470,88.73,14048.0
2020-04-19,39,6,0,Canada,72.69,-54.9,-83.05,-55.4,-60.0,-43.0,-13.0,-64.0,-42.0,14.0,34786,1580.0,21420.0,1432,92.54,14615.0
2020-04-20,40,0,0,Canada,72.69,-41.73,-79.52,-41.4,-46.0,-19.0,15.0,-65.0,-58.0,22.0,36831,1690.0,22556.0,2045,97.98,14887.0
2020-04-21,41,1,0,Canada,72.69,-42.46,-81.01,-48.01,-50.0,-22.0,-17.0,-68.0,-58.0,23.0,38422,1834.0,23400.0,1591,102.22,15161.0
2020-04-22,42,2,0,Canada,72.69,-40.5,-80.71000000000001,-46.06,-50.0,-22.0,-22.0,-67.0,-58.0,24.0,40190,1974.0,24230.0,1768,106.92,16286.0
2020-04-23,43,3,0,Canada,72.69,-37.93,-80.51,-42.41,-49.0,-19.0,-1.0,-66.0,-58.0,24.0,42110,2146.0,25203.0,1920,112.03,16891.0
2020-04-24,44,4,0,Canada,72.69,-30.599999999999994,-79.56,-36.45,-52.0,-22.0,-3.0,-65.0,-57.0,25.0,43888,2302.0,26045.0,1778,116.76,17561.0
2020-04-25,45,5,0,Canada,72.69,-38.67,-80.44,-36.24,-51.0,-21.0,16.0,-54.0,-39.0,14.0,45354,2465.0,26464.0,1466,120.66,18204.0
2020-04-26,46,6,0,Canada,72.69,-50.84,-81.92,-52.69,-57.0,-39.0,-6.0,-62.0,-41.0,13.0,46895,2560.0,27014.0,1541,124.76,18822.0
2020-04-27,47,0,0,Canada,72.69,-37.41,-78.22,-38.82,-45.0,-17.0,14.0,-64.0,-56.0,21.0,48500,2707.0,27525.0,1605,129.03,19519.0
2020-04-28,48,1,0,Canada,72.69,-35.22,-78.34,-37.35,-46.0,-16.0,14.0,-64.0,-57.0,16.0,50026,2859.0,27936.0,1526,133.09,20080.0
2020-04-29,49,2,0,Canada,72.69,-33.28,-78.7,-36.51,-46.0,-17.0,6.0,-64.0,-57.0,22.0,51597,2996.0,28274.0,1571,137.27,20740.0
2020-04-30,50,3,0,Canada,72.69,-31.549999999999997,-78.03,-37.82,-47.0,-17.0,-4.0,-65.0,-57.0,23.0,53236,3184.0,28628.0,1639,141.63,21454.0
2020-05-01,51,4,0,Canada,72.69,-21.5,-76.32,-25.159999999999997,-47.0,-16.0,10.0,-61.0,-55.0,23.0,55061,3391.0,28919.0,1825,146.48,22265.0
2020-05-02,52,5,0,Canada,72.69,-31.75,-77.58,-30.33,-49.0,-18.0,15.0,-52.0,-36.0,14.0,56714,3566.0,29347.0,1653,150.88,23045.0
2020-05-03,53,6,0,Canada,72.69,-41.05,-77.33,-34.47,-51.0,-32.0,47.0,-54.0,-35.0,11.0,59474,3682.0,30884.0,2760,158.22,23875.0
2020-05-04,54,0,0,Canada,72.69,-30.58,-74.92,-34.31,-42.0,-14.0,5.0,-64.0,-54.0,20.0,60772,3854.0,30901.0,1298,161.67,24458.0
2020-05-05,55,1,0,Canada,72.69,-25.659999999999997,-74.71000000000001,-27.42,-42.0,-10.0,32.0,-62.0,-54.0,20.0,62046,4043.0,31010.0,1274,165.06,25076.0
2020-05-06,56,2,0,Canada,72.69,-23.08,-74.76,-24.680000000000007,-41.0,-11.0,36.0,-60.0,-54.0,20.0,63496,4232.0,31093.0,1450,168.92,25902.0
2020-05-07,57,3,0,Canada,72.69,-23.14,-75.63,-27.569999999999993,-42.0,-11.0,32.0,-62.0,-54.0,21.0,64922,4408.0,31267.0,1426,172.71,26744.0
2020-05-08,58,4,0,Canada,72.69,-15.14,-74.88,-24.260000000000005,-45.0,-11.0,9.0,-62.0,-53.0,22.0,66434,4569.0,31639.0,1512,176.74,27532.0
2020-05-09,59,5,0,Canada,72.69,-23.489999999999995,-76.82,-31.040000000000006,-44.0,-6.0,0.0,-55.0,-32.0,13.0,67702,4693.0,31760.0,1268,180.11,28504.0
2020-05-10,60,6,0,Canada,72.69,-37.65,-78.5,-41.73,-44.0,-24.0,20.0,-55.0,-30.0,10.0,68848,4871.0,31881.0,1146,183.16,29198.0
2020-05-13,63,2,0,Canada,70.83,-15.769999999999996,-73.98,-18.510000000000005,-38.0,-9.0,46.0,-58.0,-51.0,19.0,72278,5304.0,31810.0,1121,192.28,31202.0
2020-05-14,64,3,0,Canada,70.83,-14.349999999999994,-75.01,-20.790000000000006,-38.0,-10.0,37.0,-60.0,-51.0,20.0,73488,5472.0,31925.0,1210,195.5,32019.0
2020-05-15,65,4,0,Canada,70.83,-2.730000000000004,-73.66,-13.439999999999998,-41.0,-10.0,24.0,-59.0,-52.0,21.0,74613,5562.0,32156.0,1125,198.5,32902.0
2020-05-16,66,5,0,Canada,70.83,-11.530000000000001,-74.03,-11.189999999999998,-40.0,-9.0,62.0,-47.0,-30.0,10.0,75864,5679.0,32366.0,1251,201.82,33793.0
2020-05-17,67,6,0,Canada,70.83,-27.11,-76.18,-24.450000000000003,-41.0,-23.0,86.0,-51.0,-29.0,8.0,77002,5782.0,32670.0,1138,204.85,34604.0
2020-05-18,68,0,1,Canada,70.83,-25.689999999999998,-73.78999999999999,-24.709999999999994,-48.0,-27.0,94.0,-69.0,-79.0,24.0,78072,5842.0,32992.0,1070,207.7,35208.0
2020-05-19,69,1,0,Canada,70.83,-7.769999999999996,-69.99,-9.019999999999996,-31.0,0.0,57.0,-57.0,-49.0,18.0,79112,5912.0,33150.0,1040,210.46,35648.0
2020-05-20,70,2,0,Canada,70.83,-2.200000000000003,-69.76,-1.9099999999999966,-28.0,1.0,70.0,-54.0,-49.0,17.0,80123,6030.0,33400.0,1011,213.15,36583.0
2020-05-21,71,3,0,Canada,70.83,-1.9399999999999977,-69.77,-2.8499999999999943,-30.0,-2.0,73.0,-55.0,-49.0,18.0,81324,6152.0,33444.0,1201,216.35,36705.0
2020-05-22,72,4,0,Canada,70.83,9.680000000000007,-68.34,5.959999999999994,-34.0,-5.0,63.0,-54.0,-46.0,18.0,82480,6250.0,33623.0,1156,219.42,37385.0
2020-05-23,73,5,0,Canada,70.83,-0.8499999999999943,-69.28999999999999,1.3199999999999932,-33.0,-4.0,85.0,-42.0,-21.0,9.0,83621,6355.0,33948.0,1141,222.46,38096.0
2020-05-24,74,6,0,Canada,70.83,-15.969999999999999,-70.78999999999999,-13.420000000000002,-32.0,-14.0,115.0,-43.0,-21.0,6.0,84699,6424.0,34277.0,1078,225.33,38822.0
2020-05-25,75,0,0,Canada,70.83,-1.0699999999999932,-66.87,-3.0999999999999943,-26.0,-4.0,64.0,-55.0,-48.0,16.0,85711,6545.0,34515.0,1012,228.02,39439.0
2020-05-26,76,1,0,Canada,70.83,1.7199999999999989,-65.96000000000001,1.3599999999999994,-28.0,-3.0,80.0,-54.0,-46.0,16.0,86647,6639.0,34656.0,936,230.51,39985.0
2020-05-27,77,2,0,Canada,70.83,4.909999999999997,-65.72999999999999,2.049999999999997,-26.0,0.0,82.0,-52.0,-46.0,16.0,87519,6765.0,34577.0,872,232.83,40728.0
2020-05-28,78,3,0,Canada,70.83,4.340000000000003,-67.18,-3.1400000000000006,-28.0,-3.0,64.0,-54.0,-45.0,17.0,88512,6877.0,34782.0,993,235.47,42173.0
2020-05-29,79,4,0,Canada,70.83,15.010000000000005,-65.53999999999999,6.069999999999993,-32.0,-5.0,51.0,-53.0,-44.0,18.0,89418,6979.0,34906.0,906,237.88,42471.0
2020-05-30,80,5,0,Canada,70.83,4.540000000000006,-66.99000000000001,0.45000000000000284,-32.0,-5.0,58.0,-41.0,-14.0,9.0,90190,7073.0,35001.0,772,239.94,43477.0
2020-05-31,81,6,0,Canada,70.83,-12.780000000000001,-68.34,-16.069999999999993,-30.0,-12.0,69.0,-43.0,-13.0,7.0,90947,7295.0,34760.0,757,241.95,44317.0
2020-06-01,82,0,0,Canada,70.83,4.189999999999998,-63.41,4.400000000000006,-23.0,-2.0,81.0,-51.0,-43.0,14.0,91705,7326.0,34640.0,758,243.97,45117.0
2020-06-02,83,1,0,Canada,70.83,3.6500000000000057,-65.75,-0.23000000000000398,-27.0,-3.0,64.0,-53.0,-43.0,16.0,92410,7395.0,34658.0,705,245.84,45871.0
2020-06-03,84,2,0,Canada,70.83,6.400000000000006,-63.93,4.189999999999998,-27.0,-3.0,68.0,-52.0,-43.0,16.0,93085,7498.0,34539.0,675,247.64,46714.0
2020-06-04,85,3,0,Canada,70.83,13.840000000000003,-62.45,12.0,-25.0,0.0,108.0,-50.0,-43.0,15.0,93726,7637.0,34350.0,641,249.34,47649.0
2020-06-05,86,4,0,Canada,70.83,26.58,-60.68,23.310000000000002,-29.0,-3.0,101.0,-50.0,-42.0,15.0,94335,7703.0,34064.0,609,250.96,48697.0
2020-06-06,87,5,0,Canada,70.83,9.89,-64.2,8.659999999999997,-29.0,-5.0,88.0,-40.0,-13.0,8.0,95057,7773.0,33670.0,722,252.88,49702.0
2020-06-07,88,6,0,Canada,70.83,-5.1299999999999955,-64.66,-3.3499999999999943,-26.0,-9.0,130.0,-39.0,-12.0,5.0,95699,7800.0,33666.0,642,254.59,50462.0
2020-06-08,89,0,0,Canada,70.83,9.319999999999993,-60.3,7.609999999999999,-21.0,-2.0,100.0,-51.0,-42.0,14.0,96244,7835.0,33576.0,545,256.04,51348.0
2020-06-09,90,1,0,Canada,70.83,12.780000000000001,-60.77,9.230000000000004,-24.0,-2.0,90.0,-52.0,-41.0,14.0,96653,7897.0,33184.0,409,257.13,52029.0
2020-06-10,91,2,0,Canada,70.83,14.469999999999999,-60.82,8.340000000000003,-22.0,-1.0,78.0,-51.0,-42.0,15.0,97125,7960.0,32526.0,472,258.38,52921.0
2020-06-11,92,3,0,Canada,70.83,19.840000000000003,-60.8,13.11,-21.0,0.0,100.0,-50.0,-41.0,15.0,97530,7994.0,31878.0,405,259.46,53965.0
2020-06-12,93,4,0,Canada,70.83,34.94999999999999,-58.49,22.299999999999997,-25.0,-2.0,89.0,-49.0,-40.0,14.0,97943,8049.0,31371.0,413,260.56,55125.0
2020-06-13,94,5,0,Canada,70.83,21.42,-61.18,17.090000000000003,-25.0,-3.0,111.0,-36.0,-8.0,6.0,98410,8107.0,30949.0,467,261.8,56237.0
2020-06-14,95,6,0,Canada,70.83,3.680000000000007,-63.11,-2.4599999999999937,-22.0,-7.0,142.0,-37.0,-7.0,4.0,98787,8146.0,30369.0,377,262.81,57271.0
2020-06-15,96,0,0,Canada,70.83,18.28,-56.98,14.459999999999994,-18.0,0.0,104.0,-49.0,-41.0,13.0,99147,8175.0,29930.0,360,263.76,58088.0
2020-06-16,97,1,0,Canada,70.83,23.629999999999995,-56.14,21.709999999999994,-18.0,3.0,136.0,-47.0,-40.0,13.0,99467,8213.0,29811.0,320,264.62,58972.0
2020-06-17,98,2,0,Canada,70.83,24.959999999999994,-55.79,20.599999999999994,-19.0,2.0,123.0,-47.0,-41.0,13.0,99853,8254.0,29582.0,386,265.64,59977.0
2020-06-18,99,3,0,Canada,70.83,31.47999999999999,-54.97,23.989999999999995,-17.0,5.0,139.0,-47.0,-40.0,13.0,100220,8300.0,29424.0,367,266.62,61066.0
2020-06-19,100,4,0,Canada,70.83,48.59,-52.95,36.19,-21.0,4.0,128.0,-45.0,-40.0,11.0,100629,8346.0,29280.0,409,267.71,62240.0
2020-06-20,101,5,0,Canada,70.83,33.33000000000001,-57.03,23.980000000000004,-22.0,3.0,135.0,-34.0,-6.0,4.0,101019,8410.0,29121.0,390,268.74,63390.0
2020-06-21,102,6,0,Canada,70.83,6.349999999999994,-61.16,-6.799999999999997,-17.0,-2.0,149.0,-35.0,-2.0,1.0,101337,8430.0,29021.0,318,269.59,64259.0
2020-06-22,103,0,0,Canada,68.98,26.370000000000005,-51.65,20.28,-16.0,0.0,119.0,-47.0,-42.0,12.0,101637,8436.0,28867.0,300,270.39,65022.0
2020-06-23,104,1,0,Canada,68.98,29.180000000000007,-53.97,20.200000000000003,-17.0,6.0,95.0,-48.0,-42.0,12.0,101963,8454.0,28805.0,326,271.26,66053.0
2020-06-24,105,2,0,Canada,68.98,27.97,-53.18,21.409999999999997,-23.0,-8.0,122.0,-49.0,-49.0,15.0,102242,8484.0,28667.0,279,272.0,67005.0
2020-06-25,106,3,0,Canada,68.98,40.139999999999986,-49.95,33.34,-13.0,7.0,142.0,-44.0,-40.0,12.0,102622,8504.0,28693.0,380,273.01,68061.0
2020-06-26,107,4,0,Canada,68.98,56.72,-48.9,44.03,-20.0,1.0,129.0,-42.0,-39.0,11.0,102794,8508.0,28560.0,172,273.47,69122.0
2020-06-27,108,5,0,Canada,68.98,33.66,-54.47,28.210000000000008,-21.0,-1.0,117.0,-31.0,-8.0,5.0,103032,8516.0,28543.0,238,274.1,70241.0
2020-06-28,109,6,0,Canada,68.98,19.209999999999994,-56.32,8.170000000000002,-17.0,-5.0,153.0,-32.0,-4.0,2.0,103250,8522.0,28537.0,218,274.68,71209.0
2020-06-29,110,0,0,Canada,68.98,36.33000000000001,-48.96,28.99000000000001,-9.0,5.0,137.0,-46.0,-42.0,11.0,103918,8566.0,28174.0,668,276.46,72406.0
2020-06-30,111,1,0,Canada,68.98,47.120000000000005,-49.29,38.66999999999999,-2.0,21.0,133.0,-44.0,-41.0,10.0,104204,8591.0,28019.0,286,277.22,73695.0
2020-07-01,112,2,1,Canada,68.98,29.25999999999999,-51.78,28.879999999999995,-34.0,-16.0,234.0,-55.0,-67.0,16.0,104204,8591.0,28019.0,0,277.22,73695.0
2020-07-02,113,3,0,Canada,68.98,48.599999999999994,-48.2,34.53999999999999,-9.0,11.0,134.0,-46.0,-44.0,11.0,104771,8642.0,27784.0,567,278.73,75773.0
2020-07-03,114,4,0,Canada,68.98,64.68,-46.83,49.110000000000014,-15.0,6.0,151.0,-45.0,-47.0,12.0,105090,8663.0,27734.0,319,279.57,76770.0
2020-07-04,115,5,0,Canada,68.98,46.389999999999986,-50.87,42.80000000000001,-19.0,-1.0,183.0,-31.0,-8.0,3.0,105316,8674.0,27652.0,226,280.18,77548.0
2020-07-05,116,6,0,Canada,68.98,34.22999999999999,-53.52,15.920000000000002,-13.0,-3.0,190.0,-30.0,-6.0,0.0,105535,8684.0,27612.0,219,280.76,78238.0
2020-07-06,117,0,0,Canada,68.98,41.72,-46.76,34.900000000000006,-9.0,5.0,156.0,-45.0,-42.0,10.0,105934,8693.0,27671.0,399,281.82,79164.0
2020-07-07,118,1,0,Canada,68.98,41.47999999999999,-47.94,34.53,-12.0,6.0,136.0,-46.0,-42.0,11.0,106166,8711.0,27572.0,232,282.44,80347.0
2020-07-08,119,2,0,Canada,68.98,43.129999999999995,-48.24,33.52000000000001,-12.0,5.0,116.0,-46.0,-41.0,12.0,106433,8737.0,27449.0,267,283.15,81282.0
2020-07-09,120,3,0,Canada,67.13,49.110000000000014,-47.84,38.099999999999994,-11.0,6.0,136.0,-45.0,-40.0,11.0,106804,8749.0,27481.0,371,284.13,82422.0
2020-07-10,121,4,0,Canada,67.13,66.99000000000001,-46.18,52.50999999999999,-18.0,1.0,136.0,-44.0,-40.0,11.0,107125,8759.0,27465.0,321,284.99,83606.0
2020-07-11,122,5,0,Canada,67.13,41.05000000000001,-53.74,31.349999999999994,-20.0,-2.0,97.0,-37.0,-7.0,5.0,107346,8773.0,27307.0,221,285.58,84692.0
2020-07-12,123,6,0,Canada,67.13,30.039999999999992,-54.0,17.849999999999994,-12.0,-2.0,169.0,-31.0,-5.0,1.0,107590,8783.0,27340.0,244,286.23,85473.0
2020-07-13,124,0,0,Canada,67.13,41.75999999999999,-47.43,33.900000000000006,-10.0,3.0,150.0,-46.0,-42.0,10.0,108155,8790.0,27524.0,565,287.73,86663.0
2020-07-14,125,1,0,Canada,67.13,46.650000000000006,-46.58,41.33000000000001,-11.0,5.0,165.0,-46.0,-41.0,11.0,108486,8798.0,27518.0,331,288.61,87857.0
2020-07-15,126,2,0,Canada,67.13,50.66,-46.41,43.099999999999994,-10.0,5.0,159.0,-45.0,-40.0,10.0,108827,8810.0,27532.0,341,289.52,88906.0
2020-07-16,127,3,0,Canada,67.13,48.43000000000001,-49.22,33.24000000000001,-11.0,5.0,114.0,-47.0,-40.0,11.0,109264,8827.0,27601.0,437,290.68,90126.0
2020-07-17,128,4,0,Canada,67.13,70.47,-44.91,55.19999999999999,-15.0,4.0,141.0,-44.0,-40.0,10.0,109669,8839.0,4141.0,405,291.76,91463.0
