date,days_post_first_lockdown,day_of_week,holiday,region,stringency_index,driving,transit,walking,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,numtotal,numdeaths,numactive,numtoday,ratetotal,ratetested
2020-07-18,129,5,0,Canada,67.13,58.69999999999999,-47.74,52.34,-18.0,1.0,193.0,-29.0,-6.0,2.0,109999,8848.0,4237.0,330,292.63,92628.0
2020-07-19,130,6,0,Canada,67.13,30.78,-55.71,9.319999999999993,-15.0,-4.0,154.0,-34.0,-7.0,1.0,110338,8852.0,4435.0,339,293.54,93658.0
2020-07-20,131,0,0,Canada,67.13,48.71000000000001,-45.94,38.06999999999999,-7.0,7.0,183.0,-45.0,-43.0,10.0,111124,8858.0,4792.0,786,295.63,95071.0
2020-07-21,132,1,0,Canada,67.13,48.46000000000001,-47.46,41.370000000000005,-10.0,7.0,189.0,-46.0,-43.0,10.0,111697,8862.0,5078.0,573,297.15,96217.0
2020-07-22,133,2,0,Canada,67.13,46.22999999999999,-49.39,33.09,-12.0,4.0,134.0,-47.0,-42.0,11.0,112240,8870.0,5228.0,543,298.6,97362.0
2020-07-23,134,3,0,Canada,67.13,52.58000000000001,-48.13,40.68000000000001,-10.0,6.0,157.0,-46.0,-41.0,11.0,112672,8874.0,5279.0,432,299.75,98361.0
2020-07-24,135,4,0,Canada,67.13,72.68,-45.55,55.84,-17.0,2.0,162.0,-44.0,-41.0,10.0,113206,8881.0,5452.0,534,301.17,98897.0
2020-07-25,136,5,0,Canada,67.13,60.52000000000001,-48.33,53.349999999999994,-18.0,-1.0,201.0,-29.0,-6.0,2.0,113556,8885.0,5556.0,350,302.1,100080.0
2020-07-26,137,6,0,Canada,67.13,39.91999999999999,-53.76,19.379999999999995,-12.0,-3.0,191.0,-31.0,-6.0,0.0,113911,8890.0,5666.0,355,303.04,101145.0
2020-07-27,138,0,0,Canada,67.13,45.80000000000001,-48.0,31.460000000000008,-10.0,4.0,145.0,-47.0,-45.0,11.0,114597,8901.0,5836.0,686,304.87,102791.0
2020-07-28,139,1,0,Canada,67.13,52.22,-46.28,42.83000000000001,-10.0,7.0,182.0,-47.0,-43.0,10.0,114994,8912.0,5948.0,397,305.92,103732.0
2020-07-29,140,2,0,Canada,67.13,53.41999999999999,-46.77,40.22999999999999,-9.0,7.0,157.0,-45.0,-43.0,11.0,115406,8919.0,6022.0,412,307.02,104992.0
2020-07-30,141,3,0,Canada,67.13,60.629999999999995,-45.46,44.44,-7.0,9.0,171.0,-45.0,-43.0,10.0,115799,8929.0,6008.0,393,308.06,106324.0
2020-07-31,142,4,0,Canada,67.13,77.08000000000001,-45.73,54.83000000000001,-13.0,7.0,174.0,-41.0,-43.0,9.0,116312,8935.0,6150.0,513,309.43,107753.0
2020-08-01,143,5,0,Canada,67.13,63.80000000000001,-47.79,56.21000000000001,-17.0,0.0,211.0,-28.0,-9.0,1.0,116599,8941.0,6222.0,287,310.19,109041.0
2020-08-02,144,6,0,Canada,67.13,29.680000000000007,-56.66,15.090000000000003,-13.0,-4.0,151.0,-36.0,-11.0,1.0,116884,8945.0,6365.0,285,310.95,110230.0
2020-08-03,145,0,0,Canada,67.13,39.650000000000006,-50.5,21.299999999999997,-17.0,-8.0,209.0,-54.0,-66.0,14.0,117031,8947.0,6487.0,147,311.34,111154.0
2020-08-04,146,1,0,Canada,67.13,50.50999999999999,-45.64,33.599999999999994,-12.0,5.0,107.0,-48.0,-44.0,11.0,117792,8958.0,6384.0,761,313.37,112706.0
2020-08-05,147,2,0,Canada,67.13,61.099999999999994,-42.97,50.25,-7.0,8.0,164.0,-43.0,-42.0,10.0,118187,8962.0,6437.0,395,314.42,113666.0
2020-08-06,148,3,0,Canada,67.13,65.88999999999999,-44.22,51.56999999999999,-8.0,6.0,176.0,-44.0,-42.0,10.0,118561,8966.0,6489.0,374,315.41,114904.0
2020-08-07,149,4,0,Canada,67.13,81.5,-43.09,63.50999999999999,-16.0,0.0,155.0,-43.0,-41.0,9.0,118985,8970.0,6580.0,424,316.54,116182.0
2020-08-08,150,5,0,Canada,67.13,66.77000000000001,-46.61,62.19,-16.0,-2.0,197.0,-29.0,-6.0,1.0,119221,8976.0,6679.0,236,317.17,117162.0
2020-08-09,151,6,0,Canada,67.13,45.389999999999986,-51.52,24.950000000000003,-11.0,-4.0,187.0,-30.0,-6.0,0.0,119451,8981.0,6742.0,230,317.78,118327.0
2020-08-10,152,0,0,Canada,67.13,55.56,-43.91,41.599999999999994,-8.0,2.0,169.0,-46.0,-42.0,9.0,120132,8987.0,4790.0,681,319.59,119854.0
2020-08-11,153,1,0,Canada,67.13,54.27000000000001,-44.81,43.099999999999994,-11.0,3.0,147.0,-47.0,-41.0,10.0,120421,8991.0,4684.0,289,320.36,120826.0
2020-08-12,154,2,0,Canada,64.35,61.610000000000014,-43.24,50.139999999999986,-9.0,4.0,170.0,-44.0,-41.0,9.0,120844,9006.0,4690.0,423,321.49,121872.0
2020-08-13,155,3,0,Canada,64.35,67.16999999999999,-42.67,52.77000000000001,-8.0,4.0,178.0,-44.0,-41.0,9.0,121234,9015.0,4666.0,390,322.52,123309.0
2020-08-14,156,4,0,Canada,64.35,85.15,-40.72,69.65,-14.0,1.0,164.0,-42.0,-40.0,9.0,121652,9020.0,4690.0,418,323.63,124654.0
2020-08-15,157,5,0,Canada,64.35,70.86000000000001,-44.74,66.12,-15.0,-1.0,202.0,-28.0,-6.0,1.0,121889,9024.0,4648.0,237,324.27,126130.0
2020-08-16,158,6,0,Canada,64.35,45.91,-50.54,25.61,-10.0,-3.0,188.0,-30.0,-7.0,-1.0,122087,9026.0,4577.0,198,324.79,127120.0
2020-08-17,159,0,0,Canada,64.35,53.849999999999994,-43.02,41.91,-10.0,1.0,139.0,-47.0,-42.0,9.0,122872,9032.0,4781.0,785,326.88,128761.0
2020-08-18,160,1,0,Canada,64.35,56.74000000000001,-41.22,52.03999999999999,-10.0,3.0,153.0,-46.0,-40.0,10.0,123154,9044.0,4753.0,282,327.63,129829.0
2020-08-19,161,2,0,Canada,64.35,60.94999999999999,-40.88,52.879999999999995,-10.0,2.0,155.0,-44.0,-40.0,9.0,123490,9049.0,4619.0,336,328.52,131033.0
2020-08-20,162,3,0,Canada,64.35,65.41999999999999,-41.84,52.66,-7.0,4.0,143.0,-44.0,-40.0,9.0,123873,9054.0,4531.0,383,329.54,132331.0
2020-08-21,163,4,0,Canada,64.35,80.28,-41.71,64.50999999999999,-15.0,0.0,125.0,-43.0,-39.0,9.0,124372,9064.0,4660.0,499,330.87,133923.0
2020-08-22,164,5,0,Canada,64.35,66.37,-43.94,69.22,-15.0,-2.0,184.0,-28.0,-6.0,1.0,124629,9071.0,4680.0,257,331.55,135058.0
2020-08-23,165,6,0,Canada,64.35,43.31,-49.61,27.200000000000003,-10.0,-3.0,169.0,-30.0,-5.0,0.0,124896,9073.0,4711.0,267,332.27,136089.0
2020-08-24,166,0,0,Canada,64.35,51.66999999999999,-40.33,44.16,-9.0,0.0,134.0,-46.0,-41.0,9.0,125647,9083.0,4870.0,751,334.26,137517.0
2020-08-25,167,1,0,Canada,61.57,54.74000000000001,-38.8,51.80000000000001,-10.0,4.0,145.0,-45.0,-39.0,9.0,125969,9090.0,4829.0,322,335.12,138473.0
2020-08-26,168,2,0,Canada,61.57,56.00999999999999,-39.61,51.50999999999999,-9.0,2.0,126.0,-44.0,-39.0,9.0,126417,9094.0,4868.0,448,336.31,139558.0
2020-08-27,169,3,0,Canada,61.57,59.97999999999999,-39.14,53.629999999999995,-7.0,4.0,134.0,-43.0,-38.0,9.0,126818,9102.0,4891.0,401,337.38,140838.0
2020-08-28,170,4,0,Canada,64.35,77.22,-37.87,70.33000000000001,-14.0,0.0,134.0,-41.0,-38.0,8.0,127310,9113.0,4963.0,492,338.69,142470.0
2020-08-29,171,5,0,Canada,64.35,51.68000000000001,-47.1,52.50999999999999,-16.0,-2.0,97.0,-33.0,-7.0,3.0,127673,9113.0,5059.0,363,339.65,143718.0
2020-08-30,172,6,0,Canada,64.35,37.19999999999999,-47.62,29.22,-7.0,0.0,152.0,-28.0,-5.0,0.0,127940,9117.0,5159.0,267,340.36,144734.0
2020-08-31,173,0,0,Canada,64.35,49.16999999999999,-36.75,50.09,-7.0,3.0,131.0,-42.0,-39.0,8.0,128948,9126.0,5604.0,1008,343.04,146435.0
2020-09-01,174,1,0,Canada,64.35,52.379999999999995,-35.67,54.22999999999999,-8.0,5.0,122.0,-42.0,-39.0,9.0,129425,9132.0,5686.0,477,344.31,147530.0
2020-09-02,175,2,0,Canada,64.35,49.59,-36.28,48.889999999999986,-10.0,1.0,88.0,-44.0,-39.0,10.0,129923,9135.0,5738.0,498,345.64,148714.0
2020-09-03,176,3,0,Canada,64.35,61.66,-33.36,62.02000000000001,-8.0,3.0,138.0,-41.0,-38.0,8.0,130493,9141.0,5908.0,570,347.15,150008.0
2020-09-04,177,4,0,Canada,64.35,87.84,-32.86,80.93,-11.0,4.0,134.0,-39.0,-38.0,7.0,131124,9141.0,6057.0,631,348.83,151389.0
2020-09-05,178,5,0,Canada,64.35,64.55000000000001,-40.67,77.77000000000001,-13.0,1.0,163.0,-28.0,-9.0,1.0,131495,9143.0,6216.0,371,349.82,152592.0
2020-09-06,179,6,0,Canada,64.35,41.97,-46.23,54.47999999999999,-2.0,2.0,212.0,-28.0,-8.0,-1.0,131895,9145.0,6393.0,400,350.88,153795.0
2020-09-07,180,0,1,Canada,64.35,28.72999999999999,-46.43,20.010000000000005,-33.0,-29.0,146.0,-60.0,-77.0,17.0,132142,9146.0,6537.0,247,351.54,155414.0
2020-09-08,181,1,0,Canada,60.65,43.599999999999994,-32.760000000000005,46.370000000000005,-9.0,11.0,81.0,-44.0,-39.0,9.0,133748,9153.0,7030.0,1606,355.81,156724.0
2020-09-09,182,2,0,Canada,60.65,42.81999999999999,-34.56999999999999,46.03999999999999,-12.0,2.0,84.0,-44.0,-37.0,9.0,134294,9155.0,6868.0,546,357.27,157754.0
2020-09-10,183,3,0,Canada,60.65,46.879999999999995,-34.89,46.5,-10.0,2.0,96.0,-43.0,-37.0,9.0,134924,9163.0,6771.0,630,358.94,159076.0
2020-09-11,184,4,0,Canada,60.65,69.0,-30.939999999999998,70.84,-14.0,-1.0,107.0,-41.0,-35.0,8.0,135626,9163.0,6789.0,702,360.81,160853.0
2020-09-12,185,5,0,Canada,60.65,55.03999999999999,-39.64,67.47,-12.0,0.0,133.0,-29.0,-4.0,2.0,136141,9170.0,6896.0,515,362.18,161462.0
2020-09-13,186,6,0,Canada,60.65,18.099999999999994,-48.97,9.329999999999998,-12.0,-3.0,77.0,-36.0,-6.0,2.0,136659,9171.0,7057.0,518,363.56,163729.0
2020-09-14,187,0,0,Canada,60.65,32.56,-38.86,30.150000000000006,-11.0,-2.0,78.0,-45.0,-34.0,9.0,138010,9179.0,7607.0,1351,367.15,165884.0
2020-09-15,188,1,0,Canada,60.65,35.639999999999986,-39.24,33.03999999999999,-11.0,1.0,80.0,-45.0,-33.0,9.0,138803,9188.0,7775.0,793,369.26,167392.0
2020-09-16,189,2,0,Canada,60.65,38.33000000000001,-37.54,37.870000000000005,-13.0,-3.0,90.0,-43.0,-34.0,9.0,139747,9193.0,8105.0,944,371.77,169055.0
2020-09-17,190,3,0,Canada,60.65,42.66,-37.01,40.72,-12.0,-2.0,89.0,-44.0,-34.0,9.0,140867,9200.0,8558.0,1120,374.75,170848.0
2020-09-18,191,4,0,Canada,60.65,63.58000000000001,-34.09,60.849999999999994,-14.0,-3.0,74.0,-43.0,-32.0,9.0,141911,9205.0,8983.0,1044,377.53,172650.0
2020-09-19,192,5,0,Canada,60.65,49.58000000000001,-41.45,57.46000000000001,-13.0,-1.0,102.0,-33.0,-4.0,3.0,142774,9211.0,9376.0,863,379.83,174362.0
2020-09-20,193,6,0,Canada,60.65,20.760000000000005,-48.88,19.03,-8.0,-1.0,133.0,-33.0,-4.0,1.0,143649,9217.0,9741.0,875,382.15,176074.0
2020-09-21,194,0,0,Canada,60.65,25.72,-41.25,26.340000000000003,-13.0,-2.0,85.0,-46.0,-35.0,9.0,145415,9228.0,10653.0,1766,386.85,178204.0
2020-09-22,195,1,0,Canada,60.65,26.510000000000005,-42.72,27.810000000000002,-15.0,-1.0,83.0,-46.0,-34.0,9.0,146663,9234.0,10525.0,1248,390.17,180024.0
2020-09-23,196,2,0,Canada,60.65,27.549999999999997,-43.99,26.209999999999994,-17.0,-3.0,65.0,-47.0,-33.0,10.0,147753,9243.0,10722.0,1090,393.07,181798.0
2020-09-24,197,3,0,Canada,60.65,33.129999999999995,-43.18,29.75999999999999,-15.0,-1.0,65.0,-46.0,-32.0,10.0,149094,9249.0,11138.0,1341,396.64,183596.0
2020-09-25,198,4,0,Canada,60.65,54.150000000000006,-37.86,53.56999999999999,-17.0,-3.0,73.0,-45.0,-32.0,9.0,150456,9255.0,11628.0,1362,400.26,185671.0
2020-09-26,199,5,0,Canada,60.65,45.47,-43.42,54.25,-14.0,0.0,113.0,-35.0,-2.0,3.0,151671,9262.0,12081.0,1215,403.5,187539.0
2020-09-27,200,6,0,Canada,60.65,16.909999999999997,-52.08,12.079999999999998,-11.0,-1.0,123.0,-36.0,-3.0,2.0,153125,9268.0,12759.0,1454,407.36,189355.0
2020-09-28,201,0,0,Canada,60.65,19.11,-46.43,17.03,-16.0,-2.0,67.0,-47.0,-33.0,9.0,155301,9278.0,13416.0,2176,413.15,192079.0
2020-09-29,202,1,0,Canada,60.65,21.92,-46.25,20.459999999999994,-16.0,0.0,52.0,-48.0,-32.0,10.0,156961,9291.0,13933.0,1660,417.57,194072.0
2020-09-30,203,2,0,Canada,60.65,22.409999999999997,-47.61,16.269999999999996,-15.0,0.0,32.0,-47.0,-33.0,10.0,158758,9297.0,14490.0,1797,422.35,195693.0
2020-10-01,204,3,0,Canada,60.65,26.430000000000007,-47.21,20.950000000000003,-15.0,2.0,52.0,-47.0,-31.0,10.0,160535,9319.0,14866.0,1777,427.08,197478.0
2020-10-02,205,4,0,Canada,60.65,40.629999999999995,-44.06,35.72,-20.0,-3.0,36.0,-46.0,-30.0,11.0,162659,9409.0,15636.0,2124,432.73,199264.0
2020-10-03,206,5,0,Canada,60.65,32.620000000000005,-49.39,37.28,-16.0,0.0,83.0,-36.0,-6.0,5.0,164471,9462.0,16142.0,1812,437.55,201217.0
2020-10-04,207,6,0,Canada,60.65,1.1500000000000057,-57.44,-4.560000000000002,-16.0,-2.0,59.0,-41.0,-9.0,4.0,166156,9481.0,16432.0,1685,442.03,202872.0
2020-10-05,208,0,0,Canada,60.65,14.469999999999999,-48.47,11.540000000000006,-17.0,-1.0,53.0,-47.0,-33.0,10.0,168960,9504.0,17122.0,2804,449.49,204720.0
2020-10-06,209,1,0,Canada,60.65,16.97,-48.38,14.64,-18.0,1.0,57.0,-47.0,-32.0,10.0,171323,9530.0,17799.0,2363,455.78,208177.0
2020-10-07,210,2,0,Canada,60.65,16.680000000000007,-50.08,10.340000000000003,-20.0,-2.0,29.0,-49.0,-32.0,11.0,173123,9541.0,17916.0,1800,460.57,210147.0
2020-10-08,211,3,0,Canada,60.65,24.39,-49.12,15.670000000000002,-16.0,2.0,43.0,-47.0,-31.0,10.0,175559,9557.0,18494.0,2436,467.05,212417.0
2020-10-09,212,4,0,Canada,60.65,42.94,-47.52,30.360000000000014,-19.0,3.0,43.0,-46.0,-32.0,11.0,178117,9585.0,19008.0,2558,473.85,214751.0
2020-10-10,213,5,0,Canada,60.65,19.129999999999995,-54.44,18.430000000000007,-21.0,3.0,71.0,-39.0,-8.0,6.0,180179,9608.0,19214.0,2062,479.34,216842.0
2020-10-11,214,6,0,Canada,60.65,-8.579999999999998,-62.95,-10.569999999999993,-21.0,-2.0,81.0,-43.0,-10.0,3.0,181864,9613.0,19032.0,1685,483.82,218647.0
2020-10-12,215,0,1,Canada,60.65,-10.340000000000003,-61.96,-19.120000000000005,-43.0,-29.0,107.0,-66.0,-77.0,20.0,182839,9627.0,18954.0,975,486.41,219294.0
2020-10-13,216,1,0,Canada,60.65,14.36,-51.16,6.200000000000003,-22.0,-2.0,29.0,-49.0,-33.0,11.0,186881,9654.0,19741.0,4042,497.17,221546.0
2020-10-14,217,2,0,Canada,60.65,17.799999999999997,-50.21,15.549999999999997,-20.0,-2.0,45.0,-47.0,-32.0,11.0,189387,9664.0,20372.0,2506,503.83,223993.0
2020-10-15,218,3,0,Canada,60.65,20.159999999999997,-51.18,11.909999999999997,-20.0,-3.0,22.0,-49.0,-31.0,12.0,191732,9699.0,20543.0,2345,510.07,225325.0
2020-10-16,219,4,0,Canada,60.65,33.44999999999999,-48.5,26.870000000000005,-22.0,-4.0,14.0,-48.0,-30.0,12.0,194106,9722.0,20740.0,2374,516.39,227683.0
2020-10-17,220,5,0,Canada,60.65,23.680000000000007,-52.13,29.49000000000001,-18.0,-1.0,59.0,-38.0,-6.0,7.0,196321,9746.0,21129.0,2215,522.28,229466.0
2020-10-18,221,6,0,Canada,60.65,-5.459999999999994,-59.85,-8.340000000000003,-19.0,-5.0,45.0,-43.0,-9.0,6.0,198148,9760.0,21276.0,1827,527.14,230915.0
2020-10-19,222,0,0,Canada,60.65,7.170000000000002,-53.07,1.9899999999999949,-22.0,-7.0,6.0,-51.0,-33.0,12.0,201437,9778.0,21988.0,3289,535.89,232840.0
2020-10-20,223,1,0,Canada,60.65,11.420000000000002,-51.99,8.230000000000004,-19.0,0.0,29.0,-49.0,-31.0,11.0,203688,9794.0,22151.0,2251,541.88,234436.0
2020-10-21,224,2,0,Canada,60.65,10.879999999999995,-53.21,5.25,-22.0,-4.0,12.0,-49.0,-31.0,12.0,206360,9829.0,22783.0,2672,548.99,236054.0
2020-10-22,225,3,0,Canada,60.65,15.989999999999995,-51.76,11.409999999999997,-19.0,-2.0,28.0,-47.0,-31.0,12.0,209148,9862.0,23481.0,2788,556.4,237892.0
2020-10-23,226,4,0,Canada,60.65,35.400000000000006,-47.15,31.189999999999998,-22.0,-5.0,41.0,-46.0,-31.0,12.0,211732,9888.0,23965.0,2584,563.28,239834.0
2020-10-24,227,5,0,Canada,60.65,20.930000000000007,-52.23,24.879999999999995,-19.0,0.0,36.0,-39.0,-6.0,7.0,213959,9922.0,24401.0,2227,569.2,241437.0
2020-10-25,228,6,0,Canada,60.65,-6.150000000000006,-60.01,-11.659999999999997,-18.0,-4.0,42.0,-42.0,-9.0,5.0,216104,9946.0,24729.0,2145,574.91,242794.0
2020-10-26,229,0,0,Canada,60.65,5.920000000000002,-53.15,0.6599999999999966,-21.0,-7.0,5.0,-50.0,-32.0,12.0,220213,9973.0,25934.0,4109,585.84,244055.0
2020-10-27,230,1,0,Canada,60.65,10.689999999999998,-53.34,2.6099999999999994,-22.0,-3.0,6.0,-49.0,-31.0,12.0,222887,10001.0,26422.0,2674,592.95,246206.0
2020-10-28,231,2,0,Canada,60.65,12.670000000000002,-52.58,7.170000000000002,-19.0,-1.0,17.0,-47.0,-30.0,11.0,225586,10032.0,26687.0,2699,600.13,247687.0
2020-10-29,232,3,0,Canada,60.65,16.459999999999994,-51.52,8.730000000000004,-17.0,0.0,8.0,-49.0,-30.0,11.0,228542,10074.0,27259.0,2956,608.0,249367.0
2020-10-30,233,4,0,Canada,60.65,31.120000000000005,-49.28,24.760000000000005,-20.0,1.0,2.0,-47.0,-29.0,11.0,231999,10110.0,27952.0,3457,617.19,251039.0
2020-10-31,234,5,0,Canada,60.65,13.790000000000006,-53.07,28.159999999999997,-19.0,4.0,36.0,-35.0,-5.0,6.0,235444,10136.0,29432.0,3445,626.36,252783.0
2020-11-01,235,6,0,Canada,60.65,-14.969999999999999,-60.98,-16.180000000000007,-21.0,-5.0,8.0,-44.0,-11.0,6.0,238688,10179.0,30780.0,3244,634.99,254029.0
2020-11-02,236,0,0,Canada,60.65,1.6800000000000068,-53.19,-0.5799999999999983,-22.0,-7.0,1.0,-51.0,-32.0,11.0,241961,10208.0,31701.0,3273,643.7,255327.0
2020-11-03,237,1,0,Canada,60.65,3.3499999999999943,-53.39,1.4300000000000068,-23.0,-5.0,-1.0,-51.0,-31.0,12.0,244935,10279.0,31147.0,2974,651.61,257070.0
2020-11-04,238,2,0,Canada,60.65,4.450000000000003,-52.95,6.069999999999993,-23.0,-6.0,18.0,-49.0,-31.0,12.0,248218,10336.0,31845.0,3283,660.34,258060.0
2020-11-05,239,3,0,Canada,60.65,8.689999999999998,-52.13,10.040000000000006,-20.0,-4.0,30.0,-49.0,-30.0,12.0,252140,10381.0,33761.0,3922,670.78,259744.0
2020-11-06,240,4,0,Canada,60.65,24.36,-47.79,27.97,-22.0,-4.0,29.0,-47.0,-29.0,12.0,255809,10436.0,34136.0,3669,680.54,261431.0
2020-11-07,241,5,0,Canada,60.65,11.280000000000001,-52.1,26.150000000000006,-20.0,-4.0,63.0,-39.0,-6.0,7.0,260055,10490.0,36471.0,4246,691.83,262963.0
2020-11-08,242,6,0,Canada,60.65,-12.709999999999994,-58.74,-3.3900000000000006,-18.0,-6.0,87.0,-41.0,-10.0,5.0,264649,10522.0,39122.0,4594,704.05,264310.0
2020-11-09,243,0,0,Canada,60.65,-2.1299999999999955,-53.71,4.530000000000001,-21.0,-6.0,35.0,-51.0,-33.0,12.0,268735,10564.0,39771.0,4086,714.92,265663.0
2020-11-10,244,1,0,Canada,60.65,5.25,-52.62,11.129999999999995,-19.0,-1.0,48.0,-49.0,-32.0,11.0,273037,10632.0,41126.0,4302,726.37,267225.0
2020-11-11,245,2,1,Canada,60.65,-2.6099999999999994,-55.35,-0.730000000000004,-25.0,-7.0,24.0,-55.0,-47.0,16.0,277596,10685.0,43712.0,4559,738.5,268615.0
2020-11-12,246,3,0,Canada,60.65,-0.9699999999999989,-56.18,-1.5799999999999983,-21.0,-3.0,7.0,-51.0,-32.0,13.0,282577,10768.0,45034.0,4981,751.75,270258.0
2020-11-13,247,4,0,Canada,60.65,16.150000000000006,-52.11,15.090000000000003,-23.0,-4.0,-7.0,-50.0,-32.0,14.0,287318,10828.0,45844.0,4741,764.36,272114.0
2020-11-14,248,5,0,Canada,60.65,1.730000000000004,-56.95,9.260000000000005,-21.0,-2.0,11.0,-43.0,-8.0,8.0,292585,10891.0,48779.0,5267,778.37,273835.0
2020-11-15,249,6,0,Canada,60.65,-24.590000000000003,-65.03,-24.709999999999994,-25.0,-11.0,-13.0,-50.0,-13.0,7.0,297390,10953.0,51036.0,4805,791.16,275292.0
2020-11-16,250,0,0,Canada,60.65,-6.709999999999994,-56.7,-8.409999999999997,-24.0,-9.0,-14.0,-54.0,-32.0,13.0,302192,11027.0,50878.0,4802,803.93,276748.0
2020-11-17,251,1,0,Canada,60.65,-4.599999999999994,-57.25,-6.560000000000002,-25.0,-7.0,-9.0,-53.0,-32.0,13.0,306468,11086.0,51230.0,4276,815.31,278351.0
