date,days_post_first_lockdown,day_of_week,holiday,region,stringency_index,driving,walking,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,numtotal,numdeaths,numactive,numtoday,ratetotal,ratetested
2020-06-16,97,1,0,Newfoundland and Labrador,70.83,47.53,82.38999999999999,-1.0,4.0,158.0,-18.0,-35.0,7.0,261,3.0,1.0,0,50.04,28573.0
2020-06-17,98,2,0,Newfoundland and Labrador,70.83,54.889999999999986,73.44,-1.0,1.0,170.0,-16.0,-36.0,7.0,261,3.0,1.0,0,50.04,28935.0
2020-06-18,99,3,0,Newfoundland and Labrador,70.83,50.58000000000001,55.53,-2.0,-1.0,111.0,-20.0,-36.0,7.0,261,3.0,0.0,0,50.04,29342.0
2020-06-19,100,4,0,Newfoundland and Labrador,70.83,80.93,73.15,-6.0,4.0,119.0,-8.0,-13.0,6.0,261,3.0,0.0,0,50.04,29794.0
2020-06-20,101,5,0,Newfoundland and Labrador,70.83,42.30000000000001,44.94999999999999,-10.0,11.0,79.0,0.0,-4.0,2.0,261,3.0,0.0,0,50.04,30103.0
2020-06-25,106,3,0,Newfoundland and Labrador,68.98,69.27000000000001,94.80000000000001,3.0,1.0,180.0,-18.0,-35.0,6.0,261,3.0,0.0,0,50.04,32318.0
2020-06-26,107,4,0,Newfoundland and Labrador,68.98,89.72,121.56,-3.0,5.0,183.0,-7.0,-11.0,5.0,261,3.0,0.0,0,50.04,32669.0
2020-06-27,108,5,0,Newfoundland and Labrador,68.98,60.360000000000014,79.97999999999999,-14.0,1.0,107.0,-2.0,-3.0,1.0,261,3.0,0.0,0,50.04,32912.0
2020-06-30,111,1,0,Newfoundland and Labrador,68.98,80.15,132.72,14.0,29.0,153.0,-19.0,-34.0,4.0,261,3.0,0.0,0,50.04,33919.0
2020-07-02,113,3,0,Newfoundland and Labrador,68.98,74.28999999999999,71.13,2.0,5.0,59.0,-21.0,-37.0,7.0,261,3.0,0.0,0,50.04,34897.0
2020-07-03,114,4,0,Newfoundland and Labrador,68.98,95.65,166.51,-1.0,7.0,120.0,-7.0,-13.0,6.0,261,3.0,0.0,0,50.04,35113.0
2020-07-04,115,5,0,Newfoundland and Labrador,68.98,69.31,113.57,-9.0,4.0,130.0,-7.0,-3.0,1.0,261,3.0,0.0,0,50.04,35397.0
2020-07-07,118,1,0,Newfoundland and Labrador,68.98,78.47999999999999,112.22,6.0,7.0,197.0,-16.0,-34.0,4.0,261,3.0,0.0,0,50.04,36620.0
2020-07-09,120,3,0,Newfoundland and Labrador,67.13,89.99000000000001,111.16,5.0,4.0,126.0,-20.0,-33.0,5.0,261,3.0,0.0,0,50.04,37886.0
2020-07-10,121,4,0,Newfoundland and Labrador,67.13,106.05000000000001,119.53999999999999,-1.0,8.0,165.0,-6.0,-9.0,4.0,262,3.0,1.0,1,50.24,38242.0
2020-07-11,122,5,0,Newfoundland and Labrador,67.13,101.50999999999999,120.21000000000001,-8.0,6.0,234.0,-6.0,0.0,-3.0,262,3.0,1.0,0,50.24,38614.0
2020-07-14,125,1,0,Newfoundland and Labrador,67.13,89.38999999999999,81.52000000000001,2.0,4.0,141.0,-21.0,-34.0,5.0,262,3.0,1.0,0,50.24,39817.0
2020-07-15,126,2,0,Newfoundland and Labrador,67.13,67.82,72.86000000000001,-5.0,-4.0,65.0,-25.0,-34.0,8.0,262,3.0,1.0,0,50.24,40327.0
2020-07-16,127,3,0,Newfoundland and Labrador,67.13,79.75,81.52000000000001,4.0,7.0,100.0,-24.0,-33.0,6.0,262,3.0,1.0,0,50.24,40873.0
2020-07-17,128,4,0,Newfoundland and Labrador,67.13,106.38999999999999,119.72999999999999,-2.0,6.0,144.0,-7.0,-10.0,5.0,262,3.0,0.0,0,50.24,41312.0
2020-07-18,129,5,0,Newfoundland and Labrador,67.13,107.06,113.19,-4.0,11.0,221.0,-2.0,-2.0,-2.0,262,3.0,0.0,0,50.24,41651.0
2020-07-23,134,3,0,Newfoundland and Labrador,67.13,109.57,101.72999999999999,9.0,7.0,237.0,-13.0,-32.0,3.0,264,3.0,2.0,0,50.62,44067.0
2020-07-24,135,4,0,Newfoundland and Labrador,67.13,104.69,99.71000000000001,-6.0,4.0,131.0,-9.0,-9.0,6.0,265,3.0,3.0,1,50.81,44587.0
2020-07-25,136,5,0,Newfoundland and Labrador,67.13,123.03999999999999,125.12,-8.0,4.0,228.0,4.0,0.0,-3.0,265,3.0,3.0,0,50.81,44792.0
2020-07-26,137,6,0,Newfoundland and Labrador,67.13,66.38,36.66999999999999,16.0,16.0,180.0,5.0,14.0,-5.0,266,3.0,4.0,1,51.0,45360.0
2020-07-31,142,4,0,Newfoundland and Labrador,67.13,129.66,136.77,1.0,10.0,180.0,-16.0,-12.0,4.0,266,3.0,4.0,0,51.0,47789.0
2020-08-01,143,5,0,Newfoundland and Labrador,67.13,107.34,119.72999999999999,-7.0,8.0,148.0,-21.0,-3.0,0.0,266,3.0,4.0,0,51.0,48042.0
2020-08-06,148,3,0,Newfoundland and Labrador,67.13,132.39,139.36,12.0,8.0,240.0,-26.0,-33.0,3.0,266,3.0,0.0,0,51.0,50389.0
2020-08-07,149,4,0,Newfoundland and Labrador,67.13,155.01,153.13,0.0,7.0,268.0,-19.0,-10.0,2.0,267,3.0,1.0,1,51.19,50679.0
2020-08-08,150,5,0,Newfoundland and Labrador,67.13,136.07,116.84,-6.0,4.0,257.0,-11.0,-3.0,-4.0,267,3.0,1.0,0,51.19,51058.0
2020-08-13,155,3,0,Newfoundland and Labrador,64.35,126.69999999999999,127.33000000000001,7.0,3.0,168.0,-23.0,-34.0,4.0,268,3.0,2.0,0,51.39,53369.0
2020-08-14,156,4,0,Newfoundland and Labrador,64.35,146.89,186.24,0.0,8.0,165.0,-15.0,-10.0,4.0,268,3.0,2.0,0,51.39,53867.0
2020-08-15,157,5,0,Newfoundland and Labrador,64.35,142.95,153.8,-4.0,6.0,211.0,-11.0,-3.0,-3.0,268,3.0,2.0,0,51.39,54199.0
2020-09-11,184,4,0,Newfoundland and Labrador,60.65,100.19,123.47999999999999,-5.0,-5.0,59.0,3.0,0.0,4.0,270,3.0,1.0,0,51.77,66156.0
2020-09-12,185,5,0,Newfoundland and Labrador,60.65,106.37,137.34,-5.0,3.0,128.0,19.0,1.0,-2.0,271,3.0,2.0,1,51.96,67042.0
2020-09-13,186,6,0,Newfoundland and Labrador,60.65,55.860000000000014,65.44999999999999,20.0,12.0,200.0,22.0,14.0,-5.0,271,3.0,2.0,0,51.96,67703.0
2020-09-15,188,1,0,Newfoundland and Labrador,60.65,73.99000000000001,105.1,6.0,-1.0,125.0,-1.0,-21.0,3.0,271,3.0,2.0,0,51.96,68625.0
2020-09-16,189,2,0,Newfoundland and Labrador,60.65,74.88999999999999,119.63,8.0,-2.0,157.0,2.0,-21.0,2.0,271,3.0,1.0,0,51.96,69247.0
2020-09-17,190,3,0,Newfoundland and Labrador,60.65,82.75,107.22,4.0,-6.0,93.0,-11.0,-23.0,3.0,271,3.0,1.0,0,51.96,70169.0
2020-09-18,191,4,0,Newfoundland and Labrador,60.65,87.35,126.85,-1.0,-4.0,67.0,3.0,6.0,4.0,272,3.0,2.0,1,52.15,70830.0
2020-09-19,192,5,0,Newfoundland and Labrador,60.65,63.129999999999995,92.78,-7.0,0.0,39.0,6.0,-2.0,2.0,272,3.0,2.0,0,52.15,71459.0
2020-09-20,193,6,0,Newfoundland and Labrador,60.65,47.03999999999999,43.120000000000005,25.0,14.0,181.0,19.0,17.0,-4.0,272,3.0,1.0,0,52.15,72541.0
2020-09-22,195,1,0,Newfoundland and Labrador,60.65,65.08000000000001,98.94,0.0,-4.0,59.0,-13.0,-21.0,4.0,272,3.0,1.0,0,52.15,74007.0
2020-09-23,196,2,0,Newfoundland and Labrador,60.65,44.56,71.41,-5.0,-8.0,39.0,-22.0,-20.0,6.0,272,3.0,1.0,0,52.15,74700.0
2020-09-24,197,3,0,Newfoundland and Labrador,60.65,64.4,119.63,1.0,-5.0,71.0,-10.0,-18.0,4.0,272,3.0,1.0,0,52.15,75819.0
2020-09-25,198,4,0,Newfoundland and Labrador,60.65,96.99000000000001,142.35,-1.0,-2.0,98.0,0.0,10.0,3.0,272,3.0,1.0,0,52.15,76893.0
2020-09-26,199,5,0,Newfoundland and Labrador,60.65,83.47999999999999,123.38999999999999,-4.0,2.0,80.0,5.0,3.0,0.0,272,3.0,1.0,0,52.15,77679.0
2020-09-27,200,6,0,Newfoundland and Labrador,60.65,45.66999999999999,70.16,18.0,11.0,158.0,9.0,17.0,-4.0,273,3.0,2.0,1,52.34,78433.0
2020-09-29,202,1,0,Newfoundland and Labrador,60.65,56.610000000000014,70.93,1.0,-3.0,97.0,-14.0,-17.0,4.0,273,3.0,2.0,0,52.34,79516.0
2020-09-30,203,2,0,Newfoundland and Labrador,60.65,50.81,87.87,4.0,-3.0,116.0,-8.0,-19.0,3.0,274,3.0,2.0,1,52.54,80540.0
2020-10-01,204,3,0,Newfoundland and Labrador,60.65,59.860000000000014,81.13999999999999,3.0,-2.0,48.0,-15.0,-17.0,3.0,275,3.0,3.0,1,52.73,81596.0
2020-10-02,205,4,0,Newfoundland and Labrador,60.65,75.41999999999999,98.08000000000001,-3.0,-3.0,71.0,15.0,11.0,2.0,275,3.0,3.0,0,52.73,82551.0
2020-10-03,206,5,0,Newfoundland and Labrador,60.65,61.66,98.36000000000001,-6.0,-1.0,30.0,29.0,-2.0,1.0,276,4.0,3.0,1,52.92,83817.0
2020-10-04,207,6,0,Newfoundland and Labrador,60.65,31.289999999999992,41.870000000000005,21.0,15.0,131.0,24.0,12.0,-4.0,277,4.0,4.0,1,53.11,84599.0
2020-10-06,209,1,0,Newfoundland and Labrador,60.65,48.78,69.68,1.0,-4.0,78.0,1.0,-18.0,2.0,277,4.0,4.0,0,53.11,85916.0
2020-10-07,210,2,0,Newfoundland and Labrador,60.65,40.99000000000001,47.74000000000001,-1.0,-6.0,64.0,-3.0,-18.0,4.0,277,4.0,4.0,0,53.11,86609.0
2020-10-08,211,3,0,Newfoundland and Labrador,60.65,45.81,56.30000000000001,-1.0,-7.0,20.0,-6.0,-18.0,5.0,277,4.0,4.0,0,53.11,87684.0
2020-10-09,212,4,0,Newfoundland and Labrador,60.65,69.99000000000001,101.15,-2.0,1.0,43.0,2.0,11.0,4.0,279,4.0,6.0,2,53.5,88457.0
2020-10-10,213,5,0,Newfoundland and Labrador,60.65,52.44,87.78,-7.0,6.0,51.0,16.0,3.0,0.0,282,4.0,9.0,3,54.07,88888.0
2020-10-11,214,6,0,Newfoundland and Labrador,60.65,0.4000000000000057,20.89,-3.0,2.0,89.0,8.0,11.0,-3.0,282,4.0,9.0,0,54.07,89283.0
2020-10-13,216,1,0,Newfoundland and Labrador,60.65,45.56,82.0,0.0,-2.0,70.0,6.0,-17.0,3.0,283,4.0,8.0,0,54.26,90240.0
2020-10-14,217,2,0,Newfoundland and Labrador,60.65,44.120000000000005,72.47,1.0,-2.0,79.0,5.0,-16.0,4.0,283,4.0,8.0,0,54.26,90819.0
2020-10-15,218,3,0,Newfoundland and Labrador,60.65,37.16,52.44999999999999,1.0,-4.0,27.0,5.0,-15.0,5.0,284,4.0,9.0,1,54.45,91561.0
2020-10-16,219,4,0,Newfoundland and Labrador,60.65,77.88999999999999,130.03,1.0,1.0,70.0,24.0,16.0,3.0,287,4.0,12.0,3,55.03,92213.0
2020-10-17,220,5,0,Newfoundland and Labrador,60.65,65.78999999999999,87.97,-4.0,2.0,41.0,42.0,1.0,1.0,287,4.0,11.0,0,55.03,92746.0
2020-10-18,221,6,0,Newfoundland and Labrador,60.65,23.099999999999994,43.31,21.0,13.0,133.0,39.0,16.0,-3.0,287,4.0,11.0,0,55.03,93448.0
2020-10-20,223,1,0,Newfoundland and Labrador,60.65,47.00999999999999,97.97999999999999,2.0,-1.0,60.0,7.0,-15.0,4.0,287,4.0,11.0,0,55.03,94280.0
2020-10-21,224,2,0,Newfoundland and Labrador,60.65,48.99000000000001,71.22,3.0,-2.0,71.0,0.0,-15.0,4.0,287,4.0,9.0,0,55.03,94915.0
2020-10-22,225,3,0,Newfoundland and Labrador,60.65,51.47999999999999,78.53999999999999,3.0,-5.0,39.0,-2.0,-15.0,4.0,288,4.0,9.0,1,55.22,95574.0
2020-10-23,226,4,0,Newfoundland and Labrador,60.65,77.78999999999999,111.36000000000001,0.0,0.0,53.0,15.0,18.0,4.0,288,4.0,9.0,0,55.22,96238.0
2020-10-24,227,5,0,Newfoundland and Labrador,60.65,66.44999999999999,95.47999999999999,-4.0,1.0,38.0,21.0,3.0,2.0,289,4.0,10.0,1,55.41,96844.0
2020-10-25,228,6,0,Newfoundland and Labrador,60.65,13.219999999999999,35.900000000000006,16.0,8.0,41.0,19.0,13.0,-1.0,290,4.0,11.0,1,55.6,97287.0
2020-10-27,230,1,0,Newfoundland and Labrador,60.65,30.78,42.25,-6.0,-8.0,-8.0,-8.0,-16.0,6.0,291,4.0,4.0,0,55.8,98126.0
2020-10-28,231,2,0,Newfoundland and Labrador,60.65,39.91,72.75999999999999,7.0,1.0,28.0,2.0,-14.0,5.0,291,4.0,4.0,0,55.8,98690.0
2020-10-29,232,3,0,Newfoundland and Labrador,60.65,48.74000000000001,60.25,8.0,-1.0,18.0,0.0,-13.0,4.0,291,4.0,4.0,0,55.8,99467.0
2020-10-30,233,4,0,Newfoundland and Labrador,60.65,79.11000000000001,106.25999999999999,4.0,7.0,22.0,16.0,17.0,4.0,291,4.0,3.0,0,55.8,99982.0
2020-10-31,234,5,0,Newfoundland and Labrador,60.65,39.58000000000001,103.37,-8.0,-1.0,18.0,22.0,2.0,2.0,291,4.0,3.0,0,55.8,100502.0
2020-11-01,235,6,0,Newfoundland and Labrador,60.65,7.269999999999996,20.790000000000006,18.0,7.0,77.0,23.0,14.0,-2.0,291,4.0,3.0,0,55.8,100964.0
2020-11-03,237,1,0,Newfoundland and Labrador,60.65,23.319999999999993,39.56,-3.0,-7.0,16.0,8.0,-15.0,5.0,291,4.0,3.0,0,55.8,101996.0
2020-11-04,238,2,0,Newfoundland and Labrador,60.65,17.97,31.75999999999999,-5.0,-12.0,5.0,0.0,-17.0,6.0,292,4.0,3.0,1,55.99,102527.0
2020-11-05,239,3,0,Newfoundland and Labrador,60.65,32.74000000000001,49.94999999999999,3.0,-8.0,26.0,11.0,-14.0,4.0,294,4.0,5.0,2,56.37,103253.0
2020-11-06,240,4,0,Newfoundland and Labrador,60.65,47.75999999999999,73.24000000000001,-4.0,-7.0,22.0,31.0,18.0,5.0,294,4.0,5.0,0,56.37,103917.0
2020-11-07,241,5,0,Newfoundland and Labrador,60.65,34.110000000000014,66.50999999999999,-7.0,-4.0,-5.0,48.0,2.0,3.0,296,4.0,6.0,2,56.75,104381.0
2020-11-08,242,6,0,Newfoundland and Labrador,60.65,3.010000000000005,20.689999999999998,17.0,5.0,70.0,42.0,15.0,-2.0,297,4.0,7.0,1,56.95,104854.0
2020-11-10,244,1,0,Newfoundland and Labrador,60.65,32.71000000000001,62.66,8.0,6.0,36.0,7.0,-15.0,3.0,297,4.0,7.0,0,56.95,105953.0
2020-11-11,245,2,1,Newfoundland and Labrador,60.65,-0.060000000000002274,43.889999999999986,-44.0,-47.0,95.0,-48.0,-66.0,16.0,298,4.0,7.0,1,57.14,106469.0
2020-11-12,246,3,0,Newfoundland and Labrador,60.65,19.36,58.41999999999999,8.0,-1.0,30.0,7.0,-14.0,5.0,298,4.0,7.0,0,57.14,107251.0
2020-11-13,247,4,0,Newfoundland and Labrador,60.65,46.58000000000001,81.62,5.0,4.0,34.0,26.0,16.0,5.0,299,4.0,6.0,1,57.33,107897.0
2020-11-14,248,5,0,Newfoundland and Labrador,60.65,19.769999999999996,59.0,-13.0,-8.0,-27.0,27.0,-3.0,6.0,301,4.0,8.0,2,57.71,108400.0
2020-11-15,249,6,0,Newfoundland and Labrador,60.65,0.35999999999999943,10.879999999999995,17.0,4.0,16.0,32.0,13.0,0.0,303,4.0,10.0,2,58.1,108643.0
2020-11-17,251,1,0,Newfoundland and Labrador,60.65,26.040000000000006,60.53999999999999,2.0,-5.0,25.0,10.0,-13.0,5.0,305,4.0,9.0,2,58.48,109705.0
