date,days_post_first_lockdown,day_of_week,holiday,region,stringency_index,driving,walking,transit,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,numtotal,numdeaths,numactive,numtoday,numtested,ratetotal,ratetested
2020-03-11,0,2,0,Manitoba,13.89,8.409999999999997,7.019999999999996,-2.75,7.0,8.0,9.0,-3.0,4.0,0.0,15,0.0,15.0,8,2739.0,1.1,2000.0
2020-03-12,1,3,0,Manitoba,22.22,7.099999999999994,6.420000000000002,-5.189999999999998,12.0,33.0,5.0,-6.0,5.0,0.0,17,0.0,17.0,2,3189.0,1.24,2329.0
2020-03-13,2,4,0,Manitoba,22.22,12.86,9.280000000000001,-13.170000000000002,4.0,41.0,-14.0,-12.0,-5.0,3.0,17,0.0,17.0,0,3367.0,1.24,2459.0
2020-03-14,3,5,0,Manitoba,24.07,-4.950000000000003,-4.900000000000006,-34.730000000000004,-7.0,23.0,-23.0,-12.0,1.0,4.0,19,0.0,19.0,2,3668.0,1.39,2678.0
2020-03-15,4,6,0,Manitoba,24.07,-33.39,-40.34,-48.62,-18.0,3.0,-20.0,-22.0,-7.0,4.0,19,0.0,19.0,0,3936.0,1.39,2874.0
2020-03-16,5,0,0,Manitoba,43.52,-25.060000000000002,-25.200000000000003,-36.32,-11.0,18.0,-19.0,-29.0,-11.0,7.0,20,0.0,20.0,1,4133.0,1.46,3018.0
2020-03-17,6,1,0,Manitoba,43.52,-25.099999999999994,-31.159999999999997,-46.25,-19.0,19.0,-16.0,-31.0,-17.0,10.0,21,0.0,21.0,1,4406.0,1.53,3217.0
2020-03-18,7,2,0,Manitoba,61.11,-29.58,-33.5,-47.61,-25.0,13.0,-28.0,-41.0,-23.0,12.0,35,0.0,35.0,14,4740.0,2.56,3461.0
2020-03-19,8,3,0,Manitoba,61.11,-28.769999999999996,-31.14,-57.31,-29.0,12.0,-27.0,-48.0,-27.0,14.0,36,0.0,35.0,1,5429.0,2.63,3964.0
2020-03-20,9,4,0,Manitoba,71.3,-19.060000000000002,-27.480000000000004,-56.82,-31.0,8.0,-31.0,-46.0,-31.0,15.0,39,1.0,37.0,3,6022.0,2.85,4397.0
2020-03-21,10,5,0,Manitoba,71.3,-37.2,-36.33,-66.12,-45.0,-9.0,-25.0,-41.0,-24.0,12.0,64,1.0,62.0,25,6931.0,4.67,5061.0
2020-03-22,11,6,0,Manitoba,71.3,-51.43,-54.86,-72.45,-51.0,-21.0,-16.0,-50.0,-32.0,10.0,72,1.0,70.0,8,7876.0,5.26,5751.0
2020-03-23,12,0,0,Manitoba,72.69,-39.31,-33.989999999999995,-68.68,-41.0,-11.0,-3.0,-54.0,-40.0,17.0,96,1.0,93.0,24,8326.0,7.01,6080.0
2020-03-24,13,1,0,Manitoba,72.69,-40.67,-45.08,-72.05,-45.0,-11.0,-32.0,-57.0,-42.0,19.0,103,1.0,98.0,7,8629.0,7.52,6301.0
2020-03-25,14,2,0,Manitoba,72.69,-39.51,-35.69,-67.68,-45.0,-14.0,-19.0,-57.0,-43.0,19.0,127,1.0,122.0,24,9811.0,9.27,7164.0
2020-03-26,15,3,0,Manitoba,72.69,-38.46,-41.0,-72.64,-43.0,-7.0,-18.0,-60.0,-43.0,20.0,167,1.0,155.0,40,11098.0,12.19,8104.0
2020-03-27,16,4,0,Manitoba,72.69,-27.22,-22.700000000000003,-66.96000000000001,-40.0,-5.0,-14.0,-57.0,-44.0,20.0,182,2.0,180.0,15,11650.0,13.29,8507.0
2020-03-28,17,5,0,Manitoba,72.69,-37.24,-32.22,-72.66,-46.0,-13.0,-9.0,-50.0,-33.0,13.0,194,2.0,192.0,12,12191.0,14.17,8902.0
2020-03-29,18,6,0,Manitoba,72.69,-49.87,-45.27,-74.78,-49.0,-21.0,-9.0,-56.0,-36.0,11.0,203,2.0,184.0,9,12771.0,14.82,9326.0
2020-03-30,19,0,0,Manitoba,72.69,-35.370000000000005,-24.560000000000002,-73.8,-38.0,-12.0,4.0,-57.0,-47.0,18.0,204,2.0,185.0,1,13788.0,14.9,10068.0
2020-03-31,20,1,0,Manitoba,72.69,-32.650000000000006,-28.769999999999996,-72.62,-36.0,-4.0,2.0,-58.0,-47.0,19.0,217,3.0,214.0,13,13990.0,15.85,10216.0
2020-04-01,21,2,0,Manitoba,74.54,-36.68,-37.25,-74.23,-46.0,-14.0,-24.0,-62.0,-49.0,20.0,221,3.0,218.0,4,14569.0,16.14,10638.0
2020-04-02,22,3,0,Manitoba,74.54,-49.65,-53.7,-77.03999999999999,-59.0,-28.0,-55.0,-68.0,-52.0,24.0,224,3.0,221.0,3,14569.0,16.36,10638.0
2020-04-03,23,4,0,Manitoba,74.54,-41.28,-44.15,-73.66,-55.0,-24.0,-60.0,-65.0,-54.0,25.0,230,4.0,226.0,6,16075.0,16.79,11738.0
2020-04-04,24,5,0,Manitoba,72.69,-43.72,-46.96,-73.99,-54.0,-23.0,-52.0,-57.0,-37.0,16.0,243,4.0,239.0,13,16220.0,17.74,11844.0
2020-04-05,25,6,0,Manitoba,72.69,-54.64,-53.04,-77.93,-54.0,-29.0,-30.0,-61.0,-40.0,12.0,242,4.0,238.0,-1,17066.0,17.67,12462.0
2020-04-06,26,0,0,Manitoba,72.69,-39.42,-36.36,-74.86,-43.0,-17.0,-16.0,-61.0,-48.0,20.0,246,4.0,242.0,4,17119.0,17.96,12501.0
2020-04-07,27,1,0,Manitoba,72.69,-37.35,-35.480000000000004,-73.87,-44.0,-9.0,-11.0,-59.0,-49.0,21.0,246,4.0,242.0,0,17789.0,17.96,12990.0
2020-04-08,28,2,0,Manitoba,72.69,-34.86,-32.93000000000001,-76.58,-43.0,-12.0,-36.0,-62.0,-49.0,21.0,246,5.0,241.0,0,17789.0,17.96,12990.0
2020-04-09,29,3,0,Manitoba,72.69,-20.25,-28.0,-70.61,-27.0,21.0,-26.0,-59.0,-49.0,19.0,250,5.0,245.0,4,18318.0,18.26,13376.0
2020-04-10,30,4,1,Manitoba,72.69,-39.31,-35.849999999999994,-76.41,-75.0,-63.0,-7.0,-73.0,-82.0,33.0,250,5.0,245.0,0,18814.0,18.26,13738.0
2020-04-11,31,5,0,Manitoba,72.69,-36.04,-37.76,-73.53,-42.0,0.0,-42.0,-55.0,-38.0,15.0,253,5.0,116.0,3,19412.0,18.47,14175.0
2020-04-12,32,6,0,Manitoba,72.69,-55.27,-57.92,-74.99,-74.0,-63.0,-35.0,-65.0,-47.0,13.0,253,5.0,105.0,0,19634.0,18.47,14337.0
2020-04-13,33,0,0,Manitoba,72.69,-39.66,-44.71,-69.1,-44.0,-16.0,-38.0,-68.0,-57.0,23.0,254,6.0,105.0,1,19924.0,18.55,14549.0
2020-04-14,34,1,0,Manitoba,72.69,-32.64,-36.47,-69.38,-43.0,-10.0,-25.0,-60.0,-48.0,21.0,255,6.0,99.0,1,20328.0,18.62,14844.0
2020-04-15,35,2,0,Manitoba,72.69,-27.569999999999993,-33.18000000000001,-71.01,-38.0,-10.0,-19.0,-59.0,-48.0,20.0,257,6.0,97.0,2,20651.0,18.77,15080.0
2020-04-16,36,3,0,Manitoba,72.69,-26.870000000000005,-26.939999999999998,-70.75,-39.0,-6.0,-15.0,-60.0,-47.0,21.0,262,6.0,82.0,5,21229.0,19.13,15502.0
2020-04-17,37,4,0,Manitoba,72.69,-15.36,-17.760000000000005,-70.05,-39.0,-10.0,-2.0,-58.0,-48.0,21.0,263,6.0,61.0,1,21720.0,19.2,15860.0
2020-04-18,38,5,0,Manitoba,72.69,-29.150000000000006,-34.769999999999996,-74.25,-48.0,-19.0,-42.0,-56.0,-33.0,14.0,267,6.0,62.0,4,21720.0,19.5,15860.0
2020-04-19,39,6,0,Manitoba,72.69,-41.59,-45.99,-74.44,-49.0,-27.0,-19.0,-61.0,-36.0,11.0,271,6.0,66.0,4,21720.0,19.79,15860.0
2020-04-20,40,0,0,Manitoba,72.69,-28.239999999999995,-36.73,-68.91,-42.0,-16.0,-27.0,-61.0,-46.0,19.0,272,6.0,61.0,1,23149.0,19.86,16904.0
2020-04-21,41,1,0,Manitoba,72.69,-25.849999999999994,-32.650000000000006,-73.15,-42.0,-12.0,-11.0,-60.0,-47.0,20.0,272,6.0,57.0,0,23379.0,19.86,17072.0
2020-04-22,42,2,0,Manitoba,72.69,-20.209999999999994,-12.519999999999996,-67.25999999999999,-38.0,-9.0,21.0,-57.0,-46.0,19.0,273,6.0,54.0,1,23817.0,19.93,17391.0
2020-04-23,43,3,0,Manitoba,72.69,-15.769999999999996,-8.430000000000007,-69.55,-36.0,-3.0,39.0,-57.0,-45.0,18.0,275,6.0,49.0,2,24304.0,20.08,17747.0
2020-04-24,44,4,0,Manitoba,72.69,-6.939999999999998,-7.8799999999999955,-63.57,-39.0,-10.0,8.0,-56.0,-46.0,19.0,279,6.0,38.0,4,24975.0,20.37,18237.0
2020-04-25,45,5,0,Manitoba,72.69,-23.53,-29.189999999999998,-71.86,-46.0,-18.0,-29.0,-53.0,-31.0,13.0,280,6.0,38.0,1,25736.0,20.45,18793.0
2020-04-26,46,6,0,Manitoba,72.69,-33.709999999999994,-30.980000000000004,-74.21000000000001,-44.0,-22.0,14.0,-55.0,-34.0,9.0,281,6.0,38.0,1,26253.0,20.52,19170.0
2020-04-27,47,0,0,Manitoba,72.69,-16.72,-0.5600000000000023,-65.2,-34.0,-10.0,35.0,-56.0,-45.0,17.0,281,6.0,37.0,0,26857.0,20.52,19611.0
2020-04-28,48,1,0,Manitoba,72.69,-16.439999999999998,-17.799999999999997,-64.93,-36.0,-5.0,-9.0,-55.0,-46.0,13.0,282,7.0,37.0,1,27202.0,20.59,19863.0
2020-04-29,49,2,0,Manitoba,72.69,-8.0,3.030000000000001,-62.22,-31.0,-2.0,43.0,-52.0,-45.0,17.0,284,7.0,35.0,2,27712.0,20.74,20236.0
2020-04-30,50,3,0,Manitoba,72.69,-5.219999999999999,5.890000000000001,-61.24,-30.0,1.0,49.0,-54.0,-44.0,17.0,283,7.0,33.0,-1,28232.0,20.67,20615.0
2020-05-01,51,4,0,Manitoba,72.69,-1.5100000000000051,2.299999999999997,-62.81,-37.0,-10.0,-22.0,-58.0,-45.0,20.0,284,7.0,30.0,1,28742.0,20.74,20988.0
2020-05-02,52,5,0,Manitoba,72.69,-12.370000000000005,-19.86,-64.75999999999999,-42.0,-14.0,-23.0,-50.0,-29.0,12.0,284,7.0,30.0,0,29438.0,20.74,21496.0
2020-05-03,53,6,0,Manitoba,72.69,-25.89,-24.5,-61.99,-39.0,-16.0,18.0,-53.0,-30.0,8.0,287,7.0,33.0,3,30046.0,20.96,21940.0
2020-05-04,54,0,0,Manitoba,72.69,-10.540000000000006,-4.819999999999993,-57.16,-28.0,-9.0,23.0,-55.0,-42.0,16.0,289,7.0,35.0,2,30398.0,21.1,22197.0
2020-05-05,55,1,0,Manitoba,72.69,-2.5999999999999943,1.4399999999999977,-60.52,-27.0,0.0,52.0,-50.0,-42.0,16.0,290,7.0,32.0,1,30799.0,21.18,22490.0
2020-05-06,56,2,0,Manitoba,72.69,-0.010000000000005116,7.560000000000002,-58.64,-26.0,-2.0,45.0,-51.0,-42.0,16.0,290,7.0,32.0,0,31416.0,21.18,22940.0
2020-05-07,57,3,0,Manitoba,72.69,2.1400000000000006,-0.18000000000000682,-60.52,-25.0,4.0,27.0,-55.0,-41.0,17.0,289,7.0,30.0,-1,31742.0,21.1,23178.0
2020-05-08,58,4,0,Manitoba,72.69,15.870000000000005,13.39,-60.8,-28.0,0.0,20.0,-53.0,-42.0,17.0,289,7.0,28.0,0,32492.0,21.1,23726.0
2020-05-09,59,5,0,Manitoba,72.69,2.1299999999999955,-6.530000000000001,-63.0,-29.0,3.0,10.0,-45.0,-23.0,10.0,289,7.0,25.0,0,33295.0,21.1,24312.0
2020-05-10,60,6,0,Manitoba,72.69,-19.930000000000007,-31.319999999999993,-67.43,-27.0,-4.0,22.0,-51.0,-24.0,6.0,289,7.0,25.0,0,34042.0,21.1,24858.0
2020-05-13,63,2,0,Manitoba,70.83,1.4500000000000028,-6.689999999999998,-62.5,-29.0,-4.0,-20.0,-57.0,-41.0,17.0,290,7.0,26.0,0,35133.0,21.18,25655.0
2020-05-14,64,3,0,Manitoba,70.83,8.810000000000002,1.5300000000000011,-62.75,-24.0,7.0,13.0,-54.0,-40.0,16.0,290,7.0,18.0,0,35723.0,21.18,26085.0
2020-05-15,65,4,0,Manitoba,70.83,32.28,36.00999999999999,-56.44,-23.0,6.0,81.0,-50.0,-43.0,14.0,292,7.0,18.0,2,36590.0,21.32,26718.0
2020-05-16,66,5,0,Manitoba,70.83,11.810000000000002,7.8700000000000045,-61.46,-28.0,-2.0,110.0,-44.0,-24.0,6.0,292,7.0,17.0,0,37025.0,21.32,27036.0
2020-05-17,67,6,0,Manitoba,70.83,0.37000000000000455,3.7099999999999937,-61.1,-22.0,0.0,191.0,-45.0,-26.0,3.0,292,7.0,17.0,0,37903.0,21.32,27677.0
2020-05-18,68,0,1,Manitoba,70.83,-0.23999999999999488,5.060000000000002,-60.55,-37.0,-26.0,197.0,-65.0,-77.0,19.0,292,7.0,17.0,0,38072.0,21.32,27801.0
2020-05-19,69,1,0,Manitoba,70.83,19.47,30.069999999999993,-53.13,-17.0,12.0,90.0,-47.0,-40.0,13.0,292,7.0,16.0,0,38775.0,21.32,28314.0
2020-05-20,70,2,0,Manitoba,70.83,32.47,46.41,-54.91,-10.0,15.0,89.0,-45.0,-39.0,13.0,292,7.0,14.0,0,39790.0,21.32,29055.0
2020-05-21,71,3,0,Manitoba,70.83,26.349999999999994,35.75,-55.25,-12.0,14.0,79.0,-47.0,-39.0,14.0,294,7.0,14.0,2,40709.0,21.47,29726.0
2020-05-22,72,4,0,Manitoba,70.83,44.05000000000001,43.44,-54.83,-18.0,6.0,78.0,-47.0,-38.0,13.0,294,7.0,14.0,0,41578.0,21.47,30361.0
2020-05-23,73,5,0,Manitoba,70.83,20.370000000000005,23.450000000000003,-54.66,-22.0,1.0,86.0,-38.0,-16.0,6.0,294,7.0,9.0,0,41578.0,21.47,30361.0
2020-05-24,74,6,0,Manitoba,70.83,-5.849999999999994,-14.689999999999998,-61.35,-24.0,-6.0,69.0,-45.0,-22.0,5.0,295,7.0,10.0,1,41578.0,21.54,30361.0
2020-05-25,75,0,0,Manitoba,70.83,24.489999999999995,40.19999999999999,-52.44,-12.0,4.0,94.0,-45.0,-38.0,12.0,295,7.0,10.0,0,43807.0,21.54,31988.0
2020-05-26,76,1,0,Manitoba,70.83,23.58,27.049999999999997,-52.31,-17.0,4.0,78.0,-47.0,-37.0,13.0,297,7.0,12.0,2,44400.0,21.69,32421.0
2020-05-27,77,2,0,Manitoba,70.83,32.41,37.97,-51.82,-10.0,10.0,108.0,-42.0,-36.0,12.0,298,7.0,9.0,1,45128.0,21.76,32953.0
2020-05-28,78,3,0,Manitoba,70.83,29.409999999999997,20.180000000000007,-55.44,-15.0,12.0,29.0,-50.0,-36.0,14.0,298,7.0,7.0,0,46033.0,21.76,33614.0
2020-05-29,79,4,0,Manitoba,70.83,44.25999999999999,44.629999999999995,-51.48,-18.0,6.0,72.0,-47.0,-37.0,13.0,300,7.0,9.0,2,46668.0,21.91,34078.0
2020-05-30,80,5,0,Manitoba,70.83,28.889999999999986,28.879999999999995,-52.88,-20.0,2.0,125.0,-32.0,-10.0,4.0,300,7.0,9.0,0,46668.0,21.91,34078.0
2020-05-31,81,6,0,Manitoba,70.83,9.969999999999999,9.39,-54.49,-18.0,0.0,160.0,-37.0,-12.0,1.0,300,7.0,9.0,0,46668.0,21.91,34078.0
2020-06-01,82,0,0,Manitoba,70.83,31.409999999999997,43.360000000000014,-45.26,-7.0,8.0,101.0,-44.0,-34.0,10.0,300,7.0,9.0,0,48706.0,21.91,35566.0
2020-06-02,83,1,0,Manitoba,70.83,33.08000000000001,40.05000000000001,-43.33,-10.0,11.0,114.0,-41.0,-33.0,11.0,300,7.0,8.0,0,49296.0,21.91,35997.0
2020-06-03,84,2,0,Manitoba,70.83,39.84,45.75,-44.33,-8.0,9.0,110.0,-42.0,-32.0,11.0,300,7.0,8.0,0,49929.0,21.91,36459.0
2020-06-04,85,3,0,Manitoba,70.83,42.44,52.05000000000001,-47.61,-5.0,17.0,110.0,-42.0,-31.0,11.0,300,7.0,7.0,0,50663.0,21.91,36995.0
2020-06-05,86,4,0,Manitoba,70.83,58.08000000000001,88.81,-38.61,-11.0,6.0,99.0,-42.0,-33.0,10.0,301,7.0,5.0,1,51402.0,21.98,37534.0
2020-06-06,87,5,0,Manitoba,70.83,30.830000000000013,30.650000000000006,-50.8,-20.0,-3.0,83.0,-42.0,-11.0,5.0,303,7.0,7.0,2,52048.0,22.13,38006.0
2020-06-07,88,6,0,Manitoba,70.83,2.1899999999999977,-5.170000000000002,-53.11,-19.0,-4.0,69.0,-45.0,-14.0,3.0,304,7.0,8.0,1,52650.0,22.2,38446.0
2020-06-08,89,0,0,Manitoba,70.83,29.819999999999993,37.44999999999999,-43.33,-8.0,4.0,82.0,-47.0,-32.0,11.0,304,7.0,5.0,0,53342.0,22.2,38951.0
2020-06-09,90,1,0,Manitoba,70.83,32.889999999999986,22.72,-46.15,-11.0,5.0,48.0,-47.0,-32.0,12.0,304,7.0,5.0,0,53860.0,22.2,39329.0
2020-06-10,91,2,0,Manitoba,70.83,40.16,45.21000000000001,-39.9,-4.0,9.0,84.0,-42.0,-31.0,11.0,306,7.0,6.0,2,54204.0,22.34,39580.0
2020-06-11,92,3,0,Manitoba,70.83,46.91,51.74000000000001,-39.52,-3.0,15.0,107.0,-41.0,-30.0,10.0,308,7.0,8.0,2,54842.0,22.49,40046.0
2020-06-12,93,4,0,Manitoba,70.83,69.50999999999999,66.08000000000001,-41.74,-7.0,9.0,139.0,-40.0,-32.0,8.0,311,7.0,11.0,3,55401.0,22.71,40454.0
2020-06-13,94,5,0,Manitoba,70.83,52.30000000000001,52.99000000000001,-46.76,-13.0,3.0,168.0,-28.0,-6.0,2.0,313,7.0,13.0,2,56147.0,22.86,40999.0
2020-06-14,95,6,0,Manitoba,70.83,23.569999999999993,17.549999999999997,-50.04,-11.0,0.0,175.0,-36.0,-10.0,0.0,313,7.0,13.0,0,56847.0,22.86,41510.0
2020-06-15,96,0,0,Manitoba,70.83,44.46000000000001,46.110000000000014,-32.19,-2.0,9.0,119.0,-42.0,-32.0,9.0,314,7.0,14.0,1,57149.0,22.93,41731.0
2020-06-16,97,1,0,Manitoba,70.83,45.75,48.31999999999999,-41.63,-5.0,11.0,130.0,-40.0,-31.0,10.0,314,7.0,14.0,0,57784.0,22.93,42195.0
2020-06-17,98,2,0,Manitoba,70.83,45.849999999999994,44.02000000000001,-39.24,-5.0,8.0,78.0,-43.0,-32.0,11.0,315,7.0,15.0,1,58358.0,23.0,42614.0
2020-06-18,99,3,0,Manitoba,70.83,51.55000000000001,42.31999999999999,-38.86,-2.0,15.0,80.0,-42.0,-30.0,10.0,316,7.0,15.0,1,58749.0,23.07,42899.0
2020-06-19,100,4,0,Manitoba,70.83,77.65,78.25,-38.35,-3.0,12.0,130.0,-40.0,-32.0,6.0,318,7.0,11.0,2,59772.0,23.22,43646.0
2020-06-20,101,5,0,Manitoba,70.83,48.75,45.91,-49.85,-13.0,4.0,84.0,-34.0,-5.0,4.0,322,7.0,15.0,4,60486.0,23.51,44168.0
2020-06-21,102,6,0,Manitoba,70.83,16.180000000000007,5.109999999999999,-50.51,-6.0,3.0,114.0,-37.0,-6.0,-1.0,322,7.0,15.0,0,61444.0,23.51,44867.0
2020-06-22,103,0,0,Manitoba,68.98,49.44999999999999,60.56,-38.42,-1.0,5.0,124.0,-40.0,-33.0,9.0,324,7.0,17.0,2,61881.0,23.66,45186.0
2020-06-23,104,1,0,Manitoba,68.98,55.31,65.0,-36.42,-2.0,9.0,141.0,-39.0,-32.0,9.0,325,7.0,18.0,1,62182.0,23.73,45406.0
2020-06-24,105,2,0,Manitoba,68.98,63.31999999999999,67.57,-34.69,1.0,13.0,177.0,-37.0,-31.0,8.0,325,7.0,18.0,0,62182.0,23.73,45406.0
2020-06-25,106,3,0,Manitoba,68.98,64.66999999999999,64.5,-36.83,0.0,16.0,120.0,-39.0,-30.0,9.0,325,7.0,18.0,0,63265.0,23.73,46197.0
2020-06-26,107,4,0,Manitoba,68.98,91.93,95.55000000000001,-32.510000000000005,-3.0,14.0,168.0,-37.0,-31.0,6.0,325,7.0,16.0,0,63715.0,23.73,46525.0
2020-06-27,108,5,0,Manitoba,68.98,69.22999999999999,58.58000000000001,-42.55,-12.0,3.0,189.0,-30.0,-8.0,1.0,325,7.0,16.0,0,63715.0,23.73,46525.0
2020-06-28,109,6,0,Manitoba,68.98,39.77000000000001,16.049999999999997,-47.06,-9.0,0.0,190.0,-38.0,-9.0,-1.0,325,7.0,16.0,0,63715.0,23.73,46525.0
2020-06-29,110,0,0,Manitoba,68.98,69.00999999999999,67.52000000000001,-32.59,5.0,14.0,146.0,-39.0,-34.0,8.0,325,7.0,14.0,0,65298.0,23.73,47681.0
2020-06-30,111,1,0,Manitoba,68.98,79.02000000000001,79.55000000000001,-35.92,12.0,36.0,164.0,-37.0,-33.0,7.0,325,7.0,11.0,0,65680.0,23.73,47960.0
2020-07-01,112,2,1,Manitoba,68.98,55.379999999999995,46.72,-44.51,-38.0,-37.0,309.0,-58.0,-71.0,16.0,325,7.0,6.0,0,66370.0,23.73,48464.0
2020-07-02,113,3,0,Manitoba,68.98,74.19,72.94999999999999,-32.56999999999999,7.0,33.0,185.0,-40.0,-38.0,8.0,325,7.0,4.0,0,66825.0,23.73,48796.0
2020-07-03,114,4,0,Manitoba,68.98,88.31,82.21000000000001,-28.310000000000002,-3.0,14.0,174.0,-43.0,-41.0,8.0,325,7.0,4.0,0,67706.0,23.73,49440.0
2020-07-04,115,5,0,Manitoba,68.98,47.69999999999999,39.19,-41.08,-14.0,0.0,128.0,-34.0,-7.0,3.0,325,7.0,4.0,0,67706.0,23.73,49440.0
2020-07-05,116,6,0,Manitoba,68.98,39.00999999999999,24.150000000000006,-42.1,-10.0,-3.0,153.0,-34.0,-11.0,-1.0,325,7.0,4.0,0,67706.0,23.73,49440.0
2020-07-06,117,0,0,Manitoba,68.98,69.78,88.22,-28.569999999999993,3.0,11.0,173.0,-37.0,-35.0,8.0,325,7.0,1.0,0,70047.0,23.73,51149.0
2020-07-07,118,1,0,Manitoba,68.98,73.16999999999999,71.13999999999999,-18.61,1.0,15.0,189.0,-35.0,-35.0,8.0,330,7.0,5.0,5,70351.0,24.1,51371.0
2020-07-08,119,2,0,Manitoba,68.98,79.65,77.12,-26.730000000000004,5.0,15.0,156.0,-35.0,-33.0,8.0,330,7.0,5.0,0,70830.0,24.1,51721.0
2020-07-09,120,3,0,Manitoba,67.13,83.53,72.24000000000001,-27.849999999999994,6.0,21.0,159.0,-37.0,-32.0,7.0,331,7.0,6.0,1,71534.0,24.17,52235.0
