date,days_post_first_lockdown,day_of_week,holiday,region,stringency_index,driving,walking,transit,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,numtotal,numdeaths,numactive,numtoday,numtested,ratetotal,ratetested
2020-07-10,121,4,0,Manitoba,67.13,99.97999999999999,103.24000000000001,-26.620000000000005,-3.0,10.0,175.0,-35.0,-34.0,6.0,336,7.0,11.0,5,72334.0,24.54,52819.0
2020-07-11,122,5,0,Manitoba,67.13,75.81,71.75,-39.84,-9.0,4.0,189.0,-26.0,-6.0,0.0,337,7.0,12.0,1,72334.0,24.61,52819.0
2020-07-12,123,6,0,Manitoba,67.13,49.610000000000014,25.989999999999995,-44.71,-6.0,0.0,216.0,-30.0,-10.0,-3.0,343,7.0,18.0,6,72334.0,25.05,52819.0
2020-07-13,124,0,0,Manitoba,67.13,56.849999999999994,40.150000000000006,-32.209999999999994,-3.0,2.0,82.0,-42.0,-36.0,10.0,354,7.0,29.0,11,74634.0,25.85,54499.0
2020-07-14,125,1,0,Manitoba,67.13,76.91999999999999,78.71000000000001,-23.590000000000003,1.0,13.0,173.0,-37.0,-34.0,8.0,366,7.0,41.0,12,75868.0,26.73,55400.0
2020-07-15,126,2,0,Manitoba,67.13,77.16,71.72999999999999,-25.560000000000002,3.0,11.0,158.0,-38.0,-33.0,8.0,374,7.0,49.0,8,76604.0,27.31,55937.0
2020-07-16,127,3,0,Manitoba,67.13,84.59,77.03,-27.510000000000005,5.0,21.0,185.0,-38.0,-32.0,7.0,375,7.0,49.0,1,77805.0,27.38,56814.0
2020-07-17,128,4,0,Manitoba,67.13,97.18,80.33000000000001,-35.06999999999999,-7.0,5.0,123.0,-41.0,-35.0,7.0,384,7.0,58.0,9,79194.0,28.04,57828.0
2020-07-18,129,5,0,Manitoba,67.13,74.88999999999999,63.139999999999986,-40.19,-10.0,4.0,136.0,-30.0,-7.0,1.0,388,7.0,62.0,4,79194.0,28.33,57828.0
2020-07-19,130,6,0,Manitoba,67.13,48.78999999999999,23.97,-43.6,-2.0,3.0,199.0,-29.0,-10.0,-2.0,394,7.0,68.0,6,79194.0,28.77,57828.0
2020-07-20,131,0,0,Manitoba,67.13,70.78,70.19,-24.689999999999998,3.0,10.0,160.0,-38.0,-35.0,8.0,400,7.0,74.0,6,82893.0,29.21,60529.0
2020-07-21,132,1,0,Manitoba,67.13,72.93,68.69,-28.36,1.0,13.0,170.0,-38.0,-34.0,8.0,405,8.0,78.0,5,83790.0,29.57,61184.0
2020-07-22,133,2,0,Manitoba,67.13,77.38,76.02000000000001,-28.120000000000005,2.0,10.0,186.0,-38.0,-33.0,7.0,407,8.0,74.0,2,84415.0,29.72,61641.0
2020-07-23,134,3,0,Manitoba,67.13,77.96000000000001,67.46000000000001,-28.650000000000006,1.0,15.0,156.0,-40.0,-32.0,8.0,409,8.0,76.0,2,85575.0,29.87,62488.0
2020-07-24,135,4,0,Manitoba,67.13,91.94,79.74000000000001,-29.769999999999996,-7.0,8.0,144.0,-42.0,-34.0,7.0,415,8.0,70.0,6,86575.0,30.3,63218.0
2020-07-25,136,5,0,Manitoba,67.13,72.25999999999999,63.77000000000001,-38.94,-13.0,1.0,167.0,-30.0,-7.0,1.0,417,8.0,72.0,2,86575.0,30.45,63218.0
2020-07-26,137,6,0,Manitoba,67.13,50.66999999999999,18.989999999999995,-46.06,-6.0,1.0,219.0,-31.0,-9.0,-3.0,435,8.0,90.0,18,86575.0,31.76,63218.0
2020-07-27,138,0,0,Manitoba,67.13,69.19,64.1,-29.799999999999997,1.0,9.0,169.0,-39.0,-36.0,8.0,442,8.0,97.0,7,86575.0,32.28,63218.0
2020-07-28,139,1,0,Manitoba,67.13,76.72,69.72,-28.0,-2.0,11.0,192.0,-39.0,-35.0,8.0,443,8.0,94.0,1,91697.0,32.35,66958.0
2020-07-29,140,2,0,Manitoba,67.13,85.16999999999999,77.30000000000001,-28.150000000000006,4.0,15.0,179.0,-39.0,-35.0,7.0,444,8.0,94.0,1,92721.0,32.42,67706.0
2020-07-30,141,3,0,Manitoba,67.13,88.38,78.63,-25.790000000000006,6.0,22.0,189.0,-40.0,-35.0,7.0,474,8.0,118.0,30,93298.0,34.61,68127.0
2020-07-31,142,4,0,Manitoba,67.13,98.21000000000001,83.35,-34.18000000000001,-2.0,15.0,156.0,-40.0,-37.0,6.0,491,8.0,132.0,17,96553.0,35.85,70504.0
2020-08-01,143,5,0,Manitoba,67.13,68.86000000000001,58.120000000000005,-44.52,-12.0,1.0,202.0,-32.0,-11.0,-1.0,507,8.0,148.0,16,96553.0,37.02,70504.0
2020-08-02,144,6,0,Manitoba,67.13,46.27000000000001,21.159999999999997,-44.05,-7.0,0.0,292.0,-38.0,-14.0,-3.0,542,8.0,182.0,35,96553.0,39.58,70504.0
2020-08-04,146,1,0,Manitoba,67.13,78.25999999999999,67.69999999999999,-22.89,0.0,17.0,179.0,-41.0,-37.0,8.0,562,8.0,194.0,4,102391.0,41.04,74767.0
2020-08-05,147,2,0,Manitoba,67.13,90.25999999999999,79.13,-22.909999999999997,4.0,16.0,172.0,-41.0,-35.0,7.0,578,8.0,202.0,16,103994.0,42.21,75938.0
2020-08-06,148,3,0,Manitoba,67.13,90.94999999999999,82.58000000000001,-26.22,4.0,21.0,190.0,-41.0,-34.0,7.0,603,8.0,218.0,25,105705.0,44.03,77187.0
2020-08-07,149,4,0,Manitoba,67.13,107.97999999999999,84.53999999999999,-26.75,-7.0,6.0,151.0,-43.0,-36.0,6.0,643,8.0,246.0,40,107925.0,46.95,78808.0
2020-08-08,150,5,0,Manitoba,67.13,84.75,71.86000000000001,-32.28,-12.0,0.0,193.0,-33.0,-7.0,0.0,663,9.0,211.0,20,107925.0,48.41,78808.0
2020-08-09,151,6,0,Manitoba,67.13,48.25,20.129999999999995,-39.18,-10.0,-3.0,141.0,-35.0,-13.0,-1.0,697,9.0,205.0,34,107925.0,50.9,78808.0
2020-08-10,152,0,0,Manitoba,67.13,76.0,61.19999999999999,-26.870000000000005,-1.0,7.0,157.0,-40.0,-35.0,7.0,731,9.0,232.0,34,113224.0,53.38,82678.0
2020-08-11,153,1,0,Manitoba,67.13,78.16,69.56,-27.659999999999997,-4.0,10.0,195.0,-43.0,-34.0,8.0,748,11.0,235.0,17,114339.0,54.62,83492.0
2020-08-12,154,2,0,Manitoba,64.35,77.30000000000001,71.00999999999999,-31.680000000000007,-3.0,8.0,174.0,-43.0,-34.0,7.0,763,12.0,223.0,15,115700.0,55.72,84486.0
2020-08-13,155,3,0,Manitoba,64.35,72.22999999999999,49.78,-33.650000000000006,-5.0,10.0,102.0,-47.0,-34.0,9.0,796,12.0,247.0,33,117271.0,58.12,85633.0
2020-08-14,156,4,0,Manitoba,64.35,90.15,58.81999999999999,-35.7,-13.0,0.0,71.0,-49.0,-36.0,9.0,830,12.0,265.0,34,119560.0,60.61,87304.0
2020-08-15,157,5,0,Manitoba,64.35,71.69999999999999,58.56,-36.4,-14.0,1.0,154.0,-35.0,-7.0,1.0,872,12.0,290.0,42,119560.0,63.67,87304.0
2020-08-16,158,6,0,Manitoba,64.35,52.69,28.159999999999997,-41.49,-10.0,-3.0,200.0,-37.0,-10.0,-2.0,944,12.0,356.0,72,119560.0,68.93,87304.0
2020-09-11,184,4,0,Manitoba,60.65,80.68,79.5,-22.930000000000007,-8.0,2.0,98.0,-38.0,-30.0,5.0,1540,16.0,325.0,40,157071.0,112.45,114695.0
2020-09-12,185,5,0,Manitoba,60.65,64.28,76.78999999999999,-31.069999999999993,-10.0,-2.0,125.0,-30.0,-5.0,1.0,1558,16.0,331.0,18,157071.0,113.77,114695.0
2020-09-13,186,6,0,Manitoba,60.65,25.590000000000003,10.530000000000001,-41.38,-9.0,0.0,100.0,-35.0,-10.0,0.0,1586,16.0,354.0,28,157071.0,115.81,114695.0
2020-09-14,187,0,0,Manitoba,60.65,43.78,40.99000000000001,-19.150000000000006,-4.0,-3.0,70.0,-41.0,-28.0,7.0,1608,18.0,363.0,22,161953.0,117.42,118260.0
2020-09-15,188,1,0,Manitoba,60.65,48.81999999999999,51.610000000000014,-19.459999999999994,-6.0,2.0,79.0,-40.0,-28.0,7.0,1632,18.0,380.0,24,163186.0,119.17,119160.0
2020-09-16,189,2,0,Manitoba,60.65,51.49000000000001,55.94999999999999,-17.810000000000002,-6.0,-2.0,64.0,-40.0,-28.0,7.0,1674,18.0,418.0,42,164875.0,122.24,120394.0
2020-09-17,190,3,0,Manitoba,60.65,55.97,59.610000000000014,-17.049999999999997,-5.0,3.0,71.0,-42.0,-26.0,7.0,1711,19.0,449.0,37,166556.0,124.94,121621.0
2020-09-18,191,4,0,Manitoba,60.65,78.02000000000001,86.71000000000001,-17.849999999999994,-5.0,2.0,66.0,-41.0,-27.0,6.0,1764,19.0,487.0,53,168637.0,128.81,123141.0
2020-09-19,192,5,0,Manitoba,60.65,62.06999999999999,78.81,-32.11,-9.0,-2.0,127.0,-34.0,-3.0,1.0,1829,19.0,545.0,65,168637.0,133.56,123141.0
2020-09-20,193,6,0,Manitoba,60.65,23.680000000000007,15.700000000000003,-36.02,-8.0,-2.0,115.0,-38.0,-9.0,0.0,1880,19.0,589.0,51,168637.0,137.28,123141.0
2020-09-21,194,0,0,Manitoba,60.65,39.0,35.80000000000001,-22.47,-7.0,-2.0,65.0,-44.0,-29.0,8.0,1919,20.0,618.0,39,174984.0,140.13,127775.0
2020-09-22,195,1,0,Manitoba,60.65,43.71000000000001,59.06,-19.269999999999996,-9.0,1.0,129.0,-42.0,-28.0,7.0,1953,20.0,606.0,34,176888.0,142.61,129166.0
2020-09-23,196,2,0,Manitoba,60.65,38.56,43.97,-25.650000000000006,-12.0,-1.0,39.0,-45.0,-26.0,8.0,1993,20.0,599.0,40,178777.0,145.53,130545.0
2020-09-24,197,3,0,Manitoba,60.65,44.22,48.5,-27.36,-8.0,3.0,77.0,-44.0,-24.0,7.0,2029,20.0,621.0,36,180920.0,148.16,132110.0
2020-09-25,198,4,0,Manitoba,60.65,65.85,69.32,-22.22,-11.0,0.0,90.0,-44.0,-25.0,6.0,2072,21.0,652.0,43,182263.0,151.3,133091.0
2020-09-26,199,5,0,Manitoba,60.65,49.599999999999994,53.120000000000005,-32.849999999999994,-12.0,0.0,94.0,-41.0,-3.0,2.0,2108,22.0,677.0,36,182263.0,153.93,133091.0
2020-09-27,200,6,0,Manitoba,60.65,11.040000000000006,0.5900000000000034,-47.48,-15.0,-2.0,46.0,-45.0,-10.0,2.0,2140,23.0,696.0,32,182263.0,156.27,133091.0
2020-09-28,201,0,0,Manitoba,60.65,26.78,25.430000000000007,-32.42,-10.0,-2.0,32.0,-47.0,-26.0,8.0,2191,23.0,739.0,51,187564.0,159.99,136962.0
2020-09-29,202,1,0,Manitoba,60.65,32.110000000000014,36.94,-29.42,-11.0,2.0,72.0,-46.0,-26.0,8.0,2246,24.0,781.0,55,189476.0,164.01,138358.0
2020-09-30,203,2,0,Manitoba,60.65,30.879999999999995,29.52000000000001,-29.97,-12.0,0.0,9.0,-47.0,-27.0,8.0,2278,27.0,803.0,32,191881.0,166.34,140114.0
2020-10-01,204,3,0,Manitoba,60.65,34.129999999999995,33.46000000000001,-31.379999999999995,-9.0,6.0,31.0,-47.0,-24.0,8.0,2344,27.0,863.0,66,194567.0,171.16,142075.0
2020-10-02,205,4,0,Manitoba,60.65,50.72,49.650000000000006,-31.870000000000005,-14.0,-2.0,24.0,-44.0,-25.0,8.0,2428,30.0,933.0,84,197550.0,177.3,144253.0
2020-10-03,206,5,0,Manitoba,60.65,35.870000000000005,38.74000000000001,-38.54,-14.0,-2.0,49.0,-41.0,-5.0,4.0,2524,32.0,1017.0,96,197550.0,184.31,144253.0
2020-10-04,207,6,0,Manitoba,60.65,4.480000000000004,-7.260000000000005,-49.13,-15.0,-3.0,52.0,-45.0,-12.0,3.0,2578,32.0,1063.0,54,197550.0,188.25,144253.0
2020-10-05,208,0,0,Manitoba,60.65,24.019999999999996,28.080000000000013,-24.900000000000006,-11.0,-3.0,42.0,-43.0,-26.0,8.0,2655,34.0,1131.0,77,197550.0,193.87,144253.0
2020-10-06,209,1,0,Manitoba,60.65,26.799999999999997,31.97999999999999,-30.430000000000007,-14.0,2.0,42.0,-45.0,-27.0,8.0,2779,35.0,1248.0,124,207039.0,202.93,151182.0
2020-10-07,210,2,0,Manitoba,60.65,28.97,29.810000000000002,-30.939999999999998,-13.0,0.0,37.0,-45.0,-25.0,8.0,2925,37.0,1374.0,146,209302.0,213.59,152835.0
2020-10-08,211,3,0,Manitoba,60.65,34.56,31.44999999999999,-30.599999999999994,-10.0,7.0,45.0,-45.0,-23.0,8.0,3098,38.0,1527.0,173,211508.0,226.22,154446.0
2020-10-09,212,4,0,Manitoba,60.65,53.5,51.97999999999999,-29.709999999999994,-13.0,6.0,32.0,-45.0,-26.0,8.0,3173,38.0,1582.0,75,213607.0,231.7,155978.0
2020-10-10,213,5,0,Manitoba,60.65,23.629999999999995,19.340000000000003,-39.26,-18.0,5.0,43.0,-41.0,-7.0,4.0,3258,38.0,1648.0,85,213607.0,237.9,155978.0
2020-10-11,214,6,0,Manitoba,60.65,-11.099999999999994,-18.620000000000005,-50.38,-28.0,-4.0,29.0,-49.0,-13.0,2.0,3302,40.0,1675.0,44,213607.0,241.12,155978.0
2020-10-12,215,0,1,Manitoba,60.65,-14.310000000000002,-17.03,-44.85,-44.0,-38.0,95.0,-67.0,-76.0,20.0,3382,42.0,1743.0,80,220294.0,246.96,160861.0
2020-10-13,216,1,0,Manitoba,60.65,24.049999999999997,29.28,-33.209999999999994,-17.0,-3.0,26.0,-44.0,-27.0,9.0,3491,42.0,1746.0,109,222635.0,254.92,162571.0
2020-10-14,217,2,0,Manitoba,60.65,21.83,19.599999999999994,-37.32,-16.0,-4.0,10.0,-46.0,-25.0,10.0,3626,43.0,1774.0,135,224779.0,264.77,164136.0
2020-10-15,218,3,0,Manitoba,60.65,29.460000000000008,29.830000000000013,-27.930000000000007,-12.0,2.0,12.0,-46.0,-23.0,10.0,3773,47.0,1806.0,147,227104.0,275.51,165834.0
2020-10-16,219,4,0,Manitoba,60.65,44.28999999999999,31.580000000000013,-31.92,-16.0,-3.0,-6.0,-48.0,-25.0,10.0,3935,48.0,1855.0,162,229636.0,287.34,167683.0
2020-10-17,220,5,0,Manitoba,60.65,27.299999999999997,21.61,-43.26,-17.0,-4.0,3.0,-44.0,-5.0,7.0,4088,50.0,1922.0,153,229636.0,298.51,167683.0
2020-10-18,221,6,0,Manitoba,60.65,-7.840000000000003,-21.14,-46.91,-22.0,-9.0,-7.0,-50.0,-13.0,6.0,4249,54.0,2053.0,161,229636.0,310.27,167683.0
2020-10-19,222,0,0,Manitoba,60.65,14.370000000000005,10.39,-34.84,-15.0,-9.0,8.0,-49.0,-25.0,10.0,4349,55.0,2117.0,100,236208.0,317.57,172482.0
2020-10-20,223,1,0,Manitoba,60.65,21.03,10.450000000000003,-32.34,-14.0,-2.0,3.0,-46.0,-26.0,10.0,4532,58.0,2238.0,183,237995.0,330.93,173787.0
2020-10-21,224,2,0,Manitoba,60.65,18.650000000000006,15.189999999999998,-37.1,-17.0,-4.0,-6.0,-44.0,-25.0,10.0,4701,61.0,2334.0,169,241420.0,343.27,176288.0
2020-10-22,225,3,0,Manitoba,60.65,23.569999999999993,18.72,-36.68,-12.0,4.0,9.0,-43.0,-23.0,10.0,4894,62.0,2409.0,193,244827.0,357.37,178776.0
2020-10-23,226,4,0,Manitoba,60.65,42.25999999999999,30.19999999999999,-36.45,-16.0,-2.0,-8.0,-46.0,-28.0,11.0,5374,65.0,2737.0,480,248031.0,392.42,181115.0
2020-10-24,227,5,0,Manitoba,60.65,21.849999999999994,13.810000000000002,-42.06,-18.0,-2.0,-15.0,-42.0,-7.0,7.0,5723,67.0,3010.0,349,248031.0,417.9,181115.0
2020-10-25,228,6,0,Manitoba,60.65,-9.780000000000001,-21.689999999999998,-51.31,-22.0,-8.0,-9.0,-46.0,-13.0,6.0,6034,75.0,3255.0,311,248031.0,440.61,181115.0
2020-10-26,229,0,0,Manitoba,60.65,11.11,12.069999999999993,-36.15,-17.0,-7.0,-6.0,-48.0,-25.0,10.0,6275,80.0,3455.0,241,256659.0,458.21,187416.0
2020-10-27,230,1,0,Manitoba,60.65,12.219999999999999,8.489999999999995,-34.41,-23.0,-9.0,-11.0,-48.0,-26.0,11.0,6377,85.0,3495.0,102,259492.0,465.66,189484.0
2020-10-28,231,2,0,Manitoba,60.65,13.650000000000006,12.379999999999995,-37.76,-17.0,-2.0,-11.0,-45.0,-25.0,11.0,6751,87.0,3772.0,374,262762.0,492.97,191872.0
2020-10-29,232,3,0,Manitoba,60.65,19.42,10.579999999999998,-37.78,-12.0,6.0,-8.0,-49.0,-24.0,10.0,7177,91.0,4166.0,426,267090.0,524.07,195032.0
2020-10-30,233,4,0,Manitoba,60.65,30.44999999999999,24.159999999999997,-42.44,-17.0,4.0,-24.0,-49.0,-25.0,10.0,7419,96.0,4286.0,242,270689.0,541.74,197660.0
2020-10-31,234,5,0,Manitoba,60.65,-0.4000000000000057,2.049999999999997,-50.13,-27.0,-3.0,-39.0,-50.0,-8.0,9.0,7689,103.0,4460.0,270,270689.0,561.46,197660.0
2020-11-01,235,6,0,Manitoba,60.65,-22.810000000000002,-18.769999999999996,-51.8,-28.0,-9.0,-22.0,-51.0,-16.0,6.0,8130,106.0,4849.0,441,270689.0,593.66,197660.0
2020-11-02,236,0,0,Manitoba,60.65,-0.5600000000000023,12.629999999999995,-42.95,-24.0,-10.0,6.0,-51.0,-28.0,11.0,8495,109.0,5152.0,365,281773.0,620.32,205754.0
2020-11-03,237,1,0,Manitoba,60.65,3.4000000000000057,18.480000000000004,-41.27,-26.0,-4.0,35.0,-49.0,-30.0,12.0,8878,114.0,5390.0,383,283729.0,648.28,207182.0
2020-11-04,238,2,0,Manitoba,60.65,1.019999999999996,14.209999999999994,-44.87,-26.0,-6.0,23.0,-50.0,-28.0,12.0,9308,123.0,5676.0,430,283729.0,679.68,207182.0
2020-11-05,239,3,0,Manitoba,60.65,0.6099999999999994,4.0,-46.0,-24.0,-3.0,-4.0,-52.0,-27.0,12.0,9782,132.0,6030.0,474,293101.0,714.29,214026.0
2020-11-06,240,4,0,Manitoba,60.65,13.86,17.209999999999994,-41.87,-27.0,-6.0,-23.0,-54.0,-28.0,14.0,10216,137.0,6307.0,434,296624.0,745.98,216598.0
2020-11-07,241,5,0,Manitoba,60.65,-5.430000000000007,2.4200000000000017,-50.57,-29.0,-7.0,-16.0,-50.0,-12.0,10.0,10453,152.0,6410.0,237,296624.0,763.29,216598.0
2020-11-08,242,6,0,Manitoba,60.65,-26.189999999999998,-19.099999999999994,-53.32,-32.0,-11.0,19.0,-55.0,-19.0,8.0,10947,162.0,6715.0,494,296624.0,799.36,216598.0
2020-11-09,243,0,0,Manitoba,60.65,-9.849999999999994,-9.120000000000005,-46.95,-27.0,-14.0,-25.0,-56.0,-31.0,14.0,11339,172.0,7011.0,392,305019.0,827.99,222729.0
2020-11-10,244,1,0,Manitoba,60.65,-0.01999999999999602,1.6700000000000017,-41.3,-16.0,13.0,-10.0,-52.0,-31.0,12.0,11608,179.0,7105.0,269,308165.0,847.63,225026.0
2020-11-11,245,2,0,Manitoba,60.65,-19.599999999999994,-20.53,-50.19,-41.0,-28.0,-3.0,-67.0,-74.0,25.0,12007,190.0,7385.0,399,311199.0,876.77,227241.0
2020-11-12,246,3,0,Manitoba,60.65,-19.049999999999997,-13.39,-53.9,-40.0,-12.0,-30.0,-57.0,-33.0,16.0,12482,198.0,7629.0,475,314534.0,911.45,229677.0
2020-11-13,247,4,0,Manitoba,60.65,2.950000000000003,5.519999999999996,-53.2,-37.0,-10.0,-35.0,-56.0,-33.0,17.0,12919,207.0,7861.0,437,317596.0,943.36,231912.0
2020-11-14,248,5,0,Manitoba,60.65,-18.560000000000002,-14.0,-59.11,-42.0,-16.0,-24.0,-56.0,-20.0,13.0,13304,217.0,8012.0,385,317596.0,971.47,231912.0
2020-11-15,249,6,0,Manitoba,60.65,-36.05,-36.22,-61.46,-47.0,-25.0,-38.0,-62.0,-29.0,11.0,13544,229.0,8122.0,240,317596.0,989.0,231912.0
2020-11-16,250,0,0,Manitoba,60.65,-13.780000000000001,-10.849999999999994,-52.9,-34.0,-17.0,-32.0,-57.0,-32.0,15.0,14087,236.0,8498.0,543,326615.0,1028.65,238498.0
2020-11-17,251,1,0,Manitoba,60.65,-10.489999999999995,-6.150000000000006,-50.85,-37.0,-14.0,-25.0,-57.0,-33.0,15.0,14558,248.0,8677.0,471,330261.0,1063.04,241161.0
2020-11-18,252,2,0,Manitoba,64.35,-9.510000000000005,-1.4300000000000068,-51.21,-37.0,-14.0,-18.0,-54.0,-32.0,15.0,14907,256.0,8758.0,349,332903.0,1088.53,243090.0
2020-11-19,253,3,0,Manitoba,64.35,-8.010000000000005,-0.18999999999999773,-54.43,-31.0,-4.0,-23.0,-56.0,-30.0,15.0,15288,266.0,8845.0,381,334807.0,1116.35,244480.0
2020-11-20,254,4,0,Manitoba,64.35,6.760000000000005,10.269999999999996,-57.84,-41.0,-16.0,-36.0,-58.0,-36.0,18.0,15632,280.0,8865.0,344,338105.0,1141.47,246888.0
2020-11-21,255,5,0,Manitoba,64.35,-15.420000000000002,-14.430000000000007,-62.35,-49.0,-22.0,-31.0,-60.0,-22.0,14.0,16118,290.0,9024.0,486,338105.0,1176.96,246888.0
2020-11-22,256,6,0,Manitoba,64.35,-34.94,-31.049999999999997,-64.3,-53.0,-30.0,-34.0,-63.0,-30.0,12.0,16483,301.0,9172.0,365,338105.0,1203.61,246888.0
2020-11-23,257,0,0,Manitoba,64.35,-14.579999999999998,-2.4599999999999937,-57.33,-41.0,-22.0,-29.0,-60.0,-34.0,16.0,16825,312.0,9260.0,342,347108.0,1228.58,253462.0
2020-11-24,258,1,0,Manitoba,64.35,-11.290000000000006,-4.030000000000001,-59.49,-43.0,-20.0,-25.0,-58.0,-35.0,17.0,17107,328.0,9066.0,282,349309.0,1249.17,255070.0
